measured_on,Hydroelectric Generation,Hydroelectric Quantity Consumed For Electricity,Hydroelectric Total Fuel Consumed
2001-01-01,171.57,1772.83,1772.83
2001-02-01,173.76,1795.46,1795.46
2001-03-01,117.194,1210.97,1210.97
2001-04-01,107.08800000000001,1106.54,1106.54
2001-05-01,161.482,1668.59,1668.59
2001-06-01,148.844,1538.01,1538.01
2001-07-01,138.72,1433.39,1433.39
2001-08-01,132.28,1366.85,1366.85
2001-09-01,118.411,1223.54,1223.54
2001-10-01,121.19600000000001,1252.32,1252.32
2001-11-01,121.52300000000001,1255.7,1255.7
2001-12-01,158.93200000000002,1642.24,1642.24
