measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2008-01-01,5.4670000000000005,64.0,64.0
2008-02-01,3.3000000000000003,35.0,35.0
2008-03-01,5.285,52.0,52.0
2008-04-01,3.923,41.0,41.0
2008-05-01,3.701,41.0,41.0
2008-06-01,6.3260000000000005,64.0,64.0
2008-07-01,5.147,52.0,52.0
2008-08-01,5.3420000000000005,52.0,52.0
2008-09-01,4.351,46.0,46.0
2008-10-01,4.746,46.0,46.0
2008-11-01,4.097,41.0,41.0
2008-12-01,6.315,64.0,64.0
2009-01-01,5.4,58.0,58.0
2009-02-01,4.782,46.0,46.0
2009-03-01,4.406000000000001,46.0,46.0
2009-04-01,3.577,35.0,35.0
2009-05-01,7.666,81.0,81.0
2009-06-01,5.878,58.0,58.0
2009-07-01,3.818,41.0,41.0
2009-08-01,4.243,46.0,46.0
2009-09-01,4.035,41.0,41.0
2009-10-01,3.871,41.0,41.0
2009-11-01,4.005,41.0,41.0
2009-12-01,5.319,52.0,52.0
2010-01-01,10.545,110.0,110.0
2010-02-01,6.792000000000001,70.0,70.0
2010-03-01,8.727,87.0,87.0
2010-04-01,6.554,70.0,70.0
2010-05-01,13.849,139.0,139.0
2010-06-01,11.442,116.0,116.0
2010-07-01,9.642000000000001,99.0,99.0
2010-08-01,9.94,104.0,104.0
2010-09-01,8.114,81.0,81.0
2010-10-01,5.033,52.0,52.0
2010-11-01,6.673,70.0,70.0
2010-12-01,9.689,99.0,99.0
2011-01-01,33.051,347.0,347.0
2011-02-01,19.551,208.0,208.0
2011-03-01,17.949,191.0,191.0
2011-04-01,22.17,232.0,232.0
2011-05-01,22.135,232.0,232.0
2011-06-01,28.43,301.0,301.0
2011-07-01,18.291,191.0,191.0
2011-08-01,17.75,185.0,185.0
2011-09-01,10.691,110.0,110.0
2011-10-01,13.823,145.0,145.0
2011-11-01,23.517,249.0,249.0
2011-12-01,20.642,220.0,220.0
2012-01-01,56.894,590.0,590.0
2012-02-01,22.457,234.0,234.0
2012-03-01,24.438,251.0,251.0
2012-04-01,21.153,222.0,222.0
2012-05-01,20.717,216.0,216.0
2012-06-01,32.666,339.0,339.0
2012-07-01,42.15,438.0,438.0
2012-08-01,32.463,339.0,339.0
2012-09-01,25.042,257.0,257.0
2012-10-01,31.749,327.0,327.0
2012-11-01,35.594,368.0,368.0
2012-12-01,45.677,473.0,473.0
2013-01-01,18.087,185.0,185.0
2013-02-01,17.548,180.0,180.0
2013-03-01,17.402,180.0,180.0
2013-04-01,11.41,116.0,116.0
2013-05-01,24.106,249.0,249.0
2013-06-01,20.575,214.0,214.0
2013-07-01,29.552,307.0,307.0
2013-08-01,15.121,156.0,156.0
2013-09-01,20.245,209.0,209.0
2013-10-01,12.951,133.0,133.0
2013-11-01,17.539,180.0,180.0
2013-12-01,15.464,162.0,162.0
2014-01-01,18.182,185.0,185.0
2014-02-01,9.314,98.0,98.0
2014-03-01,8.897,92.0,92.0
2014-04-01,5.409,58.0,58.0
2014-05-01,5.173,52.0,52.0
2014-06-01,6.056,64.0,64.0
2014-07-01,4.006,40.0,40.0
2014-08-01,5.889,64.0,64.0
2014-09-01,2.527,29.0,29.0
2014-10-01,2.74,29.0,29.0
2014-11-01,3.589,35.0,35.0
2014-12-01,4.218,46.0,46.0
2015-01-01,43.109,447.0,447.0
2015-02-01,32.649,336.0,336.0
2015-03-01,36.787,377.0,377.0
2015-04-01,25.453,261.0,261.0
2015-05-01,39.966,412.0,412.0
2015-06-01,44.424,458.0,458.0
2015-07-01,47.805,493.0,493.0
2015-08-01,28.39,290.0,290.0
2015-09-01,22.19,226.0,226.0
2015-10-01,23.458,244.0,244.0
2015-11-01,34.715,360.0,360.0
2015-12-01,56.054,574.0,574.0
2016-01-01,42.635,452.0,452.0
2016-02-01,42.423,446.0,446.0
2016-03-01,44.011,464.0,464.0
2016-04-01,36.083,382.0,382.0
2016-05-01,57.692,608.0,608.0
2016-06-01,49.813,522.0,522.0
2016-07-01,45.18,475.0,475.0
2016-08-01,45.303,475.0,475.0
2016-09-01,31.758,336.0,336.0
2016-10-01,30.82,325.0,325.0
2016-11-01,57.48,603.0,603.0
2016-12-01,78.802,829.0,829.0
2017-01-01,32.368,336.0,336.0
2017-02-01,25.509,261.0,261.0
2017-03-01,33.564,348.0,348.0
2017-04-01,25.554,261.0,261.0
2017-05-01,37.343,382.0,382.0
2017-06-01,37.487,388.0,388.0
2017-07-01,34.904,359.0,359.0
2017-08-01,29.088,301.0,301.0
2017-09-01,27.86,284.0,284.0
2017-10-01,25.937,266.0,266.0
2017-11-01,55.606,574.0,574.0
2017-12-01,31.78,324.0,324.0
2018-01-01,52.266,545.0,545.0
2018-02-01,31.363,325.0,325.0
2018-03-01,31.262,325.0,325.0
2018-04-01,43.885,452.0,452.0
2018-05-01,67.622,695.0,695.0
2018-06-01,42.275,435.0,435.0
2018-07-01,31.911,330.0,330.0
2018-08-01,36.282,371.0,371.0
2018-09-01,47.328,487.0,487.0
2018-10-01,40.625,417.0,417.0
2018-11-01,51.408,527.0,527.0
2018-12-01,49.773,510.0,510.0
2019-01-01,28.8,284.0,284.0
2019-02-01,34.468,342.0,342.0
2019-03-01,35.365,354.0,354.0
2019-04-01,36.64,365.0,365.0
2019-05-01,21.228,209.0,209.0
2019-06-01,38.678,383.0,383.0
2019-07-01,33.385,330.0,330.0
2019-08-01,19.077,191.0,191.0
2019-09-01,17.992,180.0,180.0
2019-10-01,16.376,162.0,162.0
2019-11-01,51.221,510.0,510.0
2019-12-01,29.77,296.0,296.0
2020-01-01,48.929,487.0,487.0
2020-02-01,62.009,614.0,614.0
2020-03-01,37.926,377.0,377.0
2020-04-01,42.056,417.0,417.0
2020-05-01,55.611,551.0,551.0
2020-06-01,60.928,603.0,603.0
2020-07-01,88.212,875.0,875.0
2020-08-01,52.63,522.0,522.0
2020-09-01,32.476,325.0,325.0
2020-10-01,71.282,707.0,707.0
2020-11-01,51.602,510.0,510.0
2020-12-01,41.339,411.0,411.0
2021-01-01,32.357,353.0,353.0
2021-02-01,40.242,446.0,446.0
2021-03-01,30.605,342.0,342.0
2021-04-01,34.814,388.0,388.0
2021-05-01,86.554,968.0,968.0
2021-06-01,76.663,858.0,858.0
2021-07-01,25.756,290.0,290.0
2021-08-01,38.255,429.0,429.0
2021-09-01,35.948,400.0,400.0
2021-10-01,48.096,539.0,539.0
2021-11-01,85.112,950.0,950.0
2021-12-01,49.598,550.0,550.0
2022-01-01,18.331,226.0,226.0
2022-02-01,17.513,214.0,214.0
2022-03-01,13.913,168.0,168.0
2022-04-01,11.536,139.0,139.0
2022-05-01,16.518,203.0,203.0
2022-06-01,22.634,272.0,272.0
2022-07-01,23.816,290.0,290.0
2022-08-01,10.456,127.0,127.0
2022-09-01,12.661,151.0,151.0
2022-10-01,21.497,261.0,261.0
2022-11-01,14.985,180.0,180.0
2022-12-01,32.14,388.0,388.0
2023-01-01,25.49,284.0,284.0
2023-02-01,9.927,110.0,110.0
2023-03-01,20.933,232.0,232.0
2023-04-01,25.434,284.0,284.0
2023-05-01,46.122,516.0,516.0
2023-06-01,28.606,319.0,319.0
2023-07-01,28.004,313.0,313.0
2023-08-01,17.954,203.0,203.0
2023-09-01,22.027,243.0,243.0
2023-10-01,36.587,406.0,406.0
2023-11-01,23.644,267.0,267.0
2023-12-01,38.272,429.0,429.0
2024-01-01,39.04,417.0,417.0
2024-02-01,23.694,255.0,255.0
2024-03-01,37.409,406.0,406.0
2024-04-01,62.835,684.0,684.0
2024-05-01,41.513,452.0,452.0
2024-06-01,43.48,469.0,469.0
2024-07-01,33.768,365.0,365.0
2024-08-01,49.01,533.0,533.0
2024-09-01,49.057,533.0,533.0
2024-10-01,33.433,365.0,365.0
2024-11-01,52.805,574.0,574.0
2024-12-01,66.956,724.0,724.0
