measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,204.583,2095.13,2095.13
2003-02-01,257.241,2634.41,2634.41
2003-03-01,271.44300000000004,2779.85,2779.85
2003-04-01,388.85,3982.21,3982.21
2003-05-01,426.275,4365.48,4365.48
2003-06-01,386.03900000000004,3953.43,3953.43
2003-07-01,466.55100000000004,4777.95,4777.95
2003-08-01,406.45,4162.45,4162.45
2003-09-01,292.79400000000004,2998.5,2998.5
2003-10-01,212.165,2172.78,2172.78
2003-11-01,228.833,2343.48,2343.48
2003-12-01,227.776,2332.65,2332.65
2005-01-01,150.068,1500.53,1500.53
2005-02-01,181.595,1815.76,1815.76
2005-03-01,197.865,1978.46,1978.46
2005-04-01,328.90200000000004,3288.69,3288.69
2005-05-01,469.66900000000004,4696.22,4696.22
2005-06-01,506.42600000000004,5063.76,5063.76
2005-07-01,529.288,5292.35,5292.35
2005-08-01,446.02700000000004,4459.82,4459.82
2005-09-01,270.599,2705.72,2705.72
2005-10-01,156.469,1564.53,1564.53
2005-11-01,134.686,1346.72,1346.72
2005-12-01,121.40700000000001,1213.95,1213.95
2006-01-01,453.223,4496.0,4496.0
2006-02-01,397.63,3944.0,3944.0
2006-03-01,427.368,4239.0,4239.0
2006-04-01,515.942,5118.0,5118.0
2006-05-01,556.77,5523.0,5523.0
2006-06-01,575.0640000000001,5704.0,5704.0
2006-07-01,469.9,4661.0,4661.0
2006-08-01,385.297,3822.0,3822.0
2006-09-01,282.461,2802.0,2802.0
2006-10-01,267.135,2650.0,2650.0
2006-11-01,309.965,3075.0,3075.0
2006-12-01,336.245,3335.0,3335.0
2007-01-01,404.51300000000003,3998.0,3998.0
2007-02-01,239.02700000000002,2363.0,2363.0
2007-03-01,358.591,3544.0,3544.0
2007-04-01,422.601,4177.0,4177.0
2007-05-01,630.106,6228.0,6228.0
2007-06-01,497.78,4920.0,4920.0
2007-07-01,573.244,5666.0,5666.0
2007-08-01,449.09,4439.0,4439.0
2007-09-01,293.168,2898.0,2898.0
2007-10-01,199.305,1970.0,1970.0
2007-11-01,169.233,1673.0,1673.0
2007-12-01,231.342,2287.0,2287.0
2008-01-01,222.846,2196.0,2196.0
2008-02-01,186.99,1843.0,1843.0
2008-03-01,284.954,2808.0,2808.0
2008-04-01,414.75100000000003,4087.0,4087.0
2008-05-01,407.369,4014.0,4014.0
2008-06-01,566.45,5582.0,5582.0
2008-07-01,527.918,5202.0,5202.0
2008-08-01,465.375,4586.0,4586.0
2008-09-01,285.629,2815.0,2815.0
2008-10-01,182.9,1802.0,1802.0
2008-11-01,158.267,1560.0,1560.0
2008-12-01,188.55100000000002,1858.0,1858.0
2009-01-01,340.012,3319.0,3319.0
2009-02-01,237.532,2318.0,2318.0
2009-03-01,237.794,2321.0,2321.0
2009-04-01,571.405,5577.0,5577.0
2009-05-01,509.928,4977.0,4977.0
2009-06-01,575.4110000000001,5616.0,5616.0
2009-07-01,576.14,5623.0,5623.0
2009-08-01,441.747,4311.0,4311.0
2009-09-01,292.082,2851.0,2851.0
2009-10-01,206.167,2012.0,2012.0
2009-11-01,166.467,1625.0,1625.0
2009-12-01,204.315,1994.0,1994.0
2010-01-01,290.958,2839.0,2839.0
2010-02-01,252.175,2460.0,2460.0
2010-03-01,243.95100000000002,2380.0,2380.0
2010-04-01,272.796,2661.0,2661.0
2010-05-01,449.82,4388.0,4388.0
2010-06-01,695.754,6788.0,6788.0
2010-07-01,632.279,6169.0,6169.0
2010-08-01,525.075,5123.0,5123.0
2010-09-01,357.797,3491.0,3491.0
2010-10-01,227.836,2223.0,2223.0
2010-11-01,200.198,1953.0,1953.0
2010-12-01,289.361,2823.0,2823.0
2011-01-01,450.894,4381.0,4381.0
2011-02-01,491.048,4771.0,4771.0
2011-03-01,545.227,5297.0,5297.0
2011-04-01,513.444,4989.0,4989.0
2011-05-01,494.043,4800.0,4800.0
2011-06-01,614.747,5973.0,5973.0
2011-07-01,716.576,6962.0,6962.0
2011-08-01,542.27,5269.0,5269.0
2011-09-01,422.735,4107.0,4107.0
2011-10-01,251.607,2445.0,2445.0
2011-11-01,216.192,2101.0,2101.0
2011-12-01,245.217,2383.0,2383.0
2012-01-01,266.486,2536.0,2536.0
2012-02-01,266.918,2540.0,2540.0
2012-03-01,487.432,4638.0,4638.0
2012-04-01,536.498,5105.0,5105.0
2012-05-01,518.239,4932.0,4932.0
2012-06-01,542.334,5161.0,5161.0
2012-07-01,538.758,5127.0,5127.0
2012-08-01,419.996,3997.0,3997.0
2012-09-01,272.901,2597.0,2597.0
2012-10-01,182.738,1739.0,1739.0
2012-11-01,184.031,1751.0,1751.0
2012-12-01,245.669,2338.0,2338.0
2013-01-01,205.897,1964.0,1964.0
2013-02-01,162.577,1551.0,1551.0
2013-03-01,161.49,1541.0,1541.0
2013-04-01,361.27,3447.0,3447.0
2013-05-01,330.724,3155.0,3155.0
2013-06-01,339.367,3238.0,3238.0
2013-07-01,367.302,3504.0,3504.0
2013-08-01,282.882,2699.0,2699.0
