measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,1.6460000000000001,18.0,18.0
2003-02-01,1.5410000000000001,16.0,16.0
2003-03-01,1.489,16.0,16.0
2003-04-01,1.425,15.0,15.0
2003-05-01,1.4460000000000002,15.0,15.0
2003-06-01,1.5090000000000001,16.0,16.0
2003-07-01,1.74,19.0,19.0
2003-08-01,1.764,19.0,19.0
2003-09-01,1.5290000000000001,16.0,16.0
2003-10-01,1.585,17.0,17.0
2003-11-01,1.627,17.0,17.0
2003-12-01,1.6980000000000002,18.0,18.0
2004-01-01,1.6540000000000001,23.0,23.0
2004-02-01,0.48,7.0,7.0
2004-03-01,0.381,5.0,5.0
2004-04-01,0.901,13.0,13.0
2004-05-01,1.7120000000000002,24.0,24.0
2004-06-01,0.8490000000000001,12.0,12.0
2004-07-01,4.696000000000001,66.0,66.0
2004-08-01,0.565,8.0,8.0
2004-09-01,1.812,26.0,26.0
2004-10-01,0.34400000000000003,5.0,5.0
2004-11-01,0.455,6.0,6.0
2004-12-01,2.1510000000000002,30.0,30.0
2005-01-01,1.991,35.53,35.53
2005-02-01,0.684,12.21,12.21
2005-03-01,0.758,13.53,13.53
2005-04-01,0.918,16.39,16.39
2005-05-01,0.8530000000000001,15.22,15.22
2005-06-01,1.107,19.76,19.76
2005-07-01,1.127,20.11,20.11
2005-08-01,1.324,23.62,23.62
2005-09-01,0.867,15.46,15.46
2005-10-01,0.9620000000000001,17.17,17.17
2005-11-01,0.774,13.8,13.8
2005-12-01,1.6360000000000001,29.19,29.19
2006-01-01,1.41,17.0,17.0
2006-02-01,0.738,9.0,9.0
2006-03-01,0.62,7.0,7.0
2006-04-01,1.187,14.0,14.0
2006-05-01,1.11,13.0,13.0
2006-06-01,1.0090000000000001,12.0,12.0
2006-07-01,1.461,18.0,18.0
2006-08-01,1.4180000000000001,17.0,17.0
2006-09-01,0.651,8.0,8.0
2006-10-01,0.6880000000000001,8.0,8.0
2006-11-01,0.81,10.0,10.0
2006-12-01,0.898,11.0,11.0
2007-01-01,3.063,17.0,17.0
2007-02-01,6.571000000000001,39.0,39.0
2007-03-01,1.07,6.0,6.0
2007-04-01,0.759,6.0,6.0
2007-05-01,0.936,6.0,6.0
2007-06-01,0.999,6.0,6.0
2007-07-01,0.791,6.0,6.0
2007-08-01,0.07,0.0,0.0
2007-09-01,0.254,0.0,0.0
2007-10-01,0.223,0.0,0.0
2007-11-01,0.867,6.0,6.0
2007-12-01,1.395,6.0,6.0
2008-01-01,2.535,28.0,28.0
2008-02-01,3.24,33.0,33.0
2008-03-01,1.2810000000000001,11.0,11.0
2008-04-01,1.435,17.0,17.0
2008-05-01,0.5930000000000001,6.0,6.0
2008-06-01,0.5880000000000001,6.0,6.0
2008-07-01,0.279,6.0,6.0
2008-08-01,0.339,6.0,6.0
2008-09-01,0.49400000000000005,6.0,6.0
2008-10-01,0.381,6.0,6.0
2008-11-01,1.276,11.0,11.0
