measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2014-01-01,1501.408,20504.0,20504.0
2014-02-01,1333.0,18204.0,18204.0
2014-03-01,1688.162,23054.0,23054.0
2014-04-01,1639.513,22390.0,22390.0
2014-05-01,1711.604,23375.0,23375.0
2014-06-01,1532.283,20926.0,20926.0
2014-07-01,1690.233,23083.0,23083.0
2014-08-01,1655.286,22606.0,22606.0
2014-09-01,1630.871,22272.0,22272.0
2014-10-01,1702.879,23255.0,23255.0
2014-11-01,1664.971,22738.0,22738.0
2014-12-01,1614.79,22052.0,22052.0
2015-01-01,1478.237,19318.0,19318.0
2015-02-01,1193.557,15598.0,15598.0
2015-03-01,1264.989,16532.0,16532.0
2015-04-01,1521.506,19884.0,19884.0
2015-05-01,1526.325,19947.0,19947.0
2015-06-01,1394.294,18221.0,18221.0
2015-07-01,1479.12,19330.0,19330.0
2015-08-01,1547.405,20222.0,20222.0
2015-09-01,1477.989,19315.0,19315.0
2015-10-01,1529.278,19985.0,19985.0
2015-11-01,1460.016,19080.0,19080.0
2015-12-01,1481.284,19358.0,19358.0
2016-01-01,1165.873,17524.0,17524.0
2016-02-01,1147.347,17246.0,17246.0
2016-03-01,1114.045,16745.0,16745.0
2016-04-01,1165.087,17512.0,17512.0
2016-05-01,1279.456,19231.0,19231.0
2016-06-01,1060.803,15945.0,15945.0
2016-07-01,1192.104,17918.0,17918.0
2016-08-01,1210.211,18191.0,18191.0
2016-09-01,1247.095,18745.0,18745.0
2016-10-01,1153.658,17341.0,17341.0
2016-11-01,1108.137,16656.0,16656.0
2016-12-01,1258.184,18912.0,18912.0
2017-01-01,675.287,7737.0,7737.0
2017-02-01,548.084,6280.0,6280.0
2017-03-01,609.622,6986.0,6986.0
2017-04-01,610.144,6992.0,6992.0
2017-05-01,687.786,7881.0,7881.0
2017-06-01,705.296,8082.0,8082.0
2017-07-01,671.339,7693.0,7693.0
2017-08-01,722.382,8278.0,8278.0
2017-09-01,676.428,7751.0,7751.0
2017-10-01,569.955,6531.0,6531.0
2017-11-01,617.104,7071.0,7071.0
2017-12-01,655.573,7512.0,7512.0
2018-01-01,766.066,16508.0,16508.0
2018-02-01,773.647,16672.0,16672.0
2018-03-01,810.079,17458.0,17458.0
2018-04-01,741.535,15980.0,15980.0
2018-05-01,858.212,18494.0,18494.0
2018-06-01,829.441,17875.0,17875.0
2018-07-01,822.395,17723.0,17723.0
2018-08-01,819.856,17668.0,17668.0
2018-09-01,785.465,16927.0,16927.0
2018-10-01,810.73,17471.0,17471.0
2018-11-01,813.15,17524.0,17524.0
2018-12-01,872.424,18801.0,18801.0
2019-01-01,755.044,11606.0,11606.0
2019-02-01,623.763,9588.0,9588.0
2019-03-01,723.997,11129.0,11129.0
2019-04-01,691.177,10624.0,10624.0
2019-05-01,616.873,9482.0,9482.0
2019-06-01,623.321,9581.0,9581.0
2019-07-01,673.646,10355.0,10355.0
2019-08-01,741.124,11392.0,11392.0
2019-09-01,712.509,10952.0,10952.0
2019-10-01,718.858,11050.0,11050.0
2019-11-01,710.602,10922.0,10922.0
2019-12-01,750.086,11530.0,11530.0
2020-01-01,596.702,12251.0,12251.0
2020-02-01,509.168,10452.0,10452.0
2020-03-01,565.272,11604.0,11604.0
2020-04-01,550.728,11305.0,11305.0
2020-05-01,567.594,11651.0,11651.0
2020-06-01,420.576,8633.0,8633.0
2020-07-01,546.111,11210.0,11210.0
2020-08-01,576.774,11840.0,11840.0
2020-09-01,561.569,11528.0,11528.0
2020-10-01,580.862,11924.0,11924.0
2020-11-01,567.332,11646.0,11646.0
2020-12-01,572.312,11749.0,11749.0
2021-01-01,345.981,9031.0,9031.0
2021-02-01,317.859,8297.0,8297.0
2021-03-01,347.773,9078.0,9078.0
2021-04-01,303.612,7925.0,7925.0
2021-05-01,342.65,8944.0,8944.0
2021-06-01,333.983,8718.0,8718.0
2021-07-01,354.39,9251.0,9251.0
2021-08-01,338.749,8842.0,8842.0
2021-09-01,330.445,8626.0,8626.0
2021-10-01,353.418,9225.0,9225.0
2021-11-01,327.744,8555.0,8555.0
2021-12-01,369.396,9643.0,9643.0
2022-01-01,267.226,9083.0,9083.0
2022-02-01,222.298,7555.0,7555.0
2022-03-01,230.784,7844.0,7844.0
2022-04-01,274.801,9340.0,9340.0
2022-05-01,274.163,9318.0,9318.0
2022-06-01,280.913,9548.0,9548.0
2022-07-01,268.835,9137.0,9137.0
2022-08-01,260.709,8861.0,8861.0
2022-09-01,265.542,9025.0,9025.0
2022-10-01,274.586,9332.0,9332.0
2022-11-01,264.317,8984.0,8984.0
2022-12-01,270.826,9205.0,9205.0
2023-01-01,257.126,4124.0,4124.0
2023-02-01,226.98,3640.0,3640.0
2023-03-01,247.142,3964.0,3964.0
2023-04-01,201.922,3238.0,3238.0
2023-05-01,234.34,3758.0,3758.0
2023-06-01,251.881,4040.0,4040.0
2023-07-01,258.397,4144.0,4144.0
2023-08-01,254.007,4074.0,4074.0
2023-09-01,246.14,3948.0,3948.0
2023-10-01,253.944,4073.0,4073.0
2023-11-01,247.672,3972.0,3972.0
2023-12-01,257.449,4129.0,4129.0
2024-01-01,271.027,4937.0,4937.0
2024-02-01,252.486,4600.0,4600.0
2024-03-01,233.558,4255.0,4255.0
2024-04-01,240.53,4382.0,4382.0
2024-05-01,246.657,4494.0,4494.0
2024-06-01,262.305,4779.0,4779.0
2024-07-01,263.91,4808.0,4808.0
2024-08-01,271.099,4939.0,4939.0
2024-09-01,268.465,4891.0,4891.0
2024-10-01,272.751,4969.0,4969.0
2024-11-01,259.912,4735.0,4735.0
2024-12-01,270.3,4924.0,4924.0
