measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,447.596,4583.83,4583.83
2003-02-01,562.804,5763.68,5763.68
2003-03-01,593.876,6081.88,6081.88
2003-04-01,850.745,8712.48,8712.48
2003-05-01,932.6260000000001,9551.02,9551.02
2003-06-01,844.595,8649.5,8649.5
2003-07-01,1020.7420000000001,10453.42,10453.42
2003-08-01,889.2520000000001,9106.83,9106.83
2003-09-01,640.5880000000001,6560.26,6560.26
2003-10-01,464.185,4753.72,4753.72
2003-11-01,500.65200000000004,5127.18,5127.18
2003-12-01,498.34,5103.5,5103.5
2004-01-01,103.76100000000001,1039.89,1039.89
2004-02-01,90.82600000000001,910.26,910.26
2004-03-01,100.26700000000001,1004.88,1004.88
2004-04-01,116.799,1170.56,1170.56
2004-05-01,179.841,1802.37,1802.37
2004-06-01,192.20600000000002,1926.29,1926.29
2004-07-01,199.693,2001.32,2001.32
2004-08-01,177.672,1780.63,1780.63
2004-09-01,122.113,1223.82,1223.82
2004-10-01,75.145,753.1,753.1
2004-11-01,64.813,649.56,649.56
2004-12-01,78.865,790.39,790.39
2005-01-01,93.646,936.37,936.37
2005-02-01,85.805,857.96,857.96
2005-03-01,89.411,894.02,894.02
2005-04-01,89.346,893.37,893.37
2005-05-01,126.015,1260.03,1260.03
2005-06-01,117.494,1174.82,1174.82
2005-07-01,109.21900000000001,1092.08,1092.08
2005-08-01,90.63600000000001,906.27,906.27
2005-09-01,71.836,718.29,718.29
2005-10-01,77.525,775.17,775.17
2005-11-01,83.542,835.34,835.34
2005-12-01,93.524,935.15,935.15
2006-01-01,250.88,2488.0,2488.0
2006-02-01,220.107,2183.0,2183.0
2006-03-01,236.568,2347.0,2347.0
2006-04-01,285.598,2833.0,2833.0
2006-05-01,308.19800000000004,3057.0,3057.0
2006-06-01,318.325,3157.0,3157.0
2006-07-01,260.111,2580.0,2580.0
2006-08-01,213.28,2116.0,2116.0
2006-09-01,156.355,1551.0,1551.0
2006-10-01,147.872,1467.0,1467.0
2006-11-01,171.58,1702.0,1702.0
2006-12-01,186.127,1846.0,1846.0
2007-01-01,144.947,1433.0,1433.0
2007-02-01,85.65,847.0,847.0
2007-03-01,128.493,1270.0,1270.0
2007-04-01,151.429,1497.0,1497.0
2007-05-01,225.78300000000002,2232.0,2232.0
2007-06-01,178.36700000000002,1763.0,1763.0
2007-07-01,205.40800000000002,2030.0,2030.0
2007-08-01,160.92,1591.0,1591.0
2007-09-01,105.05,1038.0,1038.0
2007-10-01,71.416,706.0,706.0
2007-11-01,60.641000000000005,599.0,599.0
2007-12-01,82.896,819.0,819.0
2008-01-01,1814.2130000000002,17877.0,17877.0
2008-02-01,1522.296,15001.0,15001.0
2008-03-01,2319.826,22860.0,22860.0
2008-04-01,3376.5150000000003,33272.0,33272.0
2008-05-01,3316.415,32680.0,32680.0
2008-06-01,4611.504,45442.0,45442.0
2008-07-01,4297.807,42351.0,42351.0
2008-08-01,3788.648,37333.0,37333.0
2008-09-01,2325.319,22914.0,22914.0
2008-10-01,1488.997,14673.0,14673.0
2008-11-01,1288.459,12696.0,12696.0
2008-12-01,1535.001,15126.0,15126.0
2009-01-01,3092.8740000000003,30186.0,30186.0
2009-02-01,2160.676,21088.0,21088.0
2009-03-01,2163.056,21111.0,21111.0
2009-04-01,5197.6990000000005,50730.0,50730.0
2009-05-01,4638.488,45272.0,45272.0
2009-06-01,5234.14,51085.0,51085.0
2009-07-01,5240.773,51150.0,51150.0
2009-08-01,4018.291,39219.0,39219.0
2009-09-01,2656.878,25931.0,25931.0
2009-10-01,1875.365,18304.0,18304.0
2009-11-01,1514.24,14779.0,14779.0
2009-12-01,1858.52,18139.0,18139.0
2010-01-01,-6.097,0.0,0.0
2010-02-01,-5.284000000000001,0.0,0.0
2010-03-01,-5.112,0.0,0.0
2010-04-01,-5.7170000000000005,0.0,0.0
2010-05-01,-9.426,0.0,0.0
2010-06-01,-14.58,0.0,0.0
2010-07-01,-13.25,0.0,0.0
2010-08-01,-11.003,0.0,0.0
2010-09-01,-7.498,0.0,0.0
2010-10-01,-4.774,0.0,0.0
2010-11-01,-4.195,0.0,0.0
2010-12-01,-6.064,0.0,0.0
2011-01-01,442.948,4304.0,4304.0
2011-02-01,482.394,4687.0,4687.0
2011-03-01,535.618,5204.0,5204.0
2011-04-01,504.396,4901.0,4901.0
2011-05-01,485.337,4716.0,4716.0
2011-06-01,603.913,5868.0,5868.0
2011-07-01,703.947,6840.0,6840.0
2011-08-01,532.713,5176.0,5176.0
2011-09-01,415.285,4035.0,4035.0
2011-10-01,247.173,2402.0,2402.0
2011-11-01,212.381,2063.0,2063.0
2011-12-01,240.895,2341.0,2341.0
2012-01-01,0.0,0.0,0.0
2012-02-01,0.0,0.0,0.0
2012-03-01,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0
2012-05-01,0.0,0.0,0.0
2012-06-01,0.0,0.0,0.0
2012-07-01,0.0,0.0,0.0
2012-08-01,0.0,0.0,0.0
2012-09-01,0.0,0.0,0.0
2012-10-01,0.0,0.0,0.0
2012-11-01,0.0,0.0,0.0
2012-12-01,0.0,0.0,0.0
2013-01-01,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0
2013-05-01,0.0,0.0,0.0
2013-06-01,0.0,0.0,0.0
2013-07-01,0.0,0.0,0.0
2013-08-01,0.0,0.0,0.0
2013-09-01,0.0,0.0,0.0
2013-10-01,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.0
2013-12-01,0.0,0.0,0.0
2014-01-01,0.0,0.0,0.0
2014-02-01,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.0
2014-04-01,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0
2014-09-01,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.0
2014-11-01,0.0,0.0,0.0
2014-12-01,0.0,0.0,0.0
2015-01-01,0.0,0.0,0.0
2015-02-01,0.0,0.0,0.0
2015-03-01,0.0,0.0,0.0
2015-04-01,0.0,0.0,0.0
2015-05-01,0.0,0.0,0.0
2015-06-01,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0
2015-08-01,0.0,0.0,0.0
2015-09-01,0.0,0.0,0.0
2015-10-01,0.0,0.0,0.0
2015-11-01,0.0,0.0,0.0
2015-12-01,0.0,0.0,0.0
2016-01-01,28.333,262.0,262.0
2016-02-01,26.115,241.0,241.0
2016-03-01,43.931,406.0,406.0
2016-04-01,65.009,600.0,600.0
2016-05-01,55.236,510.0,510.0
2016-06-01,45.303,418.0,418.0
2016-07-01,50.869,470.0,470.0
2016-08-01,43.19,399.0,399.0
2016-09-01,26.148,241.0,241.0
2016-10-01,21.946,203.0,203.0
2016-11-01,22.251,205.0,205.0
2016-12-01,24.669,228.0,228.0
2017-01-01,903.462,8324.0,8324.0
2017-02-01,780.48,7191.0,7191.0
2017-03-01,1057.005,9738.0,9738.0
2017-04-01,1025.124,9444.0,9444.0
2017-05-01,1034.675,9532.0,9532.0
2017-06-01,1084.732,9994.0,9994.0
2017-07-01,1178.09,10854.0,10854.0
2017-08-01,1085.769,10003.0,10003.0
2017-09-01,859.478,7918.0,7918.0
2017-10-01,828.389,7632.0,7632.0
2017-11-01,904.351,8332.0,8332.0
2017-12-01,902.445,8314.0,8314.0
2018-01-01,908.115,8267.0,8267.0
2018-02-01,980.615,8928.0,8928.0
2018-03-01,1124.359,10236.0,10236.0
2018-04-01,1164.226,10599.0,10599.0
2018-05-01,1183.527,10775.0,10775.0
2018-06-01,1163.69,10594.0,10594.0
