measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2020-12-01,0.0,0.0,0.0
2021-01-01,306.943,2715.0,2715.0
2021-02-01,402.087,3556.0,3556.0
2021-03-01,519.164,4591.0,4591.0
2021-04-01,649.858,5747.0,5747.0
2021-05-01,708.333,6264.0,6264.0
2021-06-01,688.069,6085.0,6085.0
2021-07-01,659.039,5829.0,5829.0
2021-08-01,648.232,5733.0,5733.0
2021-09-01,558.944,4943.0,4943.0
2021-10-01,465.223,4114.0,4114.0
2021-11-01,370.174,3274.0,3274.0
2021-12-01,252.934,2237.0,2237.0
2022-01-01,417.678,1425.0,1425.0
2022-02-01,498.204,1700.0,1700.0
2022-03-01,660.513,2254.0,2254.0
2022-04-01,745.082,2542.0,2542.0
2022-05-01,873.258,2980.0,2980.0
2022-06-01,909.279,3102.0,3102.0
2022-07-01,876.988,2992.0,2992.0
2022-08-01,814.276,2778.0,2778.0
2022-09-01,687.181,2345.0,2345.0
2022-10-01,633.093,2160.0,2160.0
2022-11-01,469.332,1601.0,1601.0
2022-12-01,328.116,1120.0,1120.0
2023-01-01,344.0,1174.0,1174.0
2023-02-01,466.0,1590.0,1590.0
2023-03-01,548.0,1870.0,1870.0
2023-04-01,756.0,2579.0,2579.0
2023-05-01,672.0,2293.0,2293.0
2023-06-01,466.0,1590.0,1590.0
2023-07-01,851.0,2904.0,2904.0
2023-08-01,732.0,2498.0,2498.0
2023-09-01,488.0,1665.0,1665.0
2023-10-01,562.0,1918.0,1918.0
2023-11-01,430.0,1467.0,1467.0
2023-12-01,338.0,1153.0,1153.0
2024-01-01,398.0,1358.0,1358.0
2024-02-01,380.0,1297.0,1297.0
2024-03-01,483.0,1648.0,1648.0
2024-04-01,681.0,2324.0,2324.0
2024-05-01,718.0,2450.0,2450.0
2024-06-01,789.0,2692.0,2692.0
2024-07-01,845.0,2883.0,2883.0
2024-08-01,865.0,2951.0,2951.0
2024-09-01,677.0,2310.0,2310.0
2024-10-01,545.0,1860.0,1860.0
2024-11-01,410.0,1399.0,1399.0
2024-12-01,350.0,1194.0,1194.0
