measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2017-01-01,126.059,1206.0,1206.0
2017-02-01,101.786,973.0,973.0
2017-03-01,117.197,1118.0,1118.0
2017-04-01,108.055,1031.0,1031.0
2017-05-01,107.938,1031.0,1031.0
2017-06-01,113.847,1089.0,1089.0
2017-07-01,116.016,1107.0,1107.0
2017-08-01,119.837,1148.0,1148.0
2017-09-01,119.198,1142.0,1142.0
2017-10-01,121.658,1165.0,1165.0
2017-11-01,107.754,1031.0,1031.0
2017-12-01,109.655,1049.0,1049.0
2018-01-01,107.047,1025.0,1025.0
2018-02-01,99.834,961.0,961.0
2018-03-01,99.848,961.0,961.0
2018-04-01,100.858,967.0,967.0
2018-05-01,115.403,1107.0,1107.0
2018-06-01,107.741,1037.0,1037.0
2018-07-01,116.096,1118.0,1118.0
2018-08-01,118.554,1142.0,1142.0
2018-09-01,120.68,1159.0,1159.0
2018-10-01,126.712,1217.0,1217.0
2018-11-01,114.01,1095.0,1095.0
2018-12-01,109.217,1049.0,1049.0
2019-01-01,96.208,926.0,926.0
2019-02-01,106.935,1031.0,1031.0
2019-03-01,105.974,1019.0,1019.0
2019-04-01,97.389,938.0,938.0
2019-05-01,105.991,1019.0,1019.0
2019-06-01,91.073,880.0,880.0
2019-07-01,103.735,1002.0,1002.0
2019-08-01,114.855,1107.0,1107.0
2019-09-01,136.382,1316.0,1316.0
2019-10-01,143.335,1381.0,1381.0
2019-11-01,108.878,1049.0,1049.0
2019-12-01,145.245,1398.0,1398.0
2020-01-01,165.25,1579.0,1579.0
2020-02-01,107.131,1025.0,1025.0
2020-03-01,108.159,1037.0,1037.0
2020-04-01,103.79,990.0,990.0
2020-05-01,87.883,839.0,839.0
2020-06-01,110.648,1060.0,1060.0
2020-07-01,144.232,1381.0,1381.0
2020-08-01,147.782,1415.0,1415.0
2020-09-01,93.971,897.0,897.0
2020-10-01,112.473,1078.0,1078.0
2020-11-01,87.221,833.0,833.0
2020-12-01,86.46,827.0,827.0
2021-01-01,107.369,1148.0,1148.0
2021-02-01,118.887,1270.0,1270.0
2021-03-01,128.578,1375.0,1375.0
2021-04-01,123.596,1322.0,1322.0
2021-05-01,64.008,687.0,687.0
2021-06-01,85.923,920.0,920.0
2021-07-01,83.968,897.0,897.0
2021-08-01,121.093,1299.0,1299.0
2021-09-01,156.839,1678.0,1678.0
2021-10-01,155.823,1666.0,1666.0
2021-11-01,121.666,1305.0,1305.0
2021-12-01,135.25,1450.0,1450.0
2022-01-01,140.781,1421.0,1421.0
2022-02-01,116.103,1165.0,1165.0
2022-03-01,134.451,1351.0,1351.0
2022-04-01,119.529,1200.0,1200.0
2022-05-01,112.015,1124.0,1124.0
2022-06-01,136.42,1369.0,1369.0
2022-07-01,124.252,1247.0,1247.0
2022-08-01,83.565,839.0,839.0
2022-09-01,97.892,984.0,984.0
2022-10-01,109.836,1107.0,1107.0
2022-11-01,104.279,1049.0,1049.0
2022-12-01,141.877,1427.0,1427.0
2023-01-01,133.691,1520.0,1520.0
2023-02-01,103.789,1182.0,1182.0
2023-03-01,97.948,1118.0,1118.0
2023-04-01,115.785,1322.0,1322.0
2023-05-01,114.41,1305.0,1305.0
2023-06-01,98.51,1124.0,1124.0
2023-07-01,93.28,1066.0,1066.0
2023-08-01,97.092,1107.0,1107.0
2023-09-01,84.209,961.0,961.0
2023-10-01,95.522,1089.0,1089.0
2023-11-01,120.465,1375.0,1375.0
2023-12-01,132.299,1509.0,1509.0
2024-01-01,125.556,1270.0,1270.0
2024-02-01,113.063,1148.0,1148.0
2024-03-01,136.27,1381.0,1381.0
2024-04-01,143.568,1456.0,1456.0
2024-05-01,84.162,850.0,850.0
2024-06-01,150.258,1526.0,1526.0
2024-07-01,88.142,891.0,891.0
2024-08-01,127.283,1293.0,1293.0
2024-09-01,84.532,856.0,856.0
2024-10-01,134.214,1363.0,1363.0
2024-11-01,131.296,1334.0,1334.0
2024-12-01,111.656,1130.0,1130.0
