measured_on,"Wind - Wind Turbine, Onshore - Wind - Generation","Wind - Wind Turbine, Onshore - Wind - Quantity Consumed For Electricity","Wind - Wind Turbine, Onshore - Wind - Total Fuel Consumed"
2007-01-01,221.0,2184.0,2184.0
2007-02-01,3698.0,36551.0,36551.0
2007-03-01,9581.0,94699.0,94699.0
2007-04-01,13527.0,133701.0,133701.0
2007-05-01,8394.0,82966.0,82966.0
2007-06-01,9343.0,92346.0,92346.0
2007-07-01,7765.0,76749.0,76749.0
2007-08-01,14444.0,142764.0,142764.0
2007-09-01,13455.0,132989.0,132989.0
2007-10-01,19898.0,196672.0,196672.0
2007-11-01,16096.0,159093.0,159093.0
2007-12-01,21932.0,216776.0,216776.0
2008-01-01,23026.41,226902.0,226902.0
2008-02-01,23062.05,227253.0,227253.0
2008-03-01,24403.0,240467.0,240467.0
2008-04-01,25877.0,254992.0,254992.0
2008-05-01,29392.0,289629.0,289629.0
2008-06-01,27956.0,275478.0,275478.0
2008-07-01,23164.0,228258.0,228258.0
2008-08-01,9362.0,92253.0,92253.0
2008-09-01,10248.0,100984.0,100984.0
2008-10-01,26508.0,261210.0,261210.0
2008-11-01,23221.0,228820.0,228820.0
2008-12-01,28852.0,284308.0,284308.0
2009-01-01,22827.0,222792.0,222792.0
2009-02-01,26893.0,262476.0,262476.0
2009-03-01,27184.0,265316.0,265316.0
2009-04-01,28698.0,280092.0,280092.0
2009-05-01,17392.0,169746.0,169746.0
2009-06-01,18478.0,180345.0,180345.0
2009-07-01,14082.0,137440.0,137440.0
2009-08-01,17913.0,174831.0,174831.0
2009-09-01,13065.0,127514.0,127514.0
2009-10-01,19984.0,195044.0,195044.0
2009-11-01,19966.0,194868.0,194868.0
2009-12-01,17970.0,175387.0,175387.0
2010-01-01,20791.0,202837.0,202837.0
2010-02-01,14277.0,139286.0,139286.0
2010-03-01,30647.0,298992.0,298992.0
2010-04-01,28637.0,279383.0,279383.0
2010-05-01,21634.0,211061.0,211061.0
2010-06-01,23716.0,231373.0,231373.0
2010-07-01,16849.0,164379.0,164379.0
2010-08-01,16373.0,159735.0,159735.0
2010-09-01,15411.0,150350.0,150350.0
2010-10-01,15423.0,150467.0,150467.0
2010-11-01,30130.0,293948.0,293948.0
2010-12-01,18155.0,177120.0,177120.0
2011-01-01,21798.0,211789.0,211789.0
2011-02-01,26589.0,258339.0,258339.0
2011-03-01,30326.0,294647.0,294647.0
2011-04-01,31702.0,308017.0,308017.0
2011-05-01,29092.0,282658.0,282658.0
2011-06-01,29019.0,281949.0,281949.0
2011-07-01,20456.0,198750.0,198750.0
2011-08-01,18874.0,183380.0,183380.0
2011-09-01,15430.0,149918.0,149918.0
2011-10-01,24893.0,241860.0,241860.0
2011-11-01,28716.0,279005.0,279005.0
2011-12-01,23108.0,224517.0,224517.0
2012-01-01,30522.0,290447.0,290447.0
2012-02-01,26112.0,248482.0,248482.0
