measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,1.348,28.0,28.0,0.0,0.0,0.0
2003-02-01,1.217,25.0,25.0,0.0,0.0,0.0
2003-03-01,1.1660000000000001,24.0,24.0,0.0,0.0,0.0
2003-04-01,0.98,20.0,20.0,0.0,0.0,0.0
2003-05-01,1.1360000000000001,24.0,24.0,0.0,0.0,0.0
2003-06-01,1.28,27.0,27.0,0.0,0.0,0.0
2003-07-01,1.5,31.0,31.0,0.0,0.0,0.0
2003-08-01,1.53,32.0,32.0,0.0,0.0,0.0
2003-09-01,1.1580000000000001,24.0,24.0,0.0,0.0,0.0
2003-10-01,1.139,24.0,24.0,0.0,0.0,0.0
2003-11-01,1.191,25.0,25.0,0.0,0.0,0.0
2003-12-01,1.355,28.0,28.0,0.0,0.0,0.0
2004-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-01,0.65,14.0,14.0,0.0,0.0,0.0
2004-04-01,0.05,1.0,1.0,0.0,0.0,0.0
2004-05-01,0.25,5.0,5.0,0.0,0.0,0.0
2004-06-01,0.2,4.0,4.0,0.0,0.0,0.0
2004-07-01,1.5,31.0,31.0,0.0,0.0,0.0
2004-08-01,7.9,166.0,166.0,0.0,0.0,0.0
2004-09-01,0.25,5.0,5.0,0.0,0.0,0.0
2004-10-01,1.0,21.0,21.0,0.0,0.0,0.0
2004-11-01,1.15,24.0,24.0,0.0,0.0,0.0
2004-12-01,0.05,1.0,1.0,0.0,0.0,0.0
2005-01-01,7.811,86.17,86.17,0.0,0.0,0.0
2005-02-01,2.684,29.6,29.6,0.0,0.0,0.0
2005-03-01,2.974,32.81,32.81,0.0,0.0,0.0
2005-04-01,3.603,39.74,39.74,0.0,0.0,0.0
2005-05-01,3.346,36.91,36.91,0.0,0.0,0.0
2005-06-01,4.343,47.91,47.91,0.0,0.0,0.0
2005-07-01,4.42,48.77,48.77,0.0,0.0,0.0
2005-08-01,5.1930000000000005,57.29,57.29,0.0,0.0,0.0
2005-09-01,3.399,37.5,37.5,0.0,0.0,0.0
2005-10-01,3.775,41.64,41.64,0.0,0.0,0.0
2005-11-01,3.035,33.48,33.48,0.0,0.0,0.0
2005-12-01,6.417000000000001,70.79,70.79,0.0,0.0,0.0
2006-01-01,1.88,33.0,33.0,0.0,0.0,0.0
2006-02-01,0.9840000000000001,17.0,17.0,0.0,0.0,0.0
