measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2015-01-01,312.3,2910.0,2910.0
2015-02-01,270.934,2525.0,2525.0
2015-03-01,282.796,2635.0,2635.0
2015-04-01,274.404,2557.0,2557.0
2015-05-01,275.389,2566.0,2566.0
2015-06-01,155.357,1448.0,1448.0
2015-07-01,135.36,1261.0,1261.0
2015-08-01,172.391,1607.0,1607.0
2015-09-01,228.299,2128.0,2128.0
2015-10-01,290.505,2707.0,2707.0
2015-11-01,349.964,3261.0,3261.0
2015-12-01,314.301,2929.0,2929.0
2016-01-01,252.883,2335.0,2335.0
2016-02-01,275.704,2545.0,2545.0
2016-03-01,270.125,2494.0,2494.0
2016-04-01,340.416,3143.0,3143.0
2016-05-01,194.347,1794.0,1794.0
2016-06-01,190.308,1757.0,1757.0
2016-07-01,143.754,1327.0,1327.0
2016-08-01,115.684,1068.0,1068.0
2016-09-01,226.304,2089.0,2089.0
2016-10-01,261.196,2411.0,2411.0
2016-11-01,298.356,2754.0,2754.0
2016-12-01,351.923,3249.0,3249.0
2017-01-01,376.712,3471.0,3471.0
2017-02-01,473.053,4358.0,4358.0
2017-03-01,527.863,4863.0,4863.0
2017-04-01,454.19,4184.0,4184.0
2017-05-01,407.203,3752.0,3752.0
2017-06-01,337.734,3112.0,3112.0
2017-07-01,189.092,1742.0,1742.0
2017-08-01,177.112,1632.0,1632.0
2017-09-01,311.78,2872.0,2872.0
2017-10-01,484.778,4466.0,4466.0
2017-11-01,452.24,4166.0,4166.0
2017-12-01,446.243,4111.0,4111.0
2018-01-01,353.624,3219.0,3219.0
2018-02-01,243.976,2221.0,2221.0
2018-03-01,306.791,2793.0,2793.0
2018-04-01,302.148,2751.0,2751.0
2018-05-01,216.913,1975.0,1975.0
2018-06-01,244.178,2223.0,2223.0
2018-07-01,145.702,1326.0,1326.0
2018-08-01,175.289,1596.0,1596.0
2018-09-01,240.096,2186.0,2186.0
2018-10-01,240.445,2189.0,2189.0
2018-11-01,271.556,2472.0,2472.0
2018-12-01,282.282,2570.0,2570.0
2019-01-01,360.754,3213.0,3213.0
2019-02-01,283.453,2524.0,2524.0
2019-03-01,412.346,3672.0,3672.0
2019-04-01,436.447,3887.0,3887.0
2019-05-01,313.919,2795.0,2795.0
2019-06-01,249.539,2222.0,2222.0
2019-07-01,248.036,2209.0,2209.0
2019-08-01,177.934,1585.0,1585.0
2019-09-01,339.58,3024.0,3024.0
2019-10-01,406.16,3617.0,3617.0
2019-11-01,420.165,3742.0,3742.0
2019-12-01,409.667,3648.0,3648.0
2020-01-01,176.789,1550.0,1550.0
2020-02-01,213.284,1870.0,1870.0
2020-03-01,212.84,1866.0,1866.0
2020-04-01,211.816,1857.0,1857.0
2020-05-01,187.356,1643.0,1643.0
2020-06-01,219.768,1927.0,1927.0
2020-07-01,120.392,1055.0,1055.0
2020-08-01,162.702,1426.0,1426.0
2020-09-01,209.596,1838.0,1838.0
2020-10-01,234.049,2052.0,2052.0
2020-11-01,267.794,2348.0,2348.0
2020-12-01,206.614,1811.0,1811.0
2021-01-01,136.805,1210.0,1210.0
2021-02-01,116.57,1031.0,1031.0
2021-03-01,166.903,1476.0,1476.0
2021-04-01,160.47,1419.0,1419.0
2021-05-01,144.266,1276.0,1276.0
2021-06-01,98.256,869.0,869.0
2021-07-01,68.565,606.0,606.0
2021-08-01,94.737,838.0,838.0
2021-09-01,119.13,1054.0,1054.0
2021-10-01,133.659,1182.0,1182.0
2021-11-01,178.455,1578.0,1578.0
2021-12-01,166.184,1470.0,1470.0
2022-01-01,35.327,121.0,121.0
2022-02-01,33.106,113.0,113.0
2022-03-01,36.293,124.0,124.0
2022-04-01,37.946,129.0,129.0
2022-05-01,30.366,104.0,104.0
2022-06-01,23.54,80.0,80.0
2022-07-01,17.162,59.0,59.0
2022-08-01,16.225,55.0,55.0
2022-09-01,23.755,81.0,81.0
2022-10-01,28.021,96.0,96.0
2022-11-01,38.554,132.0,132.0
2022-12-01,33.135,113.0,113.0
2023-01-01,79.0,270.0,270.0
2023-02-01,179.0,611.0,611.0
2023-03-01,1.0,3.0,3.0
2023-04-01,18.0,61.0,61.0
2023-05-01,-2.0,0.0,0.0
2023-06-01,-7.0,0.0,0.0
2023-07-01,-7.0,0.0,0.0
2023-08-01,-7.0,0.0,0.0
2023-09-01,-7.0,0.0,0.0
2023-10-01,-7.0,0.0,0.0
2023-11-01,-8.0,0.0,0.0
2023-12-01,-9.0,0.0,0.0
2024-01-01,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0
2024-06-01,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0
2024-08-01,0.0,0.0,0.0
2024-09-01,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0
2024-11-01,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0
