measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2024-01-01,90.0,307.0,307.0
2024-02-01,107.0,365.0,365.0
2024-03-01,212.0,723.0,723.0
2024-04-01,236.0,805.0,805.0
2024-05-01,267.0,911.0,911.0
2024-06-01,273.0,931.0,931.0
2024-07-01,287.0,979.0,979.0
2024-08-01,240.0,819.0,819.0
2024-09-01,210.0,717.0,717.0
2024-10-01,213.0,727.0,727.0
2024-11-01,138.0,471.0,471.0
2024-12-01,112.0,382.0,382.0
