measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,27.447000000000003,266.0,266.0,0.0,0.0,0.0
2003-02-01,22.978,223.0,223.0,0.0,0.0,0.0
2003-03-01,25.742,249.0,249.0,0.0,0.0,0.0
2003-04-01,22.624000000000002,219.0,219.0,0.0,0.0,0.0
2003-05-01,22.344,216.0,216.0,0.0,0.0,0.0
2003-06-01,25.143,244.0,244.0,0.0,0.0,0.0
2003-07-01,27.367,265.0,265.0,0.0,0.0,0.0
2003-08-01,28.428,275.0,275.0,0.0,0.0,0.0
2003-09-01,24.755,240.0,240.0,0.0,0.0,0.0
2003-10-01,26.198,254.0,254.0,0.0,0.0,0.0
2003-11-01,22.139,214.0,214.0,0.0,0.0,0.0
2003-12-01,24.837,241.0,241.0,0.0,0.0,0.0
2004-01-01,2.503,21.0,21.0,0.0,0.0,0.0
2004-02-01,1.256,11.0,11.0,0.0,0.0,0.0
2004-03-01,13.99,120.0,120.0,0.0,0.0,0.0
2004-04-01,19.862000000000002,170.0,170.0,0.0,0.0,0.0
2004-05-01,34.775,298.0,298.0,0.0,0.0,0.0
2004-06-01,11.145,96.0,96.0,0.0,0.0,0.0
2004-07-01,12.136000000000001,104.0,104.0,0.0,0.0,0.0
2004-08-01,34.948,300.0,300.0,0.0,0.0,0.0
2004-09-01,9.13,78.0,78.0,0.0,0.0,0.0
2004-10-01,13.408000000000001,115.0,115.0,0.0,0.0,0.0
2004-11-01,2.426,21.0,21.0,0.0,0.0,0.0
2004-12-01,1.421,12.0,12.0,0.0,0.0,0.0
2005-01-01,5.973,52.41,52.41,0.0,0.0,0.0
2005-02-01,2.052,18.0,18.0,0.0,0.0,0.0
2005-03-01,2.274,19.96,19.96,0.0,0.0,0.0
2005-04-01,2.755,24.17,24.17,0.0,0.0,0.0
2005-05-01,2.559,22.45,22.45,0.0,0.0,0.0
