measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2004-01-01,168.781,1691.52,1691.52
2004-02-01,262.26800000000003,2628.45,2628.45
2004-03-01,373.30100000000004,3741.22,3741.22
2004-04-01,518.04,5191.8,5191.8
2004-05-01,822.2130000000001,8240.22,8240.22
2004-06-01,885.595,8875.43,8875.43
2004-07-01,762.989,7646.68,7646.68
2004-08-01,637.8340000000001,6392.37,6392.37
2004-09-01,465.163,4661.86,4661.86
2004-10-01,336.13,3368.69,3368.69
2004-11-01,201.37800000000001,2018.21,2018.21
2004-12-01,152.309,1526.44,1526.44
2005-01-01,0.405,4.05,4.05
2005-02-01,0.303,3.03,3.03
2005-03-01,0.534,5.34,5.34
2005-04-01,0.609,6.09,6.09
2005-05-01,0.627,6.27,6.27
2005-06-01,0.7,7.0,7.0
2005-07-01,0.561,5.61,5.61
2005-08-01,0.434,4.34,4.34
2005-09-01,0.516,5.16,5.16
2005-10-01,0.47400000000000003,4.74,4.74
2005-11-01,0.42,4.2,4.2
2005-12-01,0.41700000000000004,4.17,4.17
2006-01-01,0.47,5.0,5.0
2006-02-01,0.373,4.0,4.0
2006-03-01,0.522,5.0,5.0
2006-04-01,0.561,6.0,6.0
2006-05-01,0.5730000000000001,6.0,6.0
2006-06-01,0.531,5.0,5.0
2006-07-01,0.49200000000000005,5.0,5.0
2006-08-01,0.41300000000000003,4.0,4.0
2006-09-01,0.452,4.0,4.0
2006-10-01,0.56,6.0,6.0
2006-11-01,0.553,5.0,5.0
2006-12-01,0.499,5.0,5.0
2007-01-01,293.786,2904.0,2904.0
2007-02-01,388.016,3835.0,3835.0
2007-03-01,559.8870000000001,5534.0,5534.0
2007-04-01,772.735,7638.0,7638.0
2007-05-01,924.58,9139.0,9139.0
2007-06-01,923.505,9128.0,9128.0
2007-07-01,851.8140000000001,8419.0,8419.0
2007-08-01,757.41,7486.0,7486.0
2007-09-01,613.022,6059.0,6059.0
2007-10-01,440.593,4355.0,4355.0
2007-11-01,237.475,2347.0,2347.0
2007-12-01,294.177,2908.0,2908.0
2008-01-01,369.062,3637.0,3637.0
2008-02-01,357.41400000000004,3522.0,3522.0
2008-03-01,612.9440000000001,6040.0,6040.0
2008-04-01,733.124,7224.0,7224.0
2008-05-01,940.1840000000001,9265.0,9265.0
2008-06-01,898.3290000000001,8852.0,8852.0
2008-07-01,953.0060000000001,9391.0,9391.0
2008-08-01,881.9680000000001,8691.0,8691.0
2008-09-01,552.543,5445.0,5445.0
2008-10-01,405.379,3995.0,3995.0
2008-11-01,303.232,2988.0,2988.0
2008-12-01,327.815,3230.0,3230.0
2009-01-01,201.959,1971.0,1971.0
2009-02-01,329.345,3214.0,3214.0
2009-03-01,596.1080000000001,5818.0,5818.0
2009-04-01,809.402,7900.0,7900.0
2009-05-01,940.8530000000001,9183.0,9183.0
2009-06-01,1139.952,11126.0,11126.0
2009-07-01,1177.297,11490.0,11490.0
2009-08-01,908.197,8864.0,8864.0
2009-09-01,642.2,6268.0,6268.0
2009-10-01,544.611,5315.0,5315.0
2009-11-01,316.022,3084.0,3084.0
2009-12-01,229.054,2236.0,2236.0
2010-01-01,179.583,1752.0,1752.0
2010-02-01,263.807,2574.0,2574.0
2010-03-01,476.213,4646.0,4646.0
2010-04-01,652.04,6361.0,6361.0
2010-05-01,821.883,8018.0,8018.0
2010-06-01,1035.471,10102.0,10102.0
2010-07-01,1103.7930000000001,10769.0,10769.0
2010-08-01,872.8580000000001,8516.0,8516.0
2010-09-01,657.566,6415.0,6415.0
2010-10-01,443.788,4330.0,4330.0
2010-11-01,363.84200000000004,3550.0,3550.0
2010-12-01,386.156,3767.0,3767.0
2011-01-01,212.464,2064.0,2064.0
2011-02-01,388.954,3779.0,3779.0
2011-03-01,553.387,5377.0,5377.0
2011-04-01,868.696,8440.0,8440.0
2011-05-01,928.322,9020.0,9020.0
2011-06-01,922.998,8968.0,8968.0
2011-07-01,786.267,7639.0,7639.0
2011-08-01,821.583,7983.0,7983.0
2011-09-01,472.612,4592.0,4592.0
2011-10-01,376.132,3654.0,3654.0
2011-11-01,387.615,3766.0,3766.0
2011-12-01,285.97,2778.0,2778.0
2012-01-01,218.617,2080.0,2080.0
2012-02-01,335.22,3190.0,3190.0
2012-03-01,428.27,4075.0,4075.0
2012-04-01,443.539,4221.0,4221.0
2012-05-01,758.344,7216.0,7216.0
2012-06-01,784.354,7464.0,7464.0
2012-07-01,576.428,5485.0,5485.0
2012-08-01,575.887,5480.0,5480.0
2012-09-01,401.036,3816.0,3816.0
2012-10-01,446.677,4251.0,4251.0
2012-11-01,224.346,2135.0,2135.0
2012-12-01,390.282,3714.0,3714.0
