measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2013-12-01,0.0,0.0,0.0
2014-01-01,149.868,1425.0,1425.0
2014-02-01,170.925,1625.0,1625.0
2014-03-01,300.929,2862.0,2862.0
2014-04-01,356.118,3387.0,3387.0
2014-05-01,409.11,3891.0,3891.0
2014-06-01,453.737,4315.0,4315.0
2014-07-01,419.884,3993.0,3993.0
2014-08-01,454.331,4321.0,4321.0
2014-09-01,443.288,4216.0,4216.0
2014-10-01,400.304,3807.0,3807.0
2014-11-01,332.657,3164.0,3164.0
2014-12-01,226.849,2157.0,2157.0
2015-01-01,201.088,1874.0,1874.0
2015-02-01,253.435,2362.0,2362.0
2015-03-01,371.396,3461.0,3461.0
2015-04-01,416.837,3885.0,3885.0
2015-05-01,418.986,3905.0,3905.0
2015-06-01,431.695,4023.0,4023.0
2015-07-01,446.782,4164.0,4164.0
2015-08-01,452.211,4214.0,4214.0
2015-09-01,373.199,3478.0,3478.0
2015-10-01,314.391,2930.0,2930.0
2015-11-01,291.243,2714.0,2714.0
2015-12-01,239.737,2234.0,2234.0
2016-01-01,173.805,1605.0,1605.0
2016-02-01,290.103,2678.0,2678.0
2016-03-01,320.216,2956.0,2956.0
2016-04-01,373.03,3444.0,3444.0
2016-05-01,463.694,4281.0,4281.0
2016-06-01,444.735,4106.0,4106.0
2016-07-01,519.179,4793.0,4793.0
2016-08-01,511.991,4727.0,4727.0
2016-09-01,451.727,4170.0,4170.0
2016-10-01,380.803,3516.0,3516.0
2016-11-01,327.127,3020.0,3020.0
2016-12-01,238.59,2203.0,2203.0
2017-01-01,177.494,1635.0,1635.0
2017-02-01,198.254,1827.0,1827.0
2017-03-01,369.693,3406.0,3406.0
2017-04-01,389.5,3588.0,3588.0
2017-05-01,489.73,4512.0,4512.0
2017-06-01,530.724,4890.0,4890.0
2017-07-01,483.761,4457.0,4457.0
2017-08-01,447.071,4119.0,4119.0
2017-09-01,417.469,3846.0,3846.0
2017-10-01,384.586,3543.0,3543.0
2017-11-01,236.329,2177.0,2177.0
2017-12-01,225.389,2077.0,2077.0
2018-01-01,206.676,1882.0,1882.0
2018-02-01,290.925,2649.0,2649.0
2018-03-01,332.655,3028.0,3028.0
2018-04-01,415.86,3786.0,3786.0
2018-05-01,501.27,4564.0,4564.0
2018-06-01,540.085,4917.0,4917.0
2018-07-01,466.833,4250.0,4250.0
2018-08-01,470.083,4280.0,4280.0
2018-09-01,445.0,4051.0,4051.0
2018-10-01,350.601,3192.0,3192.0
2018-11-01,241.159,2196.0,2196.0
2018-12-01,191.853,1747.0,1747.0
2019-01-01,199.882,1780.0,1780.0
2019-02-01,233.229,2077.0,2077.0
2019-03-01,354.277,3155.0,3155.0
2019-04-01,412.049,3669.0,3669.0
2019-05-01,429.01,3820.0,3820.0
2019-06-01,518.647,4619.0,4619.0
2019-07-01,511.84,4558.0,4558.0
2019-08-01,501.285,4464.0,4464.0
2019-09-01,409.946,3651.0,3651.0
2019-10-01,376.673,3354.0,3354.0
2019-11-01,240.895,2145.0,2145.0
2019-12-01,155.267,1383.0,1383.0
2020-01-01,225.607,1978.0,1978.0
2020-02-01,305.82,2681.0,2681.0
2020-03-01,299.264,2624.0,2624.0
2020-04-01,377.157,3307.0,3307.0
2020-05-01,493.604,4327.0,4327.0
2020-06-01,491.531,4309.0,4309.0
2020-07-01,555.192,4867.0,4867.0
2020-08-01,459.961,4032.0,4032.0
2020-09-01,361.16,3166.0,3166.0
2020-10-01,333.83,2927.0,2927.0
2020-11-01,263.917,2314.0,2314.0
2020-12-01,208.957,1832.0,1832.0
2021-01-01,206.911,1830.0,1830.0
2021-02-01,271.049,2397.0,2397.0
2021-03-01,349.971,3095.0,3095.0
2021-04-01,438.072,3874.0,3874.0
2021-05-01,477.491,4223.0,4223.0
2021-06-01,463.831,4102.0,4102.0
2021-07-01,444.262,3929.0,3929.0
2021-08-01,436.977,3865.0,3865.0
2021-09-01,376.787,3332.0,3332.0
2021-10-01,313.609,2774.0,2774.0
2021-11-01,249.536,2207.0,2207.0
2021-12-01,170.504,1508.0,1508.0
2022-01-01,222.695,760.0,760.0
2022-02-01,265.629,906.0,906.0
2022-03-01,352.168,1202.0,1202.0
2022-04-01,397.258,1355.0,1355.0
2022-05-01,465.598,1589.0,1589.0
2022-06-01,484.803,1654.0,1654.0
2022-07-01,467.586,1595.0,1595.0
2022-08-01,434.15,1481.0,1481.0
2022-09-01,366.387,1250.0,1250.0
2022-10-01,337.548,1152.0,1152.0
2022-11-01,250.235,854.0,854.0
2022-12-01,174.943,597.0,597.0
2023-01-01,186.0,635.0,635.0
2023-02-01,254.0,867.0,867.0
2023-03-01,273.0,931.0,931.0
2023-04-01,445.0,1518.0,1518.0
2023-05-01,462.0,1576.0,1576.0
2023-06-01,485.0,1655.0,1655.0
2023-07-01,449.0,1532.0,1532.0
2023-08-01,384.0,1310.0,1310.0
2023-09-01,383.0,1307.0,1307.0
2023-10-01,202.0,689.0,689.0
2023-11-01,208.0,710.0,710.0
2023-12-01,201.0,686.0,686.0
