measured_on,"Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2015-05-01,1473.768,16082.0,16082.0
2015-06-01,1486.201,16218.0,16218.0
2015-07-01,1812.885,19783.0,19783.0
2015-08-01,1775.597,19376.0,19376.0
2015-09-01,1796.673,19606.0,19606.0
2015-10-01,1503.334,16405.0,16405.0
2015-11-01,1505.361,16427.0,16427.0
2015-12-01,1396.523,15240.0,15240.0
2016-01-01,1202.769,13709.0,13709.0
2016-02-01,1083.427,12348.0,12348.0
2016-03-01,1318.586,15029.0,15029.0
2016-04-01,1306.157,14887.0,14887.0
2016-05-01,1289.831,14701.0,14701.0
2016-06-01,1629.437,18572.0,18572.0
2016-07-01,2066.838,23557.0,23557.0
2016-08-01,2089.739,23819.0,23819.0
2016-09-01,1556.066,17736.0,17736.0
2016-10-01,1453.256,16564.0,16564.0
2016-11-01,1058.965,12070.0,12070.0
2016-12-01,1144.929,13049.0,13049.0
2017-01-01,968.448,10832.0,10832.0
2017-02-01,821.727,9191.0,9191.0
2017-03-01,1210.687,13542.0,13542.0
2017-04-01,890.415,9959.0,9959.0
2017-05-01,986.774,11037.0,11037.0
2017-06-01,1260.775,14102.0,14102.0
2017-07-01,1457.825,16305.0,16305.0
2017-08-01,1298.265,14521.0,14521.0
2017-09-01,1151.447,12879.0,12879.0
2017-10-01,1032.48,11548.0,11548.0
2017-11-01,786.19,8794.0,8794.0
2017-12-01,974.967,10905.0,10905.0
2018-01-01,712.963,7979.0,7979.0
2018-02-01,973.018,10890.0,10890.0
2018-03-01,1153.019,12905.0,12905.0
2018-04-01,1072.917,12009.0,12009.0
2018-05-01,1055.792,11817.0,11817.0
2018-06-01,1199.306,13424.0,13424.0
2018-07-01,1772.14,19834.0,19834.0
2018-08-01,1745.964,19542.0,19542.0
2018-09-01,1489.75,16674.0,16674.0
2018-10-01,1200.188,13433.0,13433.0
2018-11-01,1019.075,11406.0,11406.0
2018-12-01,1116.868,12501.0,12501.0
2019-01-01,1282.777,14784.0,14784.0
2019-02-01,1272.609,14664.0,14664.0
2019-03-01,1211.738,13963.0,13963.0
2019-04-01,1406.544,16207.0,16207.0
2019-05-01,1239.963,14288.0,14288.0
2019-06-01,1529.187,17621.0,17621.0
2019-07-01,2047.162,23589.0,23589.0
2019-08-01,1917.982,22101.0,22101.0
2019-09-01,1524.812,17570.0,17570.0
2019-10-01,1486.989,17134.0,17134.0
2019-11-01,1446.692,16670.0,16670.0
2019-12-01,1430.545,16484.0,16484.0
2020-01-01,1470.11,17837.0,17837.0
2020-02-01,1288.979,15640.0,15640.0
2020-03-01,1308.054,15871.0,15871.0
2020-04-01,1189.007,14427.0,14427.0
2020-05-01,1004.584,12189.0,12189.0
2020-06-01,1669.582,20258.0,20258.0
2020-07-01,2545.96,30891.0,30891.0
2020-08-01,2230.024,27058.0,27058.0
2020-09-01,1410.318,17111.0,17111.0
2020-10-01,1555.545,18874.0,18874.0
2020-11-01,1366.404,16579.0,16579.0
2020-12-01,992.433,12041.0,12041.0
2021-01-01,913.077,10714.0,10714.0
2021-02-01,1050.16,12321.0,12321.0
2021-03-01,940.13,11031.0,11031.0
2021-04-01,1113.55,13066.0,13066.0
2021-05-01,1168.068,13705.0,13705.0
2021-06-01,1679.666,19708.0,19708.0
2021-07-01,2048.617,24037.0,24037.0
2021-08-01,2148.259,25206.0,25206.0
2021-09-01,1534.616,18006.0,18006.0
2021-10-01,1821.329,21371.0,21371.0
2021-11-01,1488.809,17468.0,17468.0
2021-12-01,1122.719,13173.0,13173.0
2022-01-01,848.759,9659.0,9659.0
2022-02-01,1109.081,12624.0,12624.0
2022-03-01,1135.803,12928.0,12928.0
2022-04-01,1262.97,14375.0,14375.0
2022-05-01,1403.796,15977.0,15977.0
2022-06-01,1833.37,20867.0,20867.0
2022-07-01,2625.789,29887.0,29887.0
2022-08-01,2545.078,28968.0,28968.0
2022-09-01,1748.853,19906.0,19906.0
2022-10-01,1462.99,16652.0,16652.0
2022-11-01,1369.832,15592.0,15592.0
2022-12-01,1191.679,13564.0,13564.0
2023-01-01,1201.651,13846.0,13846.0
2023-02-01,791.838,9125.0,9125.0
2023-03-01,1039.442,11978.0,11978.0
2023-04-01,1318.273,15192.0,15192.0
2023-05-01,1414.844,16305.0,16305.0
2023-06-01,1411.985,16272.0,16272.0
2023-07-01,2348.055,27060.0,27060.0
2023-08-01,1986.387,22891.0,22891.0
2023-09-01,1462.102,16850.0,16850.0
2023-10-01,1513.901,17447.0,17447.0
2023-11-01,1584.051,18255.0,18255.0
2023-12-01,1314.471,15148.0,15148.0
2024-01-01,1486.889,17007.0,17007.0
2024-02-01,1129.566,12919.0,12919.0
2024-03-01,885.359,10126.0,10126.0
2024-04-01,1422.892,16274.0,16274.0
2024-05-01,1029.532,11775.0,11775.0
2024-06-01,1552.59,17758.0,17758.0
2024-07-01,2040.018,23333.0,23333.0
2024-08-01,1412.293,16153.0,16153.0
2024-09-01,1097.112,12548.0,12548.0
2024-10-01,1387.012,15864.0,15864.0
2024-11-01,1253.162,14333.0,14333.0
2024-12-01,1097.575,12553.0,12553.0
