measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2008-01-01,0.0,0.0,0.0
2008-02-01,2061.428,26466.0,26466.0
2008-03-01,1895.6100000000001,24338.0,24338.0
2008-04-01,2265.233,29083.0,29083.0
2008-05-01,2582.3610000000003,33155.0,33155.0
2008-06-01,2702.59,34698.0,34698.0
2008-07-01,2633.531,33812.0,33812.0
2008-08-01,2597.516,33349.0,33349.0
2008-09-01,2237.616,28729.0,28729.0
2008-10-01,2341.01,30056.0,30056.0
2008-11-01,2414.797,31004.0,31004.0
2008-12-01,2588.308,33231.0,33231.0
2009-01-01,2145.895,27222.0,27222.0
2009-02-01,1863.691,23641.0,23641.0
2009-03-01,1848.991,23455.0,23455.0
2009-04-01,2160.9410000000003,27412.0,27412.0
2009-05-01,2202.4990000000003,27940.0,27940.0
2009-06-01,2197.082,27871.0,27871.0
2009-07-01,2006.092,25448.0,25448.0
2009-08-01,2063.108,26171.0,26171.0
2009-09-01,1795.5330000000001,22777.0,22777.0
2009-10-01,1828.758,23198.0,23198.0
2009-11-01,1830.057,23215.0,23215.0
2009-12-01,1820.353,23092.0,23092.0
2010-01-01,2644.205,31568.0,31568.0
2010-02-01,1943.9730000000002,23209.0,23209.0
2010-03-01,2262.2690000000002,27009.0,27009.0
2010-04-01,2921.2760000000003,34876.0,34876.0
2010-05-01,3165.018,37786.0,37786.0
2010-06-01,3253.594,38844.0,38844.0
2010-07-01,3346.1150000000002,39948.0,39948.0
2010-08-01,3203.7760000000003,38249.0,38249.0
2010-09-01,2672.931,31911.0,31911.0
2010-10-01,2413.799,28817.0,28817.0
2010-11-01,3482.027,41571.0,41571.0
2010-12-01,3008.0170000000003,35912.0,35912.0
2011-01-01,2992.226,37342.0,37342.0
2011-02-01,2680.738,33454.0,33454.0
2011-03-01,2659.543,33189.0,33189.0
2011-04-01,2783.307,34734.0,34734.0
2011-05-01,2983.289,37230.0,37230.0
2011-06-01,3063.836,38235.0,38235.0
2011-07-01,3155.433,39378.0,39378.0
2011-08-01,3174.758,39619.0,39619.0
2011-09-01,2900.983,36203.0,36203.0
2011-10-01,2877.418,35908.0,35908.0
2011-11-01,2959.485,36933.0,36933.0
2011-12-01,3240.984,40446.0,40446.0
2012-01-01,3071.534,38201.0,38201.0
2012-02-01,2953.46,36732.0,36732.0
2012-03-01,3078.455,38286.0,38286.0
2012-04-01,3136.603,39010.0,39010.0
2012-05-01,3288.704,40901.0,40901.0
2012-06-01,3550.133,44152.0,44152.0
2012-07-01,3433.393,42700.0,42700.0
2012-08-01,3311.78,41188.0,41188.0
2012-09-01,2907.345,36158.0,36158.0
2012-10-01,2740.592,34084.0,34084.0
2012-11-01,3347.245,41629.0,41629.0
2012-12-01,3355.756,41735.0,41735.0
2013-01-01,2923.992,35337.0,35337.0
2013-02-01,2684.338,32440.0,32440.0
2013-03-01,2769.903,33474.0,33474.0
2013-04-01,2808.45,33940.0,33940.0
2013-05-01,3699.004,44703.0,44703.0
2013-06-01,3340.282,40367.0,40367.0
2013-07-01,3692.113,44620.0,44620.0
2013-08-01,3370.294,40730.0,40730.0
2013-09-01,3017.822,36470.0,36470.0
2013-10-01,2917.483,35258.0,35258.0
2013-11-01,3177.69,38403.0,38403.0
2013-12-01,3248.629,39260.0,39260.0
2014-01-01,3242.932,39234.0,39234.0
2014-02-01,2573.937,31140.0,31140.0
2014-03-01,2599.001,31444.0,31444.0
2014-04-01,3262.758,39474.0,39474.0
2014-05-01,3641.468,44055.0,44055.0
2014-06-01,3365.835,40721.0,40721.0
2014-07-01,3473.889,42028.0,42028.0
2014-08-01,3348.06,40506.0,40506.0
2014-09-01,2843.369,34400.0,34400.0
2014-10-01,3051.835,36922.0,36922.0
