measured_on,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Generation,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Distillate Fuel Oil-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,0.0,0.0,0.0,112.0,2185.0,2185.0
2003-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-01,0.0,0.0,0.0,23.0,391.0,391.0
2003-04-01,14.0,325.0,325.0,30.0,726.0,726.0
2003-05-01,0.0,0.0,0.0,,,
2003-06-01,0.0,0.0,0.0,477.0,9703.0,9703.0
2003-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-01,0.0,0.0,0.0,12.0,300.0,300.0
2003-09-01,0.0,0.0,0.0,232.0,5391.0,5391.0
2003-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-01,13.75,308.0,308.0,201.93300000000002,4599.0,4599.0
2004-02-01,13.75,308.0,308.0,177.615,4045.0,4045.0
2004-03-01,13.75,308.0,308.0,166.092,3782.0,3782.0
2004-04-01,13.75,308.0,308.0,193.292,4402.0,4402.0
2004-05-01,13.75,308.0,308.0,192.842,4392.0,4392.0
2004-06-01,13.75,308.0,308.0,195.583,4454.0,4454.0
2004-07-01,13.75,308.0,308.0,186.252,4241.0,4241.0
2004-08-01,13.75,308.0,308.0,197.079,4488.0,4488.0
2004-09-01,13.75,308.0,308.0,192.604,4386.0,4386.0
2004-10-01,13.75,308.0,308.0,201.501,4589.0,4589.0
2004-11-01,13.75,308.0,308.0,185.513,4225.0,4225.0
2004-12-01,13.75,308.0,308.0,185.692,4229.0,4229.0
2005-01-01,110.77,11964.94,11964.94,218.732,4772.5,4772.5
2005-02-01,56.219,6072.53,6072.53,181.579,3961.86,3961.86
2005-03-01,68.041,7349.47,7349.47,224.87,4906.44,4906.44
2005-04-01,70.9,7658.3,7658.3,221.567,4834.36,4834.36
2005-05-01,83.543,9023.99,9023.99,261.19100000000003,5698.93,5698.93
2005-06-01,75.63900000000001,8170.22,8170.22,329.63100000000003,7192.2,7192.2
2005-07-01,121.11800000000001,13082.7,13082.7,413.12600000000003,9013.98,9013.98
2005-08-01,134.035,14477.93,14477.93,427.95300000000003,9337.51,9337.51
2005-09-01,133.105,14377.45,14377.45,325.646,7105.26,7105.26
2005-10-01,79.423,8578.99,8578.99,260.151,5676.24,5676.24
2005-11-01,63.306000000000004,6838.08,6838.08,221.952,4842.77,4842.77
2005-12-01,137.90200000000002,14895.62,14895.62,216.602,4726.04,4726.04
2006-01-01,38.187000000000005,2398.0,2398.0,6.37,416.0,416.0
2006-02-01,37.789,2373.0,2373.0,7.557,494.0,494.0
2006-03-01,33.133,2080.0,2080.0,8.619,563.0,563.0
2006-04-01,43.708000000000006,2744.0,2744.0,9.641,630.0,630.0
2006-05-01,39.501000000000005,2480.0,2480.0,11.167,730.0,730.0
2006-06-01,47.242000000000004,2966.0,2966.0,14.229000000000001,930.0,930.0
2006-07-01,45.828,2877.0,2877.0,17.889,1169.0,1169.0
2006-08-01,49.321000000000005,3097.0,3097.0,18.115,1184.0,1184.0
2006-09-01,35.038000000000004,2200.0,2200.0,12.325,806.0,806.0
2006-10-01,45.098,2832.0,2832.0,11.16,729.0,729.0
2006-11-01,39.363,2471.0,2471.0,8.288,542.0,542.0
2006-12-01,43.792,2750.0,2750.0,8.64,565.0,565.0
2007-01-01,0.0,0.0,0.0,71.92,3265.0,3265.0
2007-02-01,0.0,0.0,0.0,64.619,2933.0,2933.0
2007-03-01,0.0,0.0,0.0,74.308,3374.0,3374.0
