measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2022-01-01,30.045,432.0,432.0
2022-02-01,26.75,384.0,384.0
2022-03-01,21.301,305.0,305.0
2022-04-01,22.205,318.0,318.0
2022-05-01,32.803,470.0,470.0
2022-06-01,39.93,572.0,572.0
2022-07-01,47.053,674.0,674.0
2022-08-01,47.298,678.0,678.0
2022-09-01,39.869,571.0,571.0
2022-10-01,30.814,442.0,442.0
2022-11-01,28.881,414.0,414.0
2022-12-01,32.051,460.0,460.0
2023-01-01,28.701,420.0,420.0
2023-02-01,27.069,394.0,394.0
2023-03-01,26.715,389.0,389.0
2023-04-01,25.801,376.0,376.0
2023-05-01,36.836,536.0,536.0
2023-06-01,42.552,619.0,619.0
2023-07-01,46.667,679.0,679.0
2023-08-01,51.365,748.0,748.0
2023-09-01,43.272,630.0,630.0
2023-10-01,31.941,466.0,466.0
2023-11-01,29.614,431.0,431.0
2023-12-01,31.467,458.0,458.0
2024-01-01,35.479,553.0,553.0
2024-02-01,24.495,382.0,382.0
2024-03-01,27.797,433.0,433.0
2024-04-01,26.116,407.0,407.0
2024-05-01,34.894,544.0,544.0
2024-06-01,39.367,613.0,613.0
2024-07-01,42.553,664.0,664.0
2024-08-01,48.082,750.0,750.0
2024-09-01,39.895,622.0,622.0
2024-10-01,34.558,539.0,539.0
2024-11-01,27.685,432.0,432.0
2024-12-01,29.699,463.0,463.0
