measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2022-01-01,198.317,677.0,677.0
2022-02-01,222.848,760.0,760.0
2022-03-01,306.03,1044.0,1044.0
2022-04-01,329.831,1125.0,1125.0
2022-05-01,422.319,1441.0,1441.0
2022-06-01,493.48,1684.0,1684.0
2022-07-01,456.839,1559.0,1559.0
2022-08-01,443.044,1512.0,1512.0
2022-09-01,384.936,1313.0,1313.0
2022-10-01,342.458,1168.0,1168.0
2022-11-01,221.308,755.0,755.0
2022-12-01,124.59,425.0,425.0
2023-01-01,97.0,331.0,331.0
2023-02-01,205.0,699.0,699.0
2023-03-01,286.0,976.0,976.0
2023-04-01,285.0,972.0,972.0
2023-05-01,491.0,1675.0,1675.0
2023-06-01,529.0,1805.0,1805.0
2023-07-01,505.0,1723.0,1723.0
2023-08-01,442.0,1508.0,1508.0
2023-09-01,286.0,976.0,976.0
2023-10-01,131.0,447.0,447.0
2023-11-01,217.0,740.0,740.0
2023-12-01,26.0,89.0,89.0
2024-01-01,92.0,314.0,314.0
2024-02-01,171.0,583.0,583.0
2024-03-01,335.0,1143.0,1143.0
2024-04-01,394.0,1344.0,1344.0
2024-05-01,519.0,1771.0,1771.0
2024-06-01,508.0,1733.0,1733.0
2024-07-01,449.0,1532.0,1532.0
2024-08-01,434.0,1481.0,1481.0
2024-09-01,439.0,1498.0,1498.0
2024-10-01,359.0,1225.0,1225.0
2024-11-01,136.0,464.0,464.0
2024-12-01,128.0,437.0,437.0
