measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2019-11-01,0.0,0.0,0.0
2019-12-01,0.0,0.0,0.0
2020-01-01,39.366,345.0,345.0
2020-02-01,87.298,765.0,765.0
2020-03-01,105.918,929.0,929.0
2020-04-01,140.032,1228.0,1228.0
2020-05-01,145.662,1277.0,1277.0
2020-06-01,157.881,1384.0,1384.0
2020-07-01,152.24,1335.0,1335.0
2020-08-01,150.747,1322.0,1322.0
2020-09-01,106.303,932.0,932.0
2020-10-01,79.554,697.0,697.0
2020-11-01,60.882,534.0,534.0
2020-12-01,38.117,334.0,334.0
2021-01-01,60.688,537.0,537.0
2021-02-01,90.927,804.0,804.0
2021-03-01,155.836,1378.0,1378.0
2021-04-01,140.84,1246.0,1246.0
2021-05-01,178.811,1581.0,1581.0
2021-06-01,222.213,1965.0,1965.0
2021-07-01,201.772,1784.0,1784.0
2021-08-01,185.764,1643.0,1643.0
2021-09-01,158.22,1399.0,1399.0
2021-10-01,106.135,939.0,939.0
2021-11-01,65.248,577.0,577.0
2021-12-01,41.546,367.0,367.0
2022-01-01,64.735,221.0,221.0
2022-02-01,97.396,332.0,332.0
2022-03-01,127.994,437.0,437.0
2022-04-01,108.407,370.0,370.0
2022-05-01,160.107,546.0,546.0
2022-06-01,200.748,685.0,685.0
2022-07-01,195.163,666.0,666.0
2022-08-01,172.524,589.0,589.0
2022-09-01,161.902,552.0,552.0
2022-10-01,107.958,368.0,368.0
2022-11-01,58.183,199.0,199.0
2022-12-01,27.883,95.0,95.0
2023-01-01,52.0,177.0,177.0
2023-02-01,113.0,386.0,386.0
2023-03-01,149.0,508.0,508.0
2023-04-01,145.0,495.0,495.0
2023-05-01,232.0,792.0,792.0
2023-06-01,199.0,679.0,679.0
2023-07-01,215.0,734.0,734.0
2023-08-01,194.0,662.0,662.0
2023-09-01,144.0,491.0,491.0
2023-10-01,120.0,409.0,409.0
2023-11-01,92.0,314.0,314.0
2023-12-01,56.0,191.0,191.0
2024-01-01,45.0,154.0,154.0
2024-02-01,100.0,341.0,341.0
2024-03-01,157.0,536.0,536.0
2024-04-01,157.0,536.0,536.0
2024-05-01,193.0,659.0,659.0
2024-06-01,171.0,583.0,583.0
2024-07-01,188.0,641.0,641.0
2024-08-01,161.0,549.0,549.0
2024-09-01,191.0,652.0,652.0
2024-10-01,142.0,485.0,485.0
2024-11-01,70.0,239.0,239.0
2024-12-01,45.0,154.0,154.0
