measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2004-01-01,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2005-01-01,40440.534,451726.4,575405.06
2005-02-01,36501.8,407730.18,519363.08
2005-03-01,39392.837,440023.48,560497.99
2005-04-01,39582.03,442136.78,563189.9
2005-05-01,43473.178,485601.46,618554.81
2005-06-01,55838.766,623726.78,794497.63
2005-07-01,71502.58,798693.77,1017369.01
2005-08-01,74099.431,827700.97,1054318.12
2005-09-01,55886.789000000004,624263.22,795180.93
2005-10-01,43378.947,484548.88,617214.04
2005-11-01,38704.376000000004,432333.27,550702.28
2005-12-01,44160.553,493279.53,628335.07
2006-01-01,41386.297,462290.7,692544.66
2006-02-01,36489.249,407590.0,610599.08
2006-03-01,40416.78,451461.06,676321.09
2006-04-01,38509.184,430152.94,644400.0
2006-05-01,44885.629,501378.73,751101.33
2006-06-01,47576.602,531437.27,796131.2
2006-07-01,53569.156,598374.93,896408.61
2006-08-01,55340.198000000004,618157.72,926044.66
2006-09-01,45060.012,503326.61,754019.4
2006-10-01,47235.838,527630.88,790428.95
2006-11-01,39900.882,445698.4,667688.21
2006-12-01,44744.473,499802.0,748739.27
2007-01-01,13645.173,485689.0,630111.0
2007-02-01,12260.053,436387.0,566150.0
2007-03-01,14098.221000000001,501815.0,651032.0
2007-04-01,14058.315,500395.0,649190.0
2007-05-01,15947.785,567648.0,736443.0
2007-06-01,17559.579,625019.0,810873.0
2007-07-01,18106.717,644494.0,836139.0
2007-08-01,23432.446,834059.0,1082072.0
2007-09-01,17674.964,629126.0,816201.0
2007-10-01,17296.8,615665.0,798738.0
2007-11-01,12983.675,462144.0,599565.0
2007-12-01,13233.27,471028.0,611090.0
2008-01-01,49072.048,539485.0,677378.0
2008-02-01,38183.862,419784.0,527080.0
2008-03-01,42717.141,469621.0,589656.0
2008-04-01,38117.595,419055.0,526165.0
2008-05-01,52244.763,574365.0,721172.0
2008-06-01,54821.726,602696.0,756744.0
2008-07-01,64453.095,708581.0,889693.0
2008-08-01,59293.03,651852.0,818465.0
2008-09-01,45477.561,499969.0,627760.0
2008-10-01,46058.635,506357.0,635781.0
2008-11-01,39013.23,428901.0,538528.0
2008-12-01,42039.314,462169.0,580299.0
2009-01-01,45150.85,505146.0,623631.0
2009-02-01,37492.328,419463.0,517853.0
2009-03-01,40267.667,450513.0,556185.0
2009-04-01,38970.738,436003.0,538273.0
2009-05-01,45658.919,510830.0,630651.0
2009-06-01,55647.264,622579.0,768612.0
2009-07-01,61428.13,687255.0,848459.0
2009-08-01,61050.986,683036.0,843250.0
2009-09-01,53635.515,600072.0,740825.0
2009-10-01,47836.87,535197.0,660733.0
2009-11-01,41473.634,464005.0,572843.0
2009-12-01,47175.099,527793.0,651593.0
2010-01-01,46724.238,520560.0,651837.0
2010-02-01,35026.254,390232.0,488642.0
2010-03-01,37715.929000000004,420198.0,526164.0
2010-04-01,41645.042,463972.0,580979.0
2010-05-01,51022.592,568449.0,711802.0
2010-06-01,59110.897,658562.0,824640.0
2010-07-01,64856.889,722578.0,904800.0
2010-08-01,73590.421,819880.0,1026639.0
2010-09-01,57983.609,646002.0,808913.0
2010-10-01,43841.184,488440.0,611615.0
2010-11-01,37043.665,412708.0,516786.0
2010-12-01,47877.28,533406.0,667922.0
