measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2012-01-01,223.718,2129.0,2129.0
2012-02-01,263.801,2510.0,2510.0
2012-03-01,316.549,3012.0,3012.0
2012-04-01,385.812,3671.0,3671.0
2012-05-01,306.3,2915.0,2915.0
2012-06-01,366.228,3485.0,3485.0
2012-07-01,357.545,3402.0,3402.0
2012-08-01,355.326,3381.0,3381.0
2012-09-01,310.543,2955.0,2955.0
2012-10-01,224.241,2134.0,2134.0
2012-11-01,219.998,2094.0,2094.0
2012-12-01,137.939,1313.0,1313.0
2013-01-01,177.001,1689.0,1689.0
2013-02-01,181.263,1729.0,1729.0
2013-03-01,276.772,2641.0,2641.0
2013-04-01,376.849,3596.0,3596.0
2013-05-01,338.263,3227.0,3227.0
2013-06-01,348.697,3327.0,3327.0
2013-07-01,336.226,3208.0,3208.0
2013-08-01,291.651,2783.0,2783.0
2013-09-01,319.803,3051.0,3051.0
2013-10-01,257.448,2456.0,2456.0
2013-11-01,192.623,1838.0,1838.0
2013-12-01,134.404,1282.0,1282.0
2014-01-01,113.33,1078.0,1078.0
2014-02-01,162.358,1544.0,1544.0
2014-03-01,228.012,2168.0,2168.0
2014-04-01,278.192,2646.0,2646.0
2014-05-01,266.523,2535.0,2535.0
2014-06-01,279.794,2661.0,2661.0
2014-07-01,289.309,2751.0,2751.0
2014-08-01,285.603,2716.0,2716.0
2014-09-01,237.978,2263.0,2263.0
2014-10-01,175.028,1665.0,1665.0
2014-11-01,160.254,1524.0,1524.0
2014-12-01,106.619,1014.0,1014.0
2015-01-01,180.99,1687.0,1687.0
2015-02-01,200.891,1872.0,1872.0
2015-03-01,257.303,2398.0,2398.0
2015-04-01,331.191,3086.0,3086.0
2015-05-01,379.703,3538.0,3538.0
2015-06-01,314.025,2926.0,2926.0
2015-07-01,351.031,3271.0,3271.0
2015-08-01,381.631,3556.0,3556.0
2015-09-01,318.876,2972.0,2972.0
2015-10-01,278.573,2596.0,2596.0
2015-11-01,200.207,1866.0,1866.0
2015-12-01,111.579,1040.0,1040.0
2016-01-01,211.746,1955.0,1955.0
2016-02-01,184.214,1701.0,1701.0
2016-03-01,297.466,2746.0,2746.0
2016-04-01,327.938,3028.0,3028.0
2016-05-01,290.148,2679.0,2679.0
2016-06-01,373.647,3450.0,3450.0
2016-07-01,353.252,3261.0,3261.0
2016-08-01,342.994,3167.0,3167.0
2016-09-01,257.816,2380.0,2380.0
2016-10-01,252.717,2333.0,2333.0
2016-11-01,226.983,2096.0,2096.0
2016-12-01,165.079,1524.0,1524.0
2017-01-01,120.028,1106.0,1106.0
2017-02-01,219.979,2027.0,2027.0
2017-03-01,279.671,2577.0,2577.0
2017-04-01,291.427,2685.0,2685.0
2017-05-01,314.187,2895.0,2895.0
2017-06-01,358.312,3301.0,3301.0
2017-07-01,350.635,3230.0,3230.0
2017-08-01,350.474,3229.0,3229.0
2017-09-01,298.942,2754.0,2754.0
2017-10-01,189.919,1750.0,1750.0
2017-11-01,197.058,1815.0,1815.0
2017-12-01,129.368,1192.0,1192.0
2018-01-01,167.144,1522.0,1522.0
2018-02-01,155.357,1414.0,1414.0
2018-03-01,260.605,2373.0,2373.0
2018-04-01,259.323,2361.0,2361.0
2018-05-01,300.258,2734.0,2734.0
2018-06-01,333.5,3036.0,3036.0
2018-07-01,354.954,3232.0,3232.0
2018-08-01,308.593,2809.0,2809.0
2018-09-01,204.578,1862.0,1862.0
2018-10-01,188.894,1720.0,1720.0
2018-11-01,146.923,1338.0,1338.0
2018-12-01,139.871,1273.0,1273.0
2019-01-01,175.996,1567.0,1567.0
2019-02-01,210.63,1876.0,1876.0
2019-03-01,296.827,2643.0,2643.0
2019-04-01,281.903,2510.0,2510.0
2019-05-01,308.097,2744.0,2744.0
2019-06-01,335.834,2991.0,2991.0
2019-07-01,376.334,3351.0,3351.0
2019-08-01,337.532,3006.0,3006.0
2019-09-01,289.159,2575.0,2575.0
2019-10-01,207.336,1846.0,1846.0
2019-11-01,198.691,1769.0,1769.0
2019-12-01,123.661,1101.0,1101.0
2020-01-01,165.793,1454.0,1454.0
2020-02-01,186.271,1633.0,1633.0
2020-03-01,266.783,2339.0,2339.0
2020-04-01,277.425,2432.0,2432.0
2020-05-01,363.074,3183.0,3183.0
2020-06-01,381.129,3341.0,3341.0
2020-07-01,358.964,3147.0,3147.0
2020-08-01,310.158,2719.0,2719.0
2020-09-01,284.984,2498.0,2498.0
2020-10-01,205.793,1804.0,1804.0
2020-11-01,188.84,1656.0,1656.0
2020-12-01,130.786,1147.0,1147.0
2022-01-01,133.57,456.0,456.0
2022-02-01,163.054,556.0,556.0
2022-03-01,218.398,745.0,745.0
2022-04-01,258.463,882.0,882.0
2022-05-01,265.163,905.0,905.0
2022-06-01,274.79,938.0,938.0
2022-07-01,279.557,954.0,954.0
2022-08-01,286.485,977.0,977.0
2022-09-01,239.612,818.0,818.0
2022-10-01,198.5,677.0,677.0
2022-11-01,157.817,538.0,538.0
2022-12-01,119.591,408.0,408.0
2023-01-01,82.0,280.0,280.0
2023-02-01,155.0,529.0,529.0
2023-03-01,190.0,648.0,648.0
2023-04-01,221.0,754.0,754.0
2023-05-01,308.0,1051.0,1051.0
2023-06-01,287.0,979.0,979.0
