measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,239.681,2439.0,2439.0
2003-02-01,212.33,2160.0,2160.0
2003-03-01,219.306,2231.0,2231.0
2003-04-01,192.575,1959.0,1959.0
2003-05-01,188.994,1923.0,1923.0
2003-06-01,179.83700000000002,1830.0,1830.0
2003-07-01,192.471,1958.0,1958.0
2003-08-01,184.27200000000002,1875.0,1875.0
2003-09-01,197.105,2006.0,2006.0
2003-10-01,212.476,2162.0,2162.0
2003-11-01,222.95,2268.0,2268.0
2003-12-01,249.00300000000001,2534.0,2534.0
2004-01-01,221.58,2352.0,2352.0
2004-02-01,286.62,3042.0,3042.0
2004-03-01,257.231,2730.0,2730.0
2004-04-01,174.416,1851.0,1851.0
2004-05-01,189.14700000000002,2007.0,2007.0
2004-06-01,181.68800000000002,1928.0,1928.0
2004-07-01,289.34700000000004,3071.0,3071.0
2004-08-01,306.314,3251.0,3251.0
2004-09-01,249.454,2647.0,2647.0
2004-10-01,182.45,1936.0,1936.0
2004-11-01,106.043,1125.0,1125.0
2004-12-01,102.711,1090.0,1090.0
2005-01-01,382.111,4074.67,4074.67
2005-02-01,131.281,1399.93,1399.93
2005-03-01,145.50900000000001,1551.64,1551.64
2005-04-01,176.25300000000001,1879.48,1879.48
2005-05-01,163.69400000000002,1745.56,1745.56
2005-06-01,212.459,2265.57,2265.57
2005-07-01,216.257,2306.07,2306.07
2005-08-01,254.049,2709.07,2709.07
2005-09-01,166.303,1773.39,1773.39
2005-10-01,184.68200000000002,1969.37,1969.37
2005-11-01,148.46800000000002,1583.2,1583.2
2005-12-01,313.933,3347.64,3347.64
2006-01-01,63.346000000000004,652.0,652.0
2006-02-01,33.147,341.0,341.0
2006-03-01,27.844,287.0,287.0
2006-04-01,53.336000000000006,549.0,549.0
2006-05-01,49.855,513.0,513.0
2006-06-01,45.315,467.0,467.0
2006-07-01,65.64,676.0,676.0
2006-08-01,63.67,656.0,656.0
2006-09-01,29.251,301.0,301.0
2006-10-01,30.899,318.0,318.0
2006-11-01,36.384,375.0,375.0
2006-12-01,40.314,415.0,415.0
2015-01-01,-1.548,17.0,17.0
2015-02-01,-1.364,11.0,11.0
2015-03-01,-1.372,11.0,11.0
2015-04-01,-1.421,11.0,11.0
2015-05-01,-1.142,11.0,11.0
2015-06-01,-1.138,11.0,11.0
2015-07-01,-1.183,11.0,11.0
2015-08-01,-1.343,11.0,11.0
2015-09-01,-1.209,11.0,11.0
2015-10-01,-1.383,11.0,11.0
2015-11-01,-0.967,11.0,11.0
2015-12-01,-0.93,6.0,6.0
2017-01-01,4.235,118.0,118.0
2017-02-01,3.42,90.0,90.0
2017-03-01,3.938,107.0,107.0
2017-04-01,3.631,95.0,95.0
2017-05-01,3.627,95.0,95.0
2017-06-01,3.825,101.0,101.0
2017-07-01,3.898,107.0,107.0
2017-08-01,4.027,107.0,107.0
2017-09-01,4.005,107.0,107.0
2017-10-01,4.088,107.0,107.0
2017-11-01,3.621,95.0,95.0
2017-12-01,3.685,101.0,101.0
