measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,57.109,537.0,537.0
2003-02-01,39.547000000000004,372.0,372.0
2003-03-01,40.58,381.0,381.0
2003-04-01,41.042,386.0,386.0
2003-05-01,37.374,351.0,351.0
2003-06-01,38.761,364.0,364.0
2003-07-01,43.781,411.0,411.0
2003-08-01,44.31,416.0,416.0
2003-09-01,41.357,389.0,389.0
2003-10-01,48.035,451.0,451.0
2003-11-01,43.297000000000004,407.0,407.0
2003-12-01,45.807,430.0,430.0
2004-01-01,34.833,374.0,374.0
2004-02-01,34.833,374.0,374.0
2004-03-01,34.833,374.0,374.0
2004-04-01,34.833,374.0,374.0
2004-05-01,34.833,374.0,374.0
2004-06-01,34.833,374.0,374.0
2004-07-01,34.833,374.0,374.0
2004-08-01,34.833,374.0,374.0
2004-09-01,34.833,374.0,374.0
2004-10-01,34.833,374.0,374.0
2004-11-01,34.833,374.0,374.0
2004-12-01,34.833,374.0,374.0
2005-01-01,37.522,413.05,413.05
2005-02-01,12.891,141.91,141.91
2005-03-01,14.288,157.29,157.29
2005-04-01,17.307000000000002,190.52,190.52
2005-05-01,16.074,176.95,176.95
2005-06-01,20.863,229.66,229.66
2005-07-01,21.236,233.77,233.77
2005-08-01,24.947000000000003,274.62,274.62
2005-09-01,16.33,179.77,179.77
2005-10-01,18.135,199.63,199.63
2005-11-01,14.579,160.49,160.49
2005-12-01,30.827,339.35,339.35
2006-01-01,23.622,279.0,279.0
2006-02-01,12.361,146.0,146.0
2006-03-01,10.383000000000001,123.0,123.0
2006-04-01,19.89,235.0,235.0
2006-05-01,18.592000000000002,220.0,220.0
2006-06-01,16.899,200.0,200.0
2006-07-01,24.478,289.0,289.0
2006-08-01,23.743000000000002,281.0,281.0
2006-09-01,10.908000000000001,129.0,129.0
2006-10-01,11.523,136.0,136.0
2006-11-01,13.568000000000001,160.0,160.0
2006-12-01,15.034,178.0,178.0
2007-01-01,62.901,661.0,661.0
2007-02-01,106.27600000000001,1119.0,1119.0
2007-03-01,50.287,528.0,528.0
2007-04-01,23.947000000000003,249.0,249.0
2007-05-01,33.535,354.0,354.0
2007-06-01,11.844000000000001,128.0,128.0
2007-07-01,10.583,110.0,110.0
2007-08-01,15.365,162.0,162.0
2007-09-01,15.243,162.0,162.0
2007-10-01,13.857000000000001,145.0,145.0
2007-11-01,14.013,145.0,145.0
2007-12-01,60.149,632.0,632.0
2008-01-01,56.396,566.0,566.0
2008-02-01,32.852000000000004,324.0,324.0
2008-03-01,28.104000000000003,277.0,277.0
2008-04-01,23.487000000000002,231.0,231.0
2008-05-01,19.356,191.0,191.0
2008-06-01,27.93,277.0,277.0
2008-07-01,18.37,179.0,179.0
2008-08-01,9.884,98.0,98.0
2008-09-01,12.709000000000001,127.0,127.0
2008-10-01,15.27,150.0,150.0
2008-11-01,19.535,191.0,191.0
2008-12-01,42.847,422.0,422.0
2009-01-01,170.268,1821.0,1821.0
2009-02-01,41.784,445.0,445.0
2009-03-01,33.949000000000005,364.0,364.0
2009-04-01,15.008000000000001,162.0,162.0
2009-05-01,8.531,92.0,92.0
2009-06-01,5.513,58.0,58.0
2009-07-01,7.643000000000001,81.0,81.0
2009-08-01,25.118000000000002,266.0,266.0
2009-09-01,10.757,116.0,116.0
2009-10-01,18.477,197.0,197.0
2009-11-01,5.597,58.0,58.0
2009-12-01,10.355,110.0,110.0
2010-01-01,28.547,295.0,295.0
2010-02-01,63.568000000000005,642.0,642.0
2010-03-01,22.77,231.0,231.0
2010-04-01,17.515,179.0,179.0
2010-05-01,36.872,370.0,370.0
2010-06-01,42.633,428.0,428.0
2010-07-01,129.65,1306.0,1306.0
2010-08-01,111.277,1121.0,1121.0
2010-09-01,41.839,422.0,422.0
2010-10-01,41.507000000000005,416.0,416.0
2010-11-01,118.11800000000001,1191.0,1191.0
2010-12-01,94.70400000000001,954.0,954.0
2011-01-01,131.722,1329.0,1329.0
2011-02-01,57.373,584.0,584.0
2011-03-01,37.052,376.0,376.0
2011-04-01,28.71,289.0,289.0
2011-05-01,12.274,127.0,127.0
2011-06-01,17.438,179.0,179.0
2011-07-01,49.294,497.0,497.0
2011-08-01,21.35,214.0,214.0
2011-09-01,10.559,110.0,110.0
2011-10-01,36.105,364.0,364.0
2011-11-01,7.795,81.0,81.0
2011-12-01,14.328,144.0,144.0
2012-01-01,9.017,98.0,98.0
2012-02-01,3.132,29.0,29.0
2012-03-01,1.42,12.0,12.0
2012-04-01,2.01,17.0,17.0
2012-05-01,1.596,17.0,17.0
2012-06-01,4.36,46.0,46.0
2012-07-01,5.766,58.0,58.0
2012-08-01,1.915,17.0,17.0
2012-09-01,0.692,6.0,6.0
2012-10-01,2.196,23.0,23.0
2012-11-01,6.023,58.0,58.0
2012-12-01,1.873,17.0,17.0
2013-01-01,56.981,659.0,659.0
2013-02-01,57.169,659.0,659.0
2013-03-01,3.034,35.0,35.0
2013-04-01,17.441,202.0,202.0
2013-05-01,6.763,81.0,81.0
2013-06-01,4.954,58.0,58.0
2013-07-01,22.999,266.0,266.0
2013-08-01,8.141,92.0,92.0
2013-09-01,1.061,12.0,12.0
2013-10-01,4.208,46.0,46.0
2013-11-01,3.278,40.0,40.0
2013-12-01,49.971,578.0,578.0
2014-01-01,96.311,1277.0,1277.0
2014-02-01,11.187,150.0,150.0
2014-03-01,48.126,636.0,636.0
2014-04-01,1.193,17.0,17.0
2014-05-01,1.915,23.0,23.0
2014-06-01,2.038,29.0,29.0
2014-07-01,0.71,12.0,12.0
2014-08-01,7.145,92.0,92.0
2014-09-01,0.53,6.0,6.0
2014-10-01,1.006,12.0,12.0
2014-11-01,1.95,23.0,23.0
2014-12-01,0.889,12.0,12.0
2015-01-01,0.0,0.0,0.0
2015-02-01,0.0,0.0,0.0
2015-03-01,0.0,0.0,0.0
