measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2021-12-01,1.0,9.0,9.0
2022-01-01,297.93,1017.0,1017.0
2022-02-01,459.298,1567.0,1567.0
2022-03-01,1139.268,3887.0,3887.0
2022-04-01,1314.812,4486.0,4486.0
2022-05-01,1456.571,4970.0,4970.0
2022-06-01,1515.873,5172.0,5172.0
2022-07-01,1617.231,5518.0,5518.0
2022-08-01,1451.373,4952.0,4952.0
2022-09-01,1163.13,3969.0,3969.0
2022-10-01,915.053,3122.0,3122.0
2022-11-01,713.992,2436.0,2436.0
2022-12-01,486.469,1660.0,1660.0
2023-01-01,513.0,1750.0,1750.0
2023-02-01,971.0,3313.0,3313.0
2023-03-01,1421.0,4848.0,4848.0
2023-04-01,1410.0,4811.0,4811.0
2023-05-01,1960.0,6688.0,6688.0
2023-06-01,1277.0,4357.0,4357.0
2023-07-01,969.0,3306.0,3306.0
2023-08-01,1166.0,3978.0,3978.0
2023-09-01,1026.0,3501.0,3501.0
2023-10-01,1002.0,3419.0,3419.0
2023-11-01,903.0,3081.0,3081.0
2023-12-01,593.0,2023.0,2023.0
2024-01-01,330.0,1126.0,1126.0
2024-02-01,956.0,3262.0,3262.0
2024-03-01,1374.0,4688.0,4688.0
2024-04-01,1323.0,4514.0,4514.0
2024-05-01,1355.0,4623.0,4623.0
2024-06-01,1575.0,5374.0,5374.0
2024-07-01,1179.0,4023.0,4023.0
2024-08-01,1424.0,4859.0,4859.0
2024-09-01,1310.0,4470.0,4470.0
2024-10-01,1453.0,4958.0,4958.0
2024-11-01,1157.0,3948.0,3948.0
2024-12-01,737.0,2515.0,2515.0
