measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,33.218,814.0,814.0,520.921,6055.0,6055.0
2003-02-01,28.859,707.0,707.0,452.55600000000004,5261.0,5261.0
2003-03-01,25.867,634.0,634.0,405.634,4715.0,4715.0
2003-04-01,22.535,552.0,552.0,353.385,4108.0,4108.0
2003-05-01,24.952,611.0,611.0,391.29200000000003,4548.0,4548.0
2003-06-01,25.995,637.0,637.0,407.649,4739.0,4739.0
2003-07-01,35.495,870.0,870.0,556.619,6470.0,6470.0
2003-08-01,34.768,852.0,852.0,545.23,6338.0,6338.0
2003-09-01,29.053,712.0,712.0,455.605,5296.0,5296.0
2003-10-01,27.824,682.0,682.0,436.329,5072.0,5072.0
2003-11-01,30.617,750.0,750.0,480.129,5581.0,5581.0
2003-12-01,32.818000000000005,804.0,804.0,514.652,5982.0,5982.0
2004-01-01,58.584,872.0,872.0,173.684,2725.0,2725.0
2004-02-01,33.514,499.0,499.0,172.64100000000002,2709.0,2709.0
2004-03-01,20.622,307.0,307.0,197.55700000000002,3100.0,3100.0
2004-04-01,14.016,209.0,209.0,191.83100000000002,3010.0,3010.0
2004-05-01,14.247,212.0,212.0,213.031,3343.0,3343.0
2004-06-01,13.454,200.0,200.0,216.639,3399.0,3399.0
2004-07-01,15.335,228.0,228.0,228.443,3584.0,3584.0
2004-08-01,19.703,293.0,293.0,211.705,3322.0,3322.0
2004-09-01,20.101000000000003,299.0,299.0,198.548,3115.0,3115.0
2004-10-01,19.751,294.0,294.0,197.74800000000002,3103.0,3103.0
2004-11-01,18.033,268.0,268.0,180.187,2827.0,2827.0
2004-12-01,38.64,575.0,575.0,173.985,2730.0,2730.0
2005-01-01,72.287,961.1,961.1,192.01,2705.9,2705.9
2005-02-01,24.836000000000002,330.2,330.2,153.609,2164.74,2164.74
2005-03-01,27.527,365.99,365.99,213.161,3003.98,3003.98
2005-04-01,33.343,443.32,443.32,202.345,2851.54,2851.54
2005-05-01,30.967000000000002,411.73,411.73,193.49,2726.75,2726.75
2005-06-01,40.193000000000005,534.38,534.38,365.25300000000004,5147.33,5147.33
2005-07-01,40.911,543.93,543.93,480.838,6776.22,6776.22
2005-08-01,48.061,639.0,639.0,477.665,6731.49,6731.49
2005-09-01,31.461000000000002,418.29,418.29,289.195,4075.49,4075.49
2005-10-01,34.938,464.52,464.52,205.05700000000002,2889.76,2889.76
2005-11-01,28.087,373.43,373.43,179.716,2532.65,2532.65
2005-12-01,59.389,789.61,789.61,224.661,3166.03,3166.03
2006-01-01,45.247,619.0,619.0,120.975,1759.0,1759.0
2006-02-01,23.676000000000002,324.0,324.0,136.751,1989.0,1989.0
2006-03-01,19.888,272.0,272.0,180.205,2621.0,2621.0
2006-04-01,38.097,521.0,521.0,149.126,2169.0,2169.0
2006-05-01,35.611000000000004,487.0,487.0,196.437,2857.0,2857.0
2006-06-01,32.368,443.0,443.0,253.03300000000002,3680.0,3680.0
2006-07-01,46.886,642.0,642.0,452.79400000000004,6585.0,6585.0
2006-08-01,45.479,622.0,622.0,402.34700000000004,5851.0,5851.0
2006-09-01,20.894000000000002,286.0,286.0,236.669,3442.0,3442.0
2006-10-01,22.07,302.0,302.0,256.35900000000004,3728.0,3728.0
2006-11-01,25.989,356.0,356.0,172.348,2506.0,2506.0
2006-12-01,28.796000000000003,394.0,394.0,174.955,2544.0,2544.0
2007-01-01,0.0,0.0,0.0,681.609,7783.0,7783.0
2007-02-01,0.0,0.0,0.0,531.438,6069.0,6069.0
2007-03-01,0.0,0.0,0.0,226.83200000000002,2590.0,2590.0
2007-04-01,0.0,0.0,0.0,121.64,1389.0,1389.0
2007-05-01,0.0,0.0,0.0,355.242,4057.0,4057.0
2007-06-01,0.0,0.0,0.0,294.058,3358.0,3358.0
2007-07-01,0.0,0.0,0.0,1014.989,11590.0,11590.0
2007-08-01,0.0,0.0,0.0,1025.1670000000001,11706.0,11706.0
2007-09-01,0.0,0.0,0.0,197.459,2255.0,2255.0
2007-10-01,0.0,0.0,0.0,137.026,1565.0,1565.0
2007-11-01,0.0,0.0,0.0,62.196000000000005,710.0,710.0
2007-12-01,0.0,0.0,0.0,105.343,1203.0,1203.0
2008-01-01,0.0,0.0,0.0,93.631,1275.0,1275.0
2008-02-01,0.0,0.0,0.0,28.703000000000003,390.0,390.0
2008-03-01,0.0,0.0,0.0,72.168,981.0,981.0
2008-04-01,0.0,0.0,0.0,20.173000000000002,274.0,274.0
2008-05-01,0.0,0.0,0.0,15.586,212.0,212.0
2008-06-01,0.0,0.0,0.0,97.4,1325.0,1325.0
2008-07-01,0.0,0.0,0.0,268.41200000000003,3650.0,3650.0
2008-08-01,0.0,0.0,0.0,320.623,4360.0,4360.0
2008-09-01,0.0,0.0,0.0,43.452000000000005,591.0,591.0
2008-10-01,0.0,0.0,0.0,60.741,826.0,826.0
2008-11-01,0.0,0.0,0.0,122.08200000000001,1660.0,1660.0
2008-12-01,0.0,0.0,0.0,127.02900000000001,1727.0,1727.0
2009-01-01,0.0,0.0,0.0,-67.632,102.0,102.0
2009-02-01,0.0,0.0,0.0,-21.263,32.0,32.0
2009-03-01,0.0,0.0,0.0,-54.623000000000005,83.0,83.0
2009-04-01,0.0,0.0,0.0,-59.728,90.0,90.0
2009-05-01,0.0,0.0,0.0,-49.311,75.0,75.0
2009-06-01,0.0,0.0,0.0,-152.61700000000002,231.0,231.0
2009-07-01,0.0,0.0,0.0,-223.721,339.0,339.0
2009-08-01,0.0,0.0,0.0,-226.50300000000001,343.0,343.0
2009-09-01,0.0,0.0,0.0,-61.388000000000005,93.0,93.0
2009-10-01,0.0,0.0,0.0,-34.985,53.0,53.0
2009-11-01,0.0,0.0,0.0,-21.058,32.0,32.0
