measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2015-12-01,72.0,671.0,671.0
2016-01-01,343.253,3169.0,3169.0
2016-02-01,353.269,3261.0,3261.0
2016-03-01,696.625,6431.0,6431.0
2016-04-01,585.644,5407.0,5407.0
2016-05-01,514.042,4746.0,4746.0
2016-06-01,607.747,5611.0,5611.0
2016-07-01,629.919,5815.0,5815.0
2016-08-01,828.743,7651.0,7651.0
2016-09-01,594.661,5490.0,5490.0
2016-10-01,457.578,4224.0,4224.0
2016-11-01,326.115,3011.0,3011.0
2016-12-01,527.404,4869.0,4869.0
2017-01-01,358.878,3306.0,3306.0
2017-02-01,438.11,4036.0,4036.0
2017-03-01,539.359,4969.0,4969.0
2017-04-01,587.485,5412.0,5412.0
2017-05-01,642.243,5917.0,5917.0
2017-06-01,549.309,5061.0,5061.0
2017-07-01,613.006,5648.0,5648.0
2017-08-01,553.42,5099.0,5099.0
2017-09-01,531.456,4896.0,4896.0
2017-10-01,462.78,4264.0,4264.0
2017-11-01,408.761,3766.0,3766.0
2017-12-01,334.193,3079.0,3079.0
2018-01-01,381.307,3471.0,3471.0
2018-02-01,334.222,3043.0,3043.0
2018-03-01,482.809,4395.0,4395.0
2018-04-01,592.843,5397.0,5397.0
2018-05-01,588.893,5361.0,5361.0
2018-06-01,633.528,5768.0,5768.0
2018-07-01,598.177,5446.0,5446.0
2018-08-01,610.794,5561.0,5561.0
2018-09-01,404.385,3682.0,3682.0
2018-10-01,435.39,3964.0,3964.0
2018-11-01,315.743,2875.0,2875.0
2018-12-01,260.909,2375.0,2375.0
2019-01-01,337.079,3002.0,3002.0
2019-02-01,324.868,2893.0,2893.0
2019-03-01,538.275,4793.0,4793.0
2019-04-01,553.152,4926.0,4926.0
2019-05-01,628.419,5596.0,5596.0
2019-06-01,609.006,5423.0,5423.0
2019-07-01,677.039,6029.0,6029.0
2019-08-01,602.912,5369.0,5369.0
2019-09-01,549.811,4896.0,4896.0
2019-10-01,435.96,3882.0,3882.0
2019-11-01,375.447,3343.0,3343.0
2019-12-01,333.032,2966.0,2966.0
2020-01-01,331.419,2906.0,2906.0
2020-02-01,340.601,2986.0,2986.0
2020-03-01,435.662,3819.0,3819.0
2020-04-01,591.743,5188.0,5188.0
2020-05-01,592.214,5192.0,5192.0
2020-06-01,576.15,5051.0,5051.0
2020-07-01,644.468,5650.0,5650.0
2020-08-01,517.481,4537.0,4537.0
2020-09-01,438.264,3842.0,3842.0
2020-10-01,444.323,3895.0,3895.0
2020-11-01,371.615,3258.0,3258.0
2020-12-01,314.06,2753.0,2753.0
2021-01-01,297.407,2630.0,2630.0
2021-02-01,290.526,2569.0,2569.0
2021-03-01,476.604,4215.0,4215.0
2021-04-01,640.425,5664.0,5664.0
2021-05-01,645.39,5708.0,5708.0
2021-06-01,594.536,5258.0,5258.0
2021-07-01,642.4,5681.0,5681.0
2021-08-01,585.498,5178.0,5178.0
2021-09-01,547.695,4844.0,4844.0
2021-10-01,449.69,3977.0,3977.0
2021-11-01,422.891,3740.0,3740.0
2021-12-01,308.938,2732.0,2732.0
2022-01-01,351.255,1198.0,1198.0
2022-02-01,391.946,1337.0,1337.0
2022-03-01,511.066,1744.0,1744.0
2022-04-01,663.391,2263.0,2263.0
2022-05-01,628.815,2146.0,2146.0
2022-06-01,664.543,2267.0,2267.0
2022-07-01,591.644,2019.0,2019.0
2022-08-01,575.53,1964.0,1964.0
2022-09-01,538.83,1838.0,1838.0
2022-10-01,451.783,1541.0,1541.0
2022-11-01,352.811,1204.0,1204.0
2022-12-01,276.386,943.0,943.0
2023-01-01,288.0,983.0,983.0
2023-02-01,351.0,1198.0,1198.0
2023-03-01,555.0,1894.0,1894.0
2023-04-01,584.0,1993.0,1993.0
2023-05-01,606.0,2068.0,2068.0
2023-06-01,559.0,1907.0,1907.0
2023-07-01,586.0,1999.0,1999.0
2023-08-01,569.0,1941.0,1941.0
2023-09-01,534.0,1822.0,1822.0
2023-10-01,518.0,1767.0,1767.0
2023-11-01,387.0,1320.0,1320.0
2023-12-01,268.0,914.0,914.0
2024-01-01,335.0,1143.0,1143.0
2024-02-01,427.0,1457.0,1457.0
2024-03-01,522.0,1781.0,1781.0
2024-04-01,558.0,1904.0,1904.0
2024-05-01,566.0,1931.0,1931.0
2024-06-01,583.0,1989.0,1989.0
2024-07-01,558.0,1904.0,1904.0
2024-08-01,595.0,2030.0,2030.0
2024-09-01,426.0,1454.0,1454.0
2024-10-01,494.0,1686.0,1686.0
2024-11-01,253.0,863.0,863.0
2024-12-01,268.0,914.0,914.0
