measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2013-06-01,5.418,52.0,52.0,1.705,17.0,17.0
2013-07-01,4.594,46.0,46.0,4.829,48.0,48.0
2013-08-01,8.582,87.0,87.0,5.336,53.0,53.0
2013-09-01,9.944,99.0,99.0,2.414,24.0,24.0
2013-10-01,32.728,330.0,330.0,0.623,6.0,6.0
2013-11-01,22.063,220.0,220.0,1.391,14.0,14.0
2013-12-01,13.496,133.0,133.0,1.024,10.0,10.0
2014-01-01,25.526,238.0,238.0,0.116,1.0,1.0
2014-02-01,10.573,104.0,104.0,0.105,1.0,1.0
2014-03-01,71.13,684.0,684.0,0.18,2.0,2.0
2014-04-01,14.619,139.0,139.0,0.643,6.0,6.0
2014-05-01,30.072,290.0,290.0,0.955,9.0,9.0
2014-06-01,6.386,64.0,64.0,0.345,3.0,3.0
2014-07-01,28.703,278.0,278.0,0.637,6.0,6.0
2014-08-01,10.254,99.0,99.0,0.782,8.0,8.0
2014-09-01,14.297,139.0,139.0,0.239,2.0,2.0
2014-10-01,50.784,487.0,487.0,0.4,4.0,4.0
2014-11-01,35.868,342.0,342.0,0.261,3.0,3.0
2014-12-01,17.797,174.0,174.0,0.328,3.0,3.0
2015-01-01,7.491,81.0,81.0,0.641,7.0,7.0
2015-02-01,11.027,110.0,110.0,0.198,2.0,2.0
2015-03-01,15.849,162.0,162.0,0.508,5.0,5.0
2015-04-01,22.915,232.0,232.0,0.795,8.0,8.0
2015-05-01,7.514,75.0,75.0,0.564,6.0,6.0
2015-06-01,17.514,180.0,180.0,2.105,21.0,21.0
2015-07-01,59.074,603.0,603.0,4.227,43.0,43.0
2015-08-01,16.163,162.0,162.0,2.626,27.0,27.0
2015-09-01,5.49,58.0,58.0,1.398,14.0,14.0
2015-10-01,8.693,87.0,87.0,0.344,4.0,4.0
2015-11-01,40.633,417.0,417.0,0.49,5.0,5.0
2015-12-01,14.326,145.0,145.0,0.415,4.0,4.0
2016-01-01,3.558,35.0,35.0,0.433,5.0,5.0
2016-02-01,9.586,99.0,99.0,0.524,5.0,5.0
2016-03-01,4.25,41.0,41.0,0.853,9.0,9.0
2016-04-01,16.603,168.0,168.0,2.217,23.0,23.0
2016-05-01,6.506,64.0,64.0,1.386,14.0,14.0
2016-06-01,14.524,151.0,151.0,6.885,70.0,70.0
2016-07-01,23.574,244.0,244.0,5.081,52.0,52.0
2016-08-01,28.127,290.0,290.0,5.076,52.0,52.0
2016-09-01,14.047,145.0,145.0,1.257,13.0,13.0
2016-10-01,12.0,122.0,122.0,2.455,25.0,25.0
2016-11-01,3.594,35.0,35.0,3.627,37.0,37.0
2016-12-01,8.828,93.0,93.0,1.009,10.0,10.0
2017-01-01,16.565,174.0,174.0,0.651,8.0,8.0
2017-02-01,9.034,93.0,93.0,0.424,4.0,4.0
2017-03-01,11.613,116.0,116.0,0.831,8.0,8.0
2017-04-01,14.085,145.0,145.0,0.913,9.0,9.0
2017-05-01,15.013,151.0,151.0,0.725,7.0,7.0
2017-06-01,10.313,104.0,104.0,1.454,15.0,15.0
2017-07-01,8.108,81.0,81.0,3.949,40.0,40.0
2017-08-01,6.71,70.0,70.0,2.488,25.0,25.0
2017-09-01,10.5,104.0,104.0,1.315,13.0,13.0
2017-10-01,12.189,122.0,122.0,0.982,10.0,10.0
2017-11-01,19.063,191.0,191.0,0.699,7.0,7.0
2017-12-01,18.598,186.0,186.0,0.778,8.0,8.0
2018-01-01,13.418,128.0,128.0,0.0,0.0,0.0
2018-02-01,10.041,99.0,99.0,0.0,0.0,0.0
2018-03-01,14.667,145.0,145.0,0.0,0.0,0.0
2018-04-01,10.432,104.0,104.0,0.0,0.0,0.0
2018-05-01,13.486,133.0,133.0,0.0,0.0,0.0
2018-06-01,18.867,186.0,186.0,0.0,0.0,0.0
2018-07-01,8.044,81.0,81.0,0.0,0.0,0.0
2018-08-01,10.953,110.0,110.0,0.0,0.0,0.0
2018-09-01,11.793,116.0,116.0,0.0,0.0,0.0
2018-10-01,12.689,128.0,128.0,0.0,0.0,0.0
2018-11-01,12.278,122.0,122.0,0.0,0.0,0.0
2018-12-01,13.129,128.0,128.0,0.203,2.0,2.0
2019-01-01,7.458,81.0,81.0,0.231,2.0,2.0
2019-02-01,6.944,70.0,70.0,0.631,8.0,8.0
2019-03-01,10.036,99.0,99.0,0.641,6.0,6.0
2019-04-01,5.84,58.0,58.0,0.829,8.0,8.0
2019-05-01,10.289,99.0,99.0,1.801,18.0,18.0
2019-06-01,8.81,87.0,87.0,1.338,13.0,13.0
2019-07-01,5.259,52.0,52.0,1.778,17.0,17.0
2019-08-01,6.934,70.0,70.0,2.095,21.0,21.0
2019-09-01,7.961,75.0,75.0,1.032,10.0,10.0
2019-10-01,8.427,81.0,81.0,0.335,3.0,3.0
2019-11-01,7.374,70.0,70.0,0.333,3.0,3.0
2019-12-01,7.87,75.0,75.0,0.754,7.0,7.0
2020-01-01,6.675,70.0,70.0,0.0,0.0,0.0
2020-02-01,6.942,70.0,70.0,0.0,0.0,0.0
2020-03-01,5.931,58.0,58.0,0.0,0.0,0.0
2020-04-01,6.726,70.0,70.0,0.0,0.0,0.0
2020-05-01,7.752,81.0,81.0,0.0,0.0,0.0
2020-06-01,9.345,99.0,99.0,0.0,0.0,0.0
2020-07-01,4.768,46.0,46.0,0.0,0.0,0.0
2020-08-01,7.729,81.0,81.0,0.0,0.0,0.0
2020-09-01,5.919,58.0,58.0,0.0,0.0,0.0
2020-10-01,7.385,75.0,75.0,0.0,0.0,0.0
2020-11-01,9.92,104.0,104.0,0.0,0.0,0.0
2020-12-01,7.908,81.0,81.0,0.0,0.0,0.0
2021-01-01,24.066,232.0,232.0,0.273,1.0,1.0
2021-02-01,39.827,377.0,377.0,0.384,4.0,4.0
2021-03-01,30.797,290.0,290.0,0.189,2.0,2.0
2021-04-01,24.029,226.0,226.0,0.269,3.0,3.0
2021-05-01,23.622,220.0,220.0,0.159,2.0,2.0
2021-06-01,27.248,255.0,255.0,0.496,5.0,5.0
2021-07-01,9.776,93.0,93.0,0.579,5.0,5.0
2021-08-01,15.206,145.0,145.0,0.529,5.0,5.0
2021-09-01,21.124,197.0,197.0,0.147,1.0,1.0
2021-10-01,26.592,249.0,249.0,0.186,2.0,2.0
2021-11-01,25.597,244.0,244.0,0.307,3.0,3.0
2021-12-01,38.412,365.0,365.0,0.186,2.0,2.0
2022-01-01,7.89,75.0,75.0,0.0,0.0,0.0
2022-02-01,8.46,87.0,87.0,0.0,0.0,0.0
2022-03-01,7.016,70.0,70.0,0.0,0.0,0.0
2022-04-01,4.687,46.0,46.0,0.0,0.0,0.0
2022-05-01,9.202,93.0,93.0,0.0,0.0,0.0
2022-06-01,6.355,64.0,64.0,0.0,0.0,0.0
2022-07-01,4.581,46.0,46.0,0.0,0.0,0.0
2022-08-01,4.9,46.0,46.0,0.0,0.0,0.0
2022-09-01,5.787,58.0,58.0,0.0,0.0,0.0
2022-10-01,6.886,70.0,70.0,0.0,0.0,0.0
2022-11-01,7.983,81.0,81.0,0.0,0.0,0.0
2022-12-01,9.253,93.0,93.0,0.0,0.0,0.0
2023-01-01,6.332,70.0,70.0,0.041,0.0,0.0
2023-02-01,6.286,64.0,64.0,0.032,0.0,0.0
2023-03-01,5.879,58.0,58.0,0.06,1.0,1.0
2023-04-01,4.736,46.0,46.0,0.057,1.0,1.0
2023-05-01,4.464,46.0,46.0,0.162,1.0,1.0
2023-06-01,3.626,35.0,35.0,0.292,3.0,3.0
2023-07-01,3.705,41.0,41.0,0.272,3.0,3.0
2023-08-01,2.988,29.0,29.0,0.269,3.0,3.0
2023-09-01,5.04,52.0,52.0,0.118,1.0,1.0
2023-10-01,3.812,41.0,41.0,0.077,1.0,1.0
2023-11-01,4.647,46.0,46.0,0.084,1.0,1.0
2023-12-01,5.931,64.0,64.0,0.09,1.0,1.0
2024-01-01,18.291,186.0,186.0,0.0,0.0,0.0
2024-02-01,11.733,116.0,116.0,0.0,0.0,0.0
2024-03-01,9.312,93.0,93.0,0.0,0.0,0.0
2024-04-01,7.481,75.0,75.0,0.0,0.0,0.0
2024-05-01,9.102,93.0,93.0,0.0,0.0,0.0
2024-06-01,6.275,64.0,64.0,0.0,0.0,0.0
2024-07-01,6.179,64.0,64.0,0.0,0.0,0.0
2024-08-01,7.493,75.0,75.0,0.0,0.0,0.0
2024-09-01,5.618,58.0,58.0,0.0,0.0,0.0
2024-10-01,8.498,87.0,87.0,0.0,0.0,0.0
2024-11-01,8.27,81.0,81.0,0.0,0.0,0.0
2024-12-01,7.748,81.0,81.0,0.0,0.0,0.0
