measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2015-05-01,842.224,7849.0,7849.0
2015-06-01,785.049,7316.0,7316.0
2015-07-01,841.114,7838.0,7838.0
2015-08-01,749.901,6988.0,6988.0
2015-09-01,512.472,4776.0,4776.0
2015-10-01,460.404,4291.0,4291.0
2015-11-01,338.877,3158.0,3158.0
2015-12-01,507.959,4734.0,4734.0
2016-01-01,499.136,4608.0,4608.0
2016-02-01,513.702,4742.0,4742.0
2016-03-01,1012.989,9352.0,9352.0
2016-04-01,851.607,7862.0,7862.0
2016-05-01,747.488,6901.0,6901.0
2016-06-01,883.748,8159.0,8159.0
2016-07-01,915.989,8456.0,8456.0
2016-08-01,1205.107,11126.0,11126.0
2016-09-01,864.719,7983.0,7983.0
2016-10-01,665.381,6143.0,6143.0
2016-11-01,474.216,4378.0,4378.0
2016-12-01,766.918,7080.0,7080.0
2017-01-01,520.996,4800.0,4800.0
2017-02-01,636.02,5860.0,5860.0
2017-03-01,783.006,7214.0,7214.0
2017-04-01,852.873,7858.0,7858.0
2017-05-01,932.368,8590.0,8590.0
2017-06-01,797.452,7347.0,7347.0
2017-07-01,889.923,8199.0,8199.0
2017-08-01,803.419,7402.0,7402.0
2017-09-01,771.534,7108.0,7108.0
2017-10-01,671.835,6190.0,6190.0
2017-11-01,593.413,5467.0,5467.0
2017-12-01,485.161,4470.0,4470.0
2018-01-01,567.33,5165.0,5165.0
2018-02-01,497.273,4527.0,4527.0
2018-03-01,718.348,6540.0,6540.0
2018-04-01,882.062,8030.0,8030.0
2018-05-01,876.185,7977.0,7977.0
2018-06-01,942.596,8581.0,8581.0
2018-07-01,890.0,8103.0,8103.0
2018-08-01,908.771,8273.0,8273.0
2018-09-01,601.665,5478.0,5478.0
2018-10-01,647.796,5898.0,5898.0
2018-11-01,469.779,4277.0,4277.0
2018-12-01,388.195,3534.0,3534.0
2019-01-01,491.687,4378.0,4378.0
2019-02-01,473.877,4220.0,4220.0
2019-03-01,785.169,6992.0,6992.0
2019-04-01,806.869,7185.0,7185.0
2019-05-01,916.66,8163.0,8163.0
2019-06-01,888.342,7911.0,7911.0
2019-07-01,987.58,8794.0,8794.0
2019-08-01,879.453,7832.0,7832.0
2019-09-01,801.996,7142.0,7142.0
2019-10-01,635.925,5663.0,5663.0
2019-11-01,547.656,4877.0,4877.0
2019-12-01,485.786,4326.0,4326.0
2020-01-01,479.074,4200.0,4200.0
2020-02-01,492.344,4316.0,4316.0
2020-03-01,629.757,5521.0,5521.0
2020-04-01,855.374,7499.0,7499.0
2020-05-01,856.054,7505.0,7505.0
2020-06-01,832.834,7301.0,7301.0
2020-07-01,931.588,8167.0,8167.0
2020-08-01,748.027,6558.0,6558.0
2020-09-01,633.517,5554.0,5554.0
2020-10-01,642.276,5631.0,5631.0
2020-11-01,537.176,4709.0,4709.0
2020-12-01,453.979,3980.0,3980.0
2021-01-01,439.508,3887.0,3887.0
2021-02-01,429.341,3797.0,3797.0
2021-03-01,704.327,6229.0,6229.0
2021-04-01,946.423,8370.0,8370.0
2021-05-01,953.761,8435.0,8435.0
2021-06-01,878.608,7770.0,7770.0
2021-07-01,949.342,8396.0,8396.0
2021-08-01,865.252,7652.0,7652.0
2021-09-01,809.385,7158.0,7158.0
2021-10-01,664.554,5877.0,5877.0
2021-11-01,624.949,5527.0,5527.0
2021-12-01,456.55,4038.0,4038.0
2022-01-01,524.6,1790.0,1790.0
2022-02-01,585.37,1997.0,1997.0
2022-03-01,763.276,2604.0,2604.0
2022-04-01,990.773,3381.0,3381.0
2022-05-01,939.134,3204.0,3204.0
2022-06-01,992.493,3386.0,3386.0
2022-07-01,883.619,3015.0,3015.0
2022-08-01,859.553,2933.0,2933.0
2022-09-01,804.741,2746.0,2746.0
2022-10-01,674.736,2302.0,2302.0
2022-11-01,526.923,1798.0,1798.0
2022-12-01,412.782,1408.0,1408.0
2023-01-01,572.0,1952.0,1952.0
2023-02-01,615.0,2098.0,2098.0
2023-03-01,677.0,2310.0,2310.0
2023-04-01,807.0,2753.0,2753.0
2023-05-01,689.0,2351.0,2351.0
2023-06-01,729.0,2487.0,2487.0
2023-07-01,594.0,2027.0,2027.0
2023-08-01,508.0,1733.0,1733.0
2023-09-01,561.0,1914.0,1914.0
2023-10-01,607.0,2071.0,2071.0
2023-11-01,512.0,1747.0,1747.0
2023-12-01,432.0,1474.0,1474.0
2024-01-01,458.0,1563.0,1563.0
2024-02-01,597.0,2037.0,2037.0
2024-03-01,756.0,2579.0,2579.0
2024-04-01,785.0,2678.0,2678.0
2024-05-01,695.0,2371.0,2371.0
2024-06-01,558.0,1904.0,1904.0
2024-07-01,728.0,2484.0,2484.0
2024-08-01,722.0,2463.0,2463.0
2024-09-01,630.0,2150.0,2150.0
2024-10-01,694.0,2368.0,2368.0
2024-11-01,538.0,1836.0,1836.0
2024-12-01,537.0,1832.0,1832.0
