measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,14.266,140.0,140.0,,,
2003-02-01,13.678,134.0,134.0,,,
2003-03-01,13.82,135.0,135.0,,,
2003-04-01,12.635,124.0,124.0,,,
2003-05-01,12.86,126.0,126.0,,,
2003-06-01,13.438,132.0,132.0,,,
2003-07-01,15.558000000000002,152.0,152.0,,,
2003-08-01,16.648,163.0,163.0,,,
2003-09-01,14.197000000000001,139.0,139.0,,,
2003-10-01,13.828000000000001,135.0,135.0,,,
2003-11-01,13.904,136.0,136.0,,,
2003-12-01,15.169,149.0,149.0,,,
2004-01-01,23.545,243.0,243.0,,,
2004-02-01,8.947000000000001,92.0,92.0,,,
2004-03-01,0.47100000000000003,5.0,5.0,,,
2004-04-01,6.593,68.0,68.0,,,
2004-05-01,7.534000000000001,78.0,78.0,,,
2004-06-01,18.365,189.0,189.0,,,
2004-07-01,8.476,87.0,87.0,,,
2004-08-01,1.8840000000000001,19.0,19.0,,,
2004-09-01,6.593,68.0,68.0,,,
2004-10-01,1.8840000000000001,19.0,19.0,,,
2004-11-01,0.0,0.0,0.0,,,
2004-12-01,4.7090000000000005,49.0,49.0,,,
2005-01-01,47.63,434.64,434.64,,,
2005-02-01,16.364,149.33,149.33,,,
2005-03-01,18.138,165.51,165.51,,,
2005-04-01,21.97,200.48,200.48,,,
2005-05-01,20.404,186.2,186.2,,,
2005-06-01,26.483,241.67,241.67,,,
2005-07-01,26.956,245.99,245.99,,,
2005-08-01,31.667,288.97,288.97,,,
2005-09-01,20.73,189.17,189.17,,,
2005-10-01,23.021,210.07,210.07,,,
2005-11-01,18.506,168.88,168.88,,,
2005-12-01,39.131,357.09,357.09,,,
2006-01-01,21.272000000000002,260.0,260.0,0.0,0.0,0.0
2006-02-01,11.131,136.0,136.0,0.0,0.0,0.0
2006-03-01,9.35,114.0,114.0,0.0,0.0,0.0
2006-04-01,17.91,219.0,219.0,0.0,0.0,0.0
2006-05-01,16.742,205.0,205.0,0.0,0.0,0.0
2006-06-01,15.217,186.0,186.0,0.0,0.0,0.0
2006-07-01,22.042,270.0,270.0,0.0,0.0,0.0
2006-08-01,21.381,261.0,261.0,0.0,0.0,0.0
2006-09-01,9.823,120.0,120.0,0.0,0.0,0.0
2006-10-01,10.376000000000001,127.0,127.0,0.0,0.0,0.0
2006-11-01,12.218,149.0,149.0,0.0,0.0,0.0
2006-12-01,13.538,166.0,166.0,0.0,0.0,0.0
2007-01-01,20.032,254.0,254.0,0.0,0.0,0.0
2007-02-01,61.886,779.0,779.0,0.0,0.0,0.0
2007-03-01,11.654,148.0,148.0,0.0,0.0,0.0
2007-04-01,11.393,142.0,142.0,0.0,0.0,0.0
2007-05-01,12.515,159.0,159.0,0.0,0.0,0.0
2007-06-01,18.107,230.0,230.0,0.0,0.0,0.0
2007-07-01,16.372,207.0,207.0,0.0,0.0,0.0
2007-08-01,32.617000000000004,413.0,413.0,0.0,0.0,0.0
2007-09-01,15.726,201.0,201.0,0.0,0.0,0.0
2007-10-01,10.278,130.0,130.0,0.0,0.0,0.0
2007-11-01,10.958,136.0,136.0,0.0,0.0,0.0
2007-12-01,11.463000000000001,142.0,142.0,0.0,0.0,0.0
2008-01-01,15.534,165.0,165.0,0.0,0.0,0.0
