measured_on,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Generation,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Quantity Consumed For Electricity,Hydroelectric-Hydroelectric Turbine (including turbines associated with delivery of water by pipeline) Total Fuel Consumed
2003-01-01,-116.0,-1187.96,-1187.96
2003-02-01,-111.0,-1136.75,-1136.75
2003-03-01,-78.0,-798.8,-798.8
2003-04-01,-64.0,-655.42,-655.42
2003-05-01,933.0,9554.85,9554.85
2003-06-01,8434.0,86372.59,86372.59
2003-07-01,-7.0,-71.69,-71.69
2003-08-01,14657.0,150102.34,150102.34
2003-09-01,-21.0,-215.06,-215.06
2003-10-01,-36.0,-368.68,-368.68
2003-11-01,-80.0,-819.28,-819.28
2003-12-01,-131.0,-1341.57,-1341.57
2004-01-01,3803.75,38121.18,38121.18
2004-02-01,3803.75,38121.18,38121.18
2004-03-01,3803.75,38121.18,38121.18
2004-04-01,3803.75,38121.18,38121.18
2004-05-01,3803.75,38121.18,38121.18
2004-06-01,3803.75,38121.18,38121.18
2004-07-01,3803.75,38121.18,38121.18
2004-08-01,3803.75,38121.18,38121.18
2004-09-01,3803.75,38121.18,38121.18
2004-10-01,3803.75,38121.18,38121.18
2004-11-01,3803.75,38121.18,38121.18
2004-12-01,3803.75,38121.18,38121.18
2005-01-01,-133.0,0.0,0.0
2005-02-01,-223.0,0.0,0.0
2005-03-01,-223.0,0.0,0.0
2005-04-01,-223.0,0.0,0.0
2005-05-01,3468.0,34676.53,34676.53
2005-06-01,9900.0,98990.1,98990.1
2005-07-01,23158.0,231556.84,231556.84
2005-08-01,18318.0,183161.68,183161.68
2005-09-01,1893.0,18928.11,18928.11
2005-10-01,-70.0,0.0,0.0
2005-11-01,-32.0,0.0,0.0
2005-12-01,-114.0,0.0,0.0
2006-01-01,-100.0,0.0,0.0
2006-02-01,-112.0,0.0,0.0
2006-03-01,-106.0,0.0,0.0
2006-04-01,2298.0,22794.0,22794.0
2006-05-01,17402.0,172610.0,172610.0
2006-06-01,11157.0,110666.0,110666.0
2006-07-01,21702.0,215262.0,215262.0
2006-08-01,15705.0,155778.0,155778.0
2006-09-01,-38.0,0.0,0.0
2006-10-01,-66.0,0.0,0.0
2006-11-01,-88.0,0.0,0.0
2006-12-01,-26.0,0.0,0.0
2007-01-01,-228.0,-2254.0,-2254.0
2007-02-01,-107.0,-1058.0,-1058.0
2007-03-01,-28.0,-277.0,-277.0
2007-04-01,2208.0,21824.0,21824.0
2007-05-01,3406.0,33665.0,33665.0
2007-06-01,17053.0,168552.0,168552.0
2007-07-01,20392.0,201555.0,201555.0
2007-08-01,14417.0,142498.0,142498.0
2007-09-01,961.0,9499.0,9499.0
2007-10-01,-50.0,-494.0,-494.0
2007-11-01,-79.0,-781.0,-781.0
2007-12-01,-130.0,-1285.0,-1285.0
2008-01-01,4377.197,43133.0,43133.0
2008-02-01,4074.775,40153.0,40153.0
2008-03-01,5150.451,50753.0,50753.0
2008-04-01,6078.642000000001,59899.0,59899.0
2008-05-01,7200.339,70952.0,70952.0
2008-06-01,9056.031,89238.0,89238.0
2008-07-01,8202.441,80827.0,80827.0
2008-08-01,6686.077,65885.0,65885.0
2008-09-01,4934.316,48623.0,48623.0
2008-10-01,4030.943,39721.0,39721.0
2008-11-01,4008.087,39496.0,39496.0
2008-12-01,4858.701,47878.0,47878.0
2009-01-01,5347.544,52192.0,52192.0
2009-02-01,4347.284000000001,42429.0,42429.0
2009-03-01,5039.779,49188.0,49188.0
2009-04-01,6770.617,66081.0,66081.0
2009-05-01,7655.946,74722.0,74722.0
2009-06-01,8254.617,80565.0,80565.0
2009-07-01,7303.85,71286.0,71286.0
2009-08-01,5898.075000000001,57565.0,57565.0
2009-09-01,4482.1050000000005,43745.0,43745.0
2009-10-01,4217.644,41164.0,41164.0
2009-11-01,4224.206,41228.0,41228.0
