measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2003-01-01,1996.0,21370.0,21370.0
2003-02-01,47.0,456.0,456.0
2003-03-01,335.16,3340.0,3340.0
2003-04-01,0.0,0.0,0.0
2003-05-01,931.0,9760.0,9760.0
2003-06-01,2340.24,23391.0,23391.0
2003-07-01,3791.0,36741.0,36741.0
2003-08-01,1423.0,14411.0,14411.0
2003-09-01,1605.0,16342.0,16342.0
2003-10-01,801.0,8223.0,8223.0
2003-11-01,55.0,602.0,602.0
2003-12-01,278.0,2962.0,2962.0
2004-01-01,920.942,9280.0,9280.0
2004-02-01,833.022,8394.0,8394.0
2004-03-01,825.837,8321.0,8321.0
2004-04-01,780.113,7861.0,7861.0
2004-05-01,857.349,8639.0,8639.0
2004-06-01,781.235,7872.0,7872.0
2004-07-01,878.9780000000001,8857.0,8857.0
2004-08-01,876.899,8836.0,8836.0
2004-09-01,854.1030000000001,8606.0,8606.0
2004-10-01,772.123,7780.0,7780.0
2004-11-01,834.707,8411.0,8411.0
2004-12-01,850.692,8572.0,8572.0
2005-01-01,642.3040000000001,6525.82,6525.82
2005-02-01,579.7470000000001,5890.23,5890.23
2005-03-01,625.664,6356.75,6356.75
2005-04-01,628.669,6387.28,6387.28
2005-05-01,690.471,7015.19,7015.19
2005-06-01,886.87,9010.6,9010.6
2005-07-01,1135.653,11538.25,11538.25
2005-08-01,1176.8980000000001,11957.3,11957.3
2005-09-01,887.6320000000001,9018.35,9018.35
2005-10-01,688.974,6999.99,6999.99
2005-11-01,614.729,6245.66,6245.66
2005-12-01,701.388,7126.11,7126.11
2006-01-01,535.1410000000001,5405.0,5405.0
2006-02-01,634.8960000000001,6413.0,6413.0
2006-03-01,724.157,7314.0,7314.0
2006-04-01,809.985,8181.0,8181.0
2006-05-01,938.165,9476.0,9476.0
2006-06-01,1195.478,12075.0,12075.0
2006-07-01,1502.977,15180.0,15180.0
2006-08-01,1521.931,15372.0,15372.0
2006-09-01,1035.525,10459.0,10459.0
2006-10-01,937.577,9470.0,9470.0
2006-11-01,696.296,7033.0,7033.0
2006-12-01,725.871,7331.0,7331.0
2007-01-01,928.519,9480.0,9480.0
2007-02-01,844.591,8622.0,8622.0
2007-03-01,781.268,7977.0,7977.0
2007-04-01,777.653,7939.0,7939.0
2007-05-01,867.408,8856.0,8856.0
2007-06-01,1025.568,10471.0,10471.0
2007-07-01,1397.047,14263.0,14263.0
2007-08-01,1548.769,15813.0,15813.0
2007-09-01,1220.461,12460.0,12460.0
2007-10-01,1156.636,11809.0,11809.0
2007-11-01,1099.6680000000001,11227.0,11227.0
2007-12-01,1225.411,12511.0,12511.0
2008-01-01,1433.102,14761.0,14761.0
2008-02-01,1200.805,12368.0,12368.0
2008-03-01,1126.951,11608.0,11608.0
2008-04-01,1282.0040000000001,13205.0,13205.0
2008-05-01,1018.9970000000001,10496.0,10496.0
2008-06-01,1115.299,11487.0,11487.0
2008-07-01,1460.8290000000002,15047.0,15047.0
2008-08-01,1709.0130000000001,17603.0,17603.0
2008-09-01,1539.276,15855.0,15855.0
2008-10-01,1435.0130000000001,14781.0,14781.0
2008-11-01,1249.717,12872.0,12872.0
2008-12-01,1397.9940000000001,14400.0,14400.0
2009-01-01,1020.683,10441.0,10441.0
2009-02-01,939.1460000000001,9605.0,9605.0
2009-03-01,873.8710000000001,8937.0,8937.0
2009-04-01,750.672,7678.0,7678.0
2009-05-01,762.664,7800.0,7800.0
2009-06-01,706.8520000000001,7230.0,7230.0
2009-07-01,1293.401,13228.0,13228.0
2009-08-01,1326.279,13565.0,13565.0
2009-09-01,1389.8390000000002,14215.0,14215.0
2009-10-01,1086.834,11116.0,11116.0
2009-11-01,992.513,10151.0,10151.0
2009-12-01,1139.246,11651.0,11651.0
2010-01-01,696.8000000000001,7232.0,7232.0
2010-02-01,643.308,6676.0,6676.0
2010-03-01,685.076,7109.0,7109.0
2010-04-01,577.043,5988.0,5988.0
2010-05-01,420.297,4361.0,4361.0
2010-06-01,392.334,4072.0,4072.0
2010-07-01,647.693,6721.0,6721.0
2010-08-01,764.518,7933.0,7933.0
2010-09-01,708.437,7351.0,7351.0
2010-10-01,795.33,8254.0,8254.0
2010-11-01,669.744,6950.0,6950.0
2010-12-01,627.42,6511.0,6511.0
2011-01-01,412.094,5538.0,5538.0
2011-02-01,406.359,5461.0,5461.0
2011-03-01,323.231,4343.0,4343.0
2011-04-01,275.414,3702.0,3702.0
2011-05-01,245.732,3303.0,3303.0
2011-06-01,273.469,3675.0,3675.0
2011-07-01,438.437,5893.0,5893.0
2011-08-01,538.295,7234.0,7234.0
2011-09-01,546.453,7344.0,7344.0
2011-10-01,437.659,5881.0,5881.0
2011-11-01,431.477,5799.0,5799.0
2011-12-01,561.38,7545.0,7545.0
2012-01-01,795.767,9478.0,9478.0
2012-02-01,795.706,9477.0,9477.0
2012-03-01,756.812,9014.0,9014.0
2012-04-01,701.205,8352.0,8352.0
2012-05-01,696.311,8293.0,8293.0
2012-06-01,737.163,8779.0,8779.0
2012-07-01,871.83,10383.0,10383.0
2012-08-01,1148.007,13672.0,13672.0
2012-09-01,1042.897,12421.0,12421.0
2012-10-01,965.034,11493.0,11493.0
2012-11-01,833.228,9924.0,9924.0
2012-12-01,786.04,9361.0,9361.0
2013-01-01,1025.834,9452.0,9452.0
2013-02-01,944.961,8708.0,8708.0
