measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,1.2810000000000001,13.0,13.0,4.4830000000000005,44.0,44.0
2003-02-01,1.072,11.0,11.0,3.753,36.0,36.0
2003-03-01,1.201,12.0,12.0,4.205,41.0,41.0
2003-04-01,1.056,10.0,10.0,3.695,36.0,36.0
2003-05-01,1.0430000000000001,10.0,10.0,3.65,35.0,35.0
2003-06-01,1.173,12.0,12.0,4.107,40.0,40.0
2003-07-01,1.2770000000000001,13.0,13.0,4.47,43.0,43.0
2003-08-01,1.327,13.0,13.0,4.643,45.0,45.0
2003-09-01,1.155,11.0,11.0,4.043,39.0,39.0
2003-10-01,1.223,12.0,12.0,4.279,42.0,42.0
2003-11-01,1.0330000000000001,10.0,10.0,3.616,35.0,35.0
2003-12-01,1.159,12.0,12.0,4.057,39.0,39.0
2004-01-01,1.18,13.0,13.0,5.833,64.0,64.0
2004-02-01,0.5920000000000001,6.0,6.0,5.833,64.0,64.0
2004-03-01,6.594,71.0,71.0,5.833,64.0,64.0
2004-04-01,9.362,101.0,101.0,5.833,64.0,64.0
2004-05-01,16.391000000000002,176.0,176.0,5.833,64.0,64.0
2004-06-01,5.253,56.0,56.0,5.833,64.0,64.0
2004-07-01,5.72,61.0,61.0,5.833,64.0,64.0
2004-08-01,16.472,177.0,177.0,5.833,64.0,64.0
2004-09-01,4.304,46.0,46.0,5.833,64.0,64.0
2004-10-01,6.32,68.0,68.0,5.833,64.0,64.0
2004-11-01,1.143,12.0,12.0,5.833,64.0,64.0
2004-12-01,0.67,7.0,7.0,5.833,64.0,64.0
2005-01-01,15.928,169.66,169.66,4.352,46.79,46.79
2005-02-01,5.472,58.29,58.29,3.4810000000000003,37.43,37.43
2005-03-01,6.065,64.61,64.61,4.831,51.94,51.94
2005-04-01,7.347,78.26,78.26,4.586,49.31,49.31
2005-05-01,6.823,72.68,72.68,4.385,47.15,47.15
2005-06-01,8.856,94.33,94.33,8.278,89.01,89.01
2005-07-01,9.014000000000001,96.02,96.02,10.897,117.17,117.17
2005-08-01,10.59,112.8,112.8,10.825,116.4,116.4
2005-09-01,6.932,73.84,73.84,6.554,70.47,70.47
2005-10-01,7.698,82.0,82.0,4.647,49.97,49.97
2005-11-01,6.189,65.92,65.92,4.073,43.79,43.79
2005-12-01,13.086,139.39,139.39,5.091,54.75,54.75
2006-01-01,3.6430000000000002,42.0,42.0,6.465,51.0,51.0
2006-02-01,1.9060000000000001,22.0,22.0,7.308000000000001,57.0,57.0
2006-03-01,1.601,19.0,19.0,9.63,76.0,76.0
2006-04-01,3.068,36.0,36.0,7.969,63.0,63.0
2006-05-01,2.867,33.0,33.0,10.498000000000001,82.0,82.0
2006-06-01,2.6060000000000003,30.0,30.0,13.522,106.0,106.0
2006-07-01,3.775,44.0,44.0,24.198,190.0,190.0
2006-08-01,3.6620000000000004,42.0,42.0,21.502000000000002,169.0,169.0
2006-09-01,1.6820000000000002,20.0,20.0,12.648000000000001,99.0,99.0
2006-10-01,1.7770000000000001,21.0,21.0,13.7,107.0,107.0
2006-11-01,2.093,24.0,24.0,9.21,72.0,72.0
2006-12-01,2.319,27.0,27.0,9.35,73.0,73.0
2007-01-01,3.035,24.0,24.0,7.746,66.0,66.0
2007-02-01,6.742,59.0,59.0,9.802,84.0,84.0
2007-03-01,1.826,18.0,18.0,4.042,35.0,35.0
2007-04-01,1.77,18.0,18.0,3.74,32.0,32.0
2007-05-01,1.989,18.0,18.0,6.143000000000001,53.0,53.0
2007-06-01,5.648000000000001,47.0,47.0,5.3740000000000006,46.0,46.0
2007-07-01,3.5140000000000002,30.0,30.0,5.894,50.0,50.0
2007-08-01,2.732,24.0,24.0,7.0520000000000005,60.0,60.0
2007-09-01,1.937,18.0,18.0,1.57,13.0,13.0
2007-10-01,3.161,30.0,30.0,5.025,43.0,43.0
2007-11-01,1.88,18.0,18.0,3.781,32.0,32.0
