measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2017-10-01,0.0,0.0,0.0
2017-11-01,0.0,0.0,0.0
2017-12-01,0.0,0.0,0.0
2018-01-01,113.712,1035.0,1035.0
2018-02-01,133.727,1217.0,1217.0
2018-03-01,172.924,1574.0,1574.0
2018-04-01,209.566,1908.0,1908.0
2018-05-01,241.501,2199.0,2199.0
2018-06-01,259.53,2363.0,2363.0
2018-07-01,226.213,2059.0,2059.0
2018-08-01,225.853,2056.0,2056.0
2018-09-01,217.072,1976.0,1976.0
2018-10-01,161.867,1474.0,1474.0
2018-11-01,133.428,1215.0,1215.0
2018-12-01,96.607,880.0,880.0
2019-01-01,158.367,1410.0,1410.0
2019-02-01,166.87,1486.0,1486.0
2019-03-01,248.59,2214.0,2214.0
2019-04-01,292.646,2606.0,2606.0
2019-05-01,311.558,2774.0,2774.0
2019-06-01,350.444,3121.0,3121.0
2019-07-01,331.71,2954.0,2954.0
2019-08-01,337.675,3007.0,3007.0
2019-09-01,278.739,2482.0,2482.0
2019-10-01,273.988,2440.0,2440.0
2019-11-01,170.289,1516.0,1516.0
2019-12-01,124.124,1105.0,1105.0
2020-01-01,193.581,1697.0,1697.0
2020-02-01,203.919,1788.0,1788.0
2020-03-01,312.391,2739.0,2739.0
2020-04-01,349.129,3061.0,3061.0
2020-05-01,405.411,3554.0,3554.0
2020-06-01,393.04,3446.0,3446.0
2020-07-01,407.353,3571.0,3571.0
2020-08-01,332.001,2911.0,2911.0
2020-09-01,323.561,2837.0,2837.0
2020-10-01,243.794,2137.0,2137.0
2020-11-01,210.084,1842.0,1842.0
2020-12-01,158.736,1392.0,1392.0
2021-01-01,181.205,1603.0,1603.0
2021-02-01,199.965,1768.0,1768.0
2021-03-01,255.597,2260.0,2260.0
2021-04-01,310.348,2745.0,2745.0
2021-05-01,305.774,2704.0,2704.0
2021-06-01,380.166,3362.0,3362.0
2021-07-01,409.374,3621.0,3621.0
2021-08-01,388.606,3437.0,3437.0
2021-09-01,332.523,2941.0,2941.0
2021-10-01,257.638,2279.0,2279.0
2021-11-01,192.406,1702.0,1702.0
2021-12-01,172.398,1525.0,1525.0
2022-01-01,197.283,673.0,673.0
2022-02-01,247.638,845.0,845.0
2022-03-01,299.833,1023.0,1023.0
2022-04-01,363.032,1239.0,1239.0
2022-05-01,372.351,1270.0,1270.0
2022-06-01,330.521,1128.0,1128.0
2022-07-01,382.857,1306.0,1306.0
2022-08-01,385.842,1316.0,1316.0
2022-09-01,336.173,1147.0,1147.0
2022-10-01,277.429,947.0,947.0
2022-11-01,203.366,694.0,694.0
2022-12-01,179.675,613.0,613.0
2023-01-01,151.0,515.0,515.0
2023-02-01,238.0,812.0,812.0
2023-03-01,308.0,1051.0,1051.0
2023-04-01,362.0,1235.0,1235.0
2023-05-01,328.0,1119.0,1119.0
2023-06-01,334.0,1140.0,1140.0
2023-07-01,404.0,1378.0,1378.0
2023-08-01,385.0,1314.0,1314.0
2023-09-01,343.0,1170.0,1170.0
2023-10-01,263.0,897.0,897.0
2023-11-01,185.0,631.0,631.0
2023-12-01,145.0,495.0,495.0
2024-01-01,182.0,621.0,621.0
2024-02-01,218.0,744.0,744.0
2024-03-01,281.0,959.0,959.0
2024-04-01,323.0,1102.0,1102.0
2024-05-01,413.0,1409.0,1409.0
2024-06-01,399.0,1361.0,1361.0
2024-07-01,399.0,1361.0,1361.0
2024-08-01,306.0,1044.0,1044.0
2024-09-01,313.0,1068.0,1068.0
2024-10-01,256.0,873.0,873.0
2024-11-01,172.0,587.0,587.0
2024-12-01,153.0,522.0,522.0
