measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2019-05-01,201.878,1798.0,1798.0
2019-06-01,222.654,1983.0,1983.0
2019-07-01,266.597,2374.0,2374.0
2019-08-01,220.696,1965.0,1965.0
2019-09-01,208.079,1853.0,1853.0
2019-10-01,140.75,1253.0,1253.0
2019-11-01,113.666,1012.0,1012.0
2019-12-01,71.68,638.0,638.0
2020-01-01,139.484,1223.0,1223.0
2020-02-01,182.7,1602.0,1602.0
2020-03-01,277.994,2437.0,2437.0
2020-04-01,266.541,2337.0,2337.0
2020-05-01,375.773,3294.0,3294.0
2020-06-01,355.028,3113.0,3113.0
2020-07-01,349.626,3065.0,3065.0
2020-08-01,330.503,2898.0,2898.0
2020-09-01,286.961,2516.0,2516.0
2020-10-01,208.63,1829.0,1829.0
2020-11-01,149.207,1308.0,1308.0
2020-12-01,113.553,996.0,996.0
2021-01-01,168.052,1486.0,1486.0
2021-02-01,132.734,1174.0,1174.0
2021-03-01,420.128,3716.0,3716.0
2021-04-01,340.041,3007.0,3007.0
2021-05-01,422.622,3738.0,3738.0
2021-06-01,438.114,3875.0,3875.0
2021-07-01,344.767,3049.0,3049.0
2021-08-01,347.524,3074.0,3074.0
2021-09-01,322.973,2856.0,2856.0
2021-10-01,238.685,2111.0,2111.0
2021-11-01,236.059,2088.0,2088.0
2021-12-01,126.301,1117.0,1117.0
2022-01-01,243.204,830.0,830.0
2022-02-01,160.051,546.0,546.0
2022-03-01,238.865,815.0,815.0
2022-04-01,291.845,996.0,996.0
2022-05-01,328.477,1121.0,1121.0
2022-06-01,330.395,1127.0,1127.0
2022-07-01,364.706,1244.0,1244.0
2022-08-01,321.716,1098.0,1098.0
2022-09-01,266.718,910.0,910.0
2022-10-01,211.416,721.0,721.0
2022-11-01,174.381,595.0,595.0
2022-12-01,113.226,386.0,386.0
2023-01-01,110.0,375.0,375.0
2023-02-01,228.0,778.0,778.0
2023-03-01,333.0,1136.0,1136.0
2023-04-01,282.0,962.0,962.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,19.0,65.0,65.0
2023-09-01,207.0,706.0,706.0
2023-10-01,255.0,870.0,870.0
2023-11-01,195.0,665.0,665.0
2023-12-01,117.0,399.0,399.0
2024-01-01,133.0,454.0,454.0
2024-02-01,249.0,850.0,850.0
2024-03-01,278.0,949.0,949.0
2024-04-01,323.0,1102.0,1102.0
2024-05-01,367.0,1252.0,1252.0
2024-06-01,425.0,1450.0,1450.0
2024-07-01,391.0,1334.0,1334.0
2024-08-01,372.0,1269.0,1269.0
2024-09-01,329.0,1123.0,1123.0
2024-10-01,328.0,1119.0,1119.0
2024-11-01,263.0,897.0,897.0
2024-12-01,186.0,635.0,635.0
