measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2022-06-01,248.392,848.0,848.0
2022-07-01,241.19,823.0,823.0
2022-08-01,223.501,763.0,763.0
2022-09-01,187.864,641.0,641.0
2022-10-01,172.474,588.0,588.0
2022-11-01,126.946,433.0,433.0
2022-12-01,88.633,302.0,302.0
2023-01-01,307.0,1047.0,1047.0
2023-02-01,511.0,1744.0,1744.0
2023-03-01,770.0,2627.0,2627.0
2023-04-01,1006.0,3432.0,3432.0
2023-05-01,1426.0,4866.0,4866.0
2023-06-01,1494.0,5098.0,5098.0
2023-07-01,1503.0,5128.0,5128.0
2023-08-01,1271.0,4337.0,4337.0
2023-09-01,931.0,3177.0,3177.0
2023-10-01,655.0,2235.0,2235.0
2023-11-01,314.0,1071.0,1071.0
2023-12-01,115.0,392.0,392.0
2024-01-01,186.0,635.0,635.0
2024-02-01,374.0,1276.0,1276.0
2024-03-01,924.0,3153.0,3153.0
2024-04-01,1081.0,3688.0,3688.0
2024-05-01,1386.0,4729.0,4729.0
2024-06-01,1424.0,4859.0,4859.0
2024-07-01,926.0,3160.0,3160.0
2024-08-01,1247.0,4255.0,4255.0
2024-09-01,1051.0,3586.0,3586.0
2024-10-01,695.0,2371.0,2371.0
2024-11-01,300.0,1024.0,1024.0
2024-12-01,137.0,467.0,467.0
