measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2021-01-01,309.218,2735.0,2735.0
2021-02-01,244.234,2160.0,2160.0
2021-03-01,773.044,6837.0,6837.0
2021-04-01,625.683,5534.0,5534.0
2021-05-01,777.634,6877.0,6877.0
2021-06-01,806.14,7130.0,7130.0
2021-07-01,634.38,5610.0,5610.0
2021-08-01,639.453,5655.0,5655.0
2021-09-01,594.278,5256.0,5256.0
2021-10-01,439.186,3884.0,3884.0
2021-11-01,434.354,3841.0,3841.0
2021-12-01,232.396,2055.0,2055.0
2022-01-01,611.726,2087.0,2087.0
2022-02-01,402.571,1374.0,1374.0
2022-03-01,600.81,2050.0,2050.0
2022-04-01,734.07,2505.0,2505.0
2022-05-01,826.209,2819.0,2819.0
2022-06-01,831.032,2835.0,2835.0
2022-07-01,917.334,3130.0,3130.0
2022-08-01,809.203,2761.0,2761.0
2022-09-01,670.867,2289.0,2289.0
2022-10-01,531.769,1814.0,1814.0
2022-11-01,438.614,1497.0,1497.0
2022-12-01,284.795,972.0,972.0
2023-01-01,254.0,867.0,867.0
2023-02-01,445.0,1518.0,1518.0
2023-03-01,646.0,2204.0,2204.0
2023-04-01,726.0,2477.0,2477.0
2023-05-01,1057.0,3606.0,3606.0
2023-06-01,701.0,2392.0,2392.0
2023-07-01,696.0,2375.0,2375.0
2023-08-01,783.0,2672.0,2672.0
2023-09-01,644.0,2197.0,2197.0
2023-10-01,546.0,1863.0,1863.0
2023-11-01,502.0,1713.0,1713.0
2023-12-01,325.0,1109.0,1109.0
2024-01-01,190.0,648.0,648.0
2024-02-01,627.0,2139.0,2139.0
2024-03-01,682.0,2327.0,2327.0
2024-04-01,722.0,2463.0,2463.0
2024-05-01,808.0,2757.0,2757.0
2024-06-01,883.0,3013.0,3013.0
2024-07-01,903.0,3081.0,3081.0
2024-08-01,763.0,2603.0,2603.0
2024-09-01,726.0,2477.0,2477.0
2024-10-01,675.0,2303.0,2303.0
2024-11-01,515.0,1757.0,1757.0
2024-12-01,350.0,1194.0,1194.0
