measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2016-02-01,1730.011,15971.0,15971.0
2016-03-01,2201.309,20322.0,20322.0
2016-04-01,2466.755,22773.0,22773.0
2016-05-01,3035.041,28019.0,28019.0
2016-06-01,2923.007,26985.0,26985.0
2016-07-01,3344.962,30881.0,30881.0
2016-08-01,4172.573,38521.0,38521.0
2016-09-01,4939.336,45600.0,45600.0
2016-10-01,5863.272,54130.0,54130.0
2016-11-01,6041.982,55780.0,55780.0
2016-12-01,6369.752,58806.0,58806.0
2017-01-01,2803.011,25824.0,25824.0
2017-02-01,3105.568,28612.0,28612.0
2017-03-01,3353.507,30896.0,30896.0
2017-04-01,4159.594,38322.0,38322.0
2017-05-01,4719.181,43478.0,43478.0
2017-06-01,3836.281,35344.0,35344.0
2017-07-01,4483.362,41305.0,41305.0
2017-08-01,3929.457,36202.0,36202.0
2017-09-01,3758.179,34624.0,34624.0
2017-10-01,2953.077,27207.0,27207.0
2017-11-01,2738.924,25234.0,25234.0
2017-12-01,1816.859,16739.0,16739.0
2018-01-01,2751.39,25049.0,25049.0
2018-02-01,2127.862,19372.0,19372.0
2018-03-01,3248.581,29575.0,29575.0
2018-04-01,4013.829,36542.0,36542.0
2018-05-01,3831.414,34881.0,34881.0
2018-06-01,4246.721,38662.0,38662.0
2018-07-01,4038.5,36767.0,36767.0
2018-08-01,3986.817,36296.0,36296.0
2018-09-01,3684.376,33543.0,33543.0
2018-10-01,3407.529,31022.0,31022.0
2018-11-01,2132.612,19415.0,19415.0
2018-12-01,1832.369,16682.0,16682.0
2019-01-01,2553.511,22739.0,22739.0
2019-02-01,1903.554,16951.0,16951.0
2019-03-01,3774.413,33611.0,33611.0
2019-04-01,3982.82,35467.0,35467.0
2019-05-01,4688.232,41749.0,41749.0
2019-06-01,4029.396,35882.0,35882.0
2019-07-01,4162.413,37066.0,37066.0
2019-08-01,3835.001,34151.0,34151.0
2019-09-01,3798.03,33821.0,33821.0
2019-10-01,2867.436,25535.0,25535.0
2019-11-01,2781.257,24767.0,24767.0
2019-12-01,2083.937,18557.0,18557.0
2020-01-01,2221.976,19480.0,19480.0
2020-02-01,2289.317,20070.0,20070.0
2020-03-01,3147.555,27595.0,27595.0
2020-04-01,3846.333,33721.0,33721.0
2020-05-01,4449.6,39010.0,39010.0
2020-06-01,3771.636,33066.0,33066.0
2020-07-01,4084.36,35808.0,35808.0
2020-08-01,3718.096,32597.0,32597.0
2020-09-01,2931.435,25700.0,25700.0
2020-10-01,2991.739,26229.0,26229.0
2020-11-01,2487.901,21811.0,21811.0
2020-12-01,2394.052,20989.0,20989.0
2021-01-01,2181.826,19296.0,19296.0
2021-02-01,2218.679,19622.0,19622.0
2021-03-01,3446.71,30483.0,30483.0
2021-04-01,3965.797,35074.0,35074.0
2021-05-01,4799.481,42447.0,42447.0
2021-06-01,3779.647,33427.0,33427.0
2021-07-01,3873.636,34258.0,34258.0
2021-08-01,3544.275,31346.0,31346.0
2021-09-01,3565.494,31533.0,31533.0
2021-10-01,3117.783,27574.0,27574.0
2021-11-01,3023.649,26741.0,26741.0
2021-12-01,1944.023,17193.0,17193.0
2022-01-01,2594.734,8853.0,8853.0
2022-02-01,2883.794,9840.0,9840.0
2022-03-01,3636.53,12408.0,12408.0
2022-04-01,4119.226,14055.0,14055.0
2022-05-01,4398.727,15008.0,15008.0
2022-06-01,4491.802,15326.0,15326.0
2022-07-01,3905.04,13324.0,13324.0
2022-08-01,3441.865,11744.0,11744.0
2022-09-01,3497.249,11933.0,11933.0
2022-10-01,3701.602,12630.0,12630.0
2022-11-01,2162.753,7379.0,7379.0
2022-12-01,2067.678,7055.0,7055.0
2023-01-01,2502.0,8537.0,8537.0
2023-02-01,2539.0,8663.0,8663.0
2023-03-01,3320.0,11328.0,11328.0
2023-04-01,3588.0,12242.0,12242.0
2023-05-01,3752.0,12802.0,12802.0
2023-06-01,3752.0,12802.0,12802.0
2023-07-01,3961.0,13515.0,13515.0
2023-08-01,3951.0,13481.0,13481.0
2023-09-01,3580.0,12215.0,12215.0
2023-10-01,3512.0,11983.0,11983.0
2023-11-01,2483.0,8472.0,8472.0
2023-12-01,2607.0,8895.0,8895.0
2024-01-01,2618.0,8933.0,8933.0
2024-02-01,2921.0,9966.0,9966.0
2024-03-01,1923.0,6561.0,6561.0
2024-04-01,3974.0,13559.0,13559.0
2024-05-01,3663.0,12498.0,12498.0
2024-06-01,4015.0,13699.0,13699.0
2024-07-01,3526.0,12031.0,12031.0
2024-08-01,4184.0,14276.0,14276.0
2024-09-01,2851.0,9728.0,9728.0
2024-10-01,3958.0,13505.0,13505.0
2024-11-01,2473.0,8438.0,8438.0
2024-12-01,2698.0,9206.0,9206.0
