measured_on,Municiapl Landfill Gas Generation,Municiapl Landfill Gas Quantity Consumed For Electricity,Municiapl Landfill Gas Total Fuel Consumed
2014-01-01,1986.182,24878.0,24878.0
2014-02-01,1596.533,19998.0,19998.0
2014-03-01,1699.349,21286.0,21286.0
2014-04-01,1958.306,24529.0,24529.0
2014-05-01,2034.39,25482.0,25482.0
2014-06-01,2475.092,31002.0,31002.0
2014-07-01,2329.131,29174.0,29174.0
2014-08-01,2165.01,27118.0,27118.0
2014-09-01,2403.069,30100.0,30100.0
2014-10-01,2431.228,30453.0,30453.0
2014-11-01,1945.932,24374.0,24374.0
2014-12-01,2032.778,25462.0,25462.0
2015-01-01,1972.022,24115.0,24115.0
2015-02-01,1595.08,19506.0,19506.0
2015-03-01,1930.664,23609.0,23609.0
2015-04-01,2093.619,25602.0,25602.0
2015-05-01,2289.796,28001.0,28001.0
2015-06-01,2138.585,26152.0,26152.0
2015-07-01,2455.183,30024.0,30024.0
2015-08-01,2139.605,26165.0,26165.0
2015-09-01,2415.878,29543.0,29543.0
2015-10-01,2196.772,26864.0,26864.0
2015-11-01,2038.163,24924.0,24924.0
2015-12-01,1965.633,24037.0,24037.0
2016-01-01,2070.339,24444.0,24444.0
2016-02-01,2122.161,25056.0,25056.0
2016-03-01,2257.285,26651.0,26651.0
2016-04-01,2266.936,26765.0,26765.0
2016-05-01,2395.73,28286.0,28286.0
2016-06-01,1975.756,23327.0,23327.0
2016-07-01,2247.198,26532.0,26532.0
2016-08-01,2201.756,25995.0,25995.0
2016-09-01,2053.212,24242.0,24242.0
2016-10-01,1922.461,22698.0,22698.0
2016-11-01,2147.665,25357.0,25357.0
2016-12-01,2165.501,25567.0,25567.0
2017-01-01,2522.181,30544.0,30544.0
2017-02-01,2257.214,27335.0,27335.0
2017-03-01,2463.849,29838.0,29838.0
2017-04-01,2326.705,28176.0,28176.0
2017-05-01,2701.593,32717.0,32717.0
2017-06-01,2526.035,30591.0,30591.0
2017-07-01,2331.063,28230.0,28230.0
2017-08-01,2441.158,29563.0,29563.0
2017-09-01,2240.265,27130.0,27130.0
2017-10-01,2498.768,30260.0,30260.0
2017-11-01,2328.772,28201.0,28201.0
2017-12-01,2345.397,28403.0,28403.0
2018-01-01,2744.103,24632.0,24632.0
2018-02-01,2458.042,22064.0,22064.0
2018-03-01,2462.737,22106.0,22106.0
2018-04-01,2552.03,22908.0,22908.0
2018-05-01,2749.611,24681.0,24681.0
2018-06-01,2462.211,22101.0,22101.0
2018-07-01,2605.055,23384.0,23384.0
2018-08-01,2561.996,22997.0,22997.0
2018-09-01,2201.959,19765.0,19765.0
2018-10-01,2717.125,24390.0,24390.0
2018-11-01,2632.929,23634.0,23634.0
2018-12-01,2794.202,25081.0,25081.0
2019-01-01,3278.601,30018.0,30018.0
2019-02-01,2950.192,27011.0,27011.0
2019-03-01,3352.32,30693.0,30693.0
2019-04-01,3102.145,28402.0,28402.0
2019-05-01,3290.268,30125.0,30125.0
2019-06-01,3038.144,27816.0,27816.0
2019-07-01,3052.555,27949.0,27949.0
2019-08-01,2973.556,27225.0,27225.0
2019-09-01,2794.799,25588.0,25588.0
2019-10-01,2901.073,26561.0,26561.0
2019-11-01,2856.616,26154.0,26154.0
2019-12-01,3169.731,29021.0,29021.0
2020-01-01,3545.735,46874.0,46874.0
2020-02-01,3287.486,43460.0,43460.0
2020-03-01,3504.922,46334.0,46334.0
2020-04-01,3290.412,43498.0,43498.0
2020-05-01,3235.146,42768.0,42768.0
2020-06-01,2979.185,39384.0,39384.0
2020-07-01,2720.351,35962.0,35962.0
2020-08-01,2899.881,38336.0,38336.0
2020-09-01,2667.768,35267.0,35267.0
2020-10-01,3159.482,41767.0,41767.0
2020-11-01,3082.674,40752.0,40752.0
2020-12-01,3390.958,44827.0,44827.0
2021-01-01,3295.284,22389.0,22389.0
2021-02-01,2871.513,19511.0,19511.0
2021-03-01,3004.736,20416.0,20416.0
2021-04-01,2817.908,19146.0,19146.0
2021-05-01,2941.852,19989.0,19989.0
2021-06-01,2646.153,17979.0,17979.0
2021-07-01,2704.194,18374.0,18374.0
2021-08-01,2480.1,16851.0,16851.0
2021-09-01,2580.908,17536.0,17536.0
2021-10-01,2467.056,16763.0,16763.0
2021-11-01,1774.889,12060.0,12060.0
2021-12-01,2778.407,18878.0,18878.0
2022-01-01,2592.7,30651.0,30651.0
2022-02-01,2811.83,33242.0,33242.0
2022-03-01,2935.164,34700.0,34700.0
2022-04-01,2691.644,31821.0,31821.0
2022-05-01,2739.941,32392.0,32392.0
2022-06-01,2505.141,29616.0,29616.0
2022-07-01,2116.805,25025.0,25025.0
2022-08-01,2019.603,23876.0,23876.0
2022-09-01,2552.598,30177.0,30177.0
2022-10-01,2701.832,31941.0,31941.0
2022-11-01,2890.521,34172.0,34172.0
2022-12-01,2012.221,23789.0,23789.0
2023-01-01,2566.292,29868.0,29868.0
2023-02-01,2142.281,24934.0,24934.0
2023-03-01,2466.435,28707.0,28707.0
2023-04-01,2309.238,26877.0,26877.0
2023-05-01,2432.35,28310.0,28310.0
2023-06-01,2423.632,28209.0,28209.0
2023-07-01,2376.236,27657.0,27657.0
2023-08-01,2237.049,26037.0,26037.0
2023-09-01,1934.878,22520.0,22520.0
2023-10-01,2147.621,24996.0,24996.0
2023-11-01,2117.858,24650.0,24650.0
2023-12-01,2100.13,24443.0,24443.0
2024-01-01,2606.613,29175.0,29175.0
2024-02-01,2584.444,28927.0,28927.0
2024-03-01,2728.471,30539.0,30539.0
2024-04-01,2475.808,27711.0,27711.0
2024-05-01,2603.235,29137.0,29137.0
2024-06-01,2502.929,28014.0,28014.0
2024-07-01,2542.256,28455.0,28455.0
2024-08-01,2602.523,29129.0,29129.0
2024-09-01,2281.318,25534.0,25534.0
2024-10-01,2544.544,28480.0,28480.0
2024-11-01,2365.094,26472.0,26472.0
2024-12-01,2046.765,22909.0,22909.0
