measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed"
2003-01-01,28.647000000000002,464.0,464.0
2003-02-01,25.142,407.0,407.0
2003-03-01,26.722,433.0,433.0
2003-04-01,21.716,352.0,352.0
2003-05-01,22.356,362.0,362.0
2003-06-01,24.234,392.0,392.0
2003-07-01,27.742,449.0,449.0
2003-08-01,26.363,427.0,427.0
2003-09-01,24.809,402.0,402.0
2003-10-01,24.938000000000002,404.0,404.0
2003-11-01,26.254,425.0,425.0
2003-12-01,27.078000000000003,438.0,438.0
2004-01-01,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0
2004-05-01,0.0,0.0,0.0
2004-06-01,0.0,0.0,0.0
2004-07-01,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0
2004-11-01,0.0,0.0,0.0
2004-12-01,0.0,0.0,0.0
2006-01-01,28.793000000000003,346.0,346.0
2006-02-01,15.067,181.0,181.0
2006-03-01,12.656,152.0,152.0
2006-04-01,24.243000000000002,291.0,291.0
2006-05-01,22.662000000000003,272.0,272.0
2006-06-01,20.598000000000003,247.0,247.0
2006-07-01,29.836000000000002,358.0,358.0
2006-08-01,28.941000000000003,347.0,347.0
2006-09-01,13.296000000000001,160.0,160.0
2006-10-01,14.045,169.0,169.0
2006-11-01,16.538,199.0,199.0
2006-12-01,18.325,220.0,220.0
2007-01-01,8.288,87.0,87.0
2007-02-01,14.383000000000001,151.0,151.0
2007-03-01,8.919,93.0,93.0
2007-04-01,15.818000000000001,169.0,169.0
2007-05-01,19.145,204.0,204.0
2007-06-01,9.618,99.0,99.0
2007-07-01,9.78,105.0,105.0
2007-08-01,10.144,105.0,105.0
2007-09-01,11.357000000000001,122.0,122.0
2007-10-01,19.064,198.0,198.0
2007-11-01,12.511000000000001,134.0,134.0
2007-12-01,16.973000000000003,181.0,181.0
2008-01-01,27.605,285.0,285.0
2008-02-01,21.426000000000002,227.0,227.0
2008-03-01,23.965,250.0,250.0
2008-04-01,18.057000000000002,192.0,192.0
2008-05-01,18.634,198.0,198.0
2008-06-01,38.106,402.0,402.0
2008-07-01,9.887,105.0,105.0
2008-08-01,24.656000000000002,256.0,256.0
2008-09-01,7.862,82.0,82.0
2008-10-01,18.266000000000002,192.0,192.0
2008-11-01,23.817,250.0,250.0
2008-12-01,5.719,58.0,58.0
2009-01-01,10.286000000000001,105.0,105.0
2009-02-01,13.055,140.0,140.0
2009-03-01,14.714,157.0,157.0
2009-04-01,27.596,291.0,291.0
