measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2002-06-01,,,,0.0,0.0,0.0
2002-07-01,,,,18480.0,179875.0,179875.0
2002-08-01,,,,27694.0,283863.0,283863.0
2002-09-01,,,,6744.0,37538.0,37538.0
2002-10-01,,,,0.0,0.0,0.0
2002-11-01,,,,878.0,8264.0,8264.0
2002-12-01,,,,0.0,0.0,0.0
2003-01-01,570.0,5574.0,5574.0,100.0,975.0,975.0
2003-02-01,2404.0,30891.0,30891.0,445.0,5721.0,5721.0
2003-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-01,13.0,147.0,147.0,4938.0,54602.0,54602.0
2003-07-01,0.0,0.0,0.0,2542.0,27506.0,27506.0
2003-08-01,0.0,0.0,0.0,51881.0,551695.0,551695.0
2003-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-01,312.0,5527.0,5527.0,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-01,538.0,6803.0,6803.0,0.0,0.0,0.0
2004-06-01,5909.0,63730.0,63730.0,1443.0,15567.0,15567.0
2004-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-01,379.0,5058.0,5058.0,560.0,6189.0,6189.0
2004-12-01,1254.0,13578.0,13578.0,0.0,0.0,0.0
2005-01-01,2366.0,25920.2,25920.2,1183.0,12403.2,12403.2
2005-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0,500.0,5298.9,5298.9
2005-04-01,1687.0,17400.0,17400.0,13387.0,138055.98,138055.98
2005-05-01,743.0,7499.4,7499.4,1273.0,13499.7,13499.7
2005-06-01,2135.0,21303.4,21303.4,13286.0,147795.96,147795.96
2005-07-01,5341.0,57251.8,57251.8,21108.0,229751.94,229751.94
2005-08-01,4845.0,49735.0,49735.0,32392.0,347772.06,347772.06
2005-09-01,0.0,0.0,0.0,6591.0,70618.68,70618.68
2005-10-01,344.0,3532.2,3532.2,4194.0,45231.9,45231.9
2005-11-01,161.0,1461.6,1461.6,4768.0,50384.94,50384.94
2005-12-01,8837.0,90729.4,90729.4,12437.0,129055.5,129055.5
2006-01-01,0.0,0.0,0.0,1417.0,14862.0,14862.0
2006-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-01,0.0,0.0,0.0,931.0,10453.0,10453.0
2006-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-01,3776.0,40519.0,40519.0,17792.0,193870.0,193870.0
2006-08-01,4086.0,41221.0,41221.0,15798.0,166063.0,166063.0
2006-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-01,0.0,0.0,0.0,5600.0,58395.0,58395.0
2006-11-01,0.0,0.0,0.0,796.0,8557.0,8557.0
2006-12-01,0.0,0.0,0.0,969.0,10043.0,10043.0
2007-01-01,0.0,0.0,0.0,4257.0,43916.0,43916.0
2007-02-01,7275.0,74861.0,74861.0,0.0,0.0,0.0
2007-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-01,2785.118,31053.0,31053.0,4202.8820000000005,46861.0,46861.0
2007-06-01,3938.621,41864.0,41864.0,16158.379,171751.0,171751.0
2007-07-01,0.0,0.0,0.0,4307.0,46036.0,46036.0
2007-08-01,493.607,5307.0,5307.0,18255.393,196272.0,196272.0
2007-09-01,144.121,1525.0,1525.0,3515.8790000000004,37213.0,37213.0
2007-10-01,347.56600000000003,3712.0,3712.0,13846.434000000001,147880.0,147880.0
2007-11-01,0.0,0.0,0.0,4342.0,45235.0,45235.0
2007-12-01,0.0,0.0,0.0,3095.0,33025.0,33025.0
2008-01-01,0.0,0.0,0.0,5777.0,65974.0,65974.0
2008-02-01,0.0,0.0,0.0,403.0,4243.0,4243.0
2008-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-01,694.774,7586.0,7586.0,1113.226,12156.0,12156.0
2008-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-01,0.0,0.0,0.0,12366.0,136404.0,136404.0
2008-09-01,0.0,0.0,0.0,2910.0,31150.0,31150.0
2008-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-01,0.0,0.0,0.0,809.0,8381.0,8381.0
2008-12-01,0.0,0.0,0.0,2409.0,25831.0,25831.0
2009-01-01,0.0,0.0,0.0,973.0,10201.0,10201.0
2009-02-01,0.0,0.0,0.0,851.0,8777.0,8777.0
2009-03-01,0.0,0.0,0.0,950.0,10000.0,10000.0
2009-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-01,0.0,0.0,0.0,17663.0,192321.0,192321.0
2009-07-01,0.0,0.0,0.0,4488.0,48609.0,48609.0
2009-08-01,0.0,0.0,0.0,6274.0,68067.0,68067.0
2009-09-01,0.0,0.0,0.0,783.0,8699.0,8699.0
2009-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-01,0.0,0.0,0.0,572.0,5969.0,5969.0
2010-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0,16958.0,180905.0,180905.0
2010-06-01,0.0,0.0,0.0,6273.0,70490.0,70490.0
2010-07-01,0.0,0.0,0.0,70357.0,760974.0,760974.0
2010-08-01,0.0,0.0,0.0,72665.0,830258.0,830258.0
2010-09-01,0.0,0.0,0.0,5947.0,69999.0,69999.0
2010-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0,370.0,3926.0,3926.0
2010-12-01,0.0,0.0,0.0,8713.0,97199.0,97199.0
2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0,0.0,0.0,0.0
