measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2003-01-01,1022.0,11700.0,11700.0
2003-02-01,1176.0,13680.0,13680.0
2003-03-01,843.0,10656.0,10656.0
2003-04-01,1381.0,17280.0,17280.0
2003-05-01,165.0,2112.0,2112.0
2003-06-01,0.0,0.0,0.0
2003-07-01,2076.0,26592.0,26592.0
2003-08-01,1688.0,21600.0,21600.0
2003-09-01,64.0,864.0,864.0
2003-10-01,47.0,576.0,576.0
2003-11-01,0.0,0.0,0.0
2003-12-01,21.0,288.0,288.0
2004-01-01,115.25,1553.0,1553.0
2004-02-01,115.25,1553.0,1553.0
2004-03-01,115.25,1553.0,1553.0
2004-04-01,115.25,1553.0,1553.0
2004-05-01,115.25,1553.0,1553.0
2004-06-01,115.25,1553.0,1553.0
2004-07-01,115.25,1553.0,1553.0
2004-08-01,115.25,1553.0,1553.0
2004-09-01,115.25,1553.0,1553.0
2004-10-01,115.25,1553.0,1553.0
2004-11-01,115.25,1553.0,1553.0
2004-12-01,115.25,1553.0,1553.0
2005-01-01,47.262,594.13,594.13
2005-02-01,37.81,475.3,475.3
2005-03-01,52.468,659.57,659.57
2005-04-01,49.806000000000004,626.1,626.1
2005-05-01,47.626000000000005,598.7,598.7
2005-06-01,89.905,1130.18,1130.18
2005-07-01,118.35600000000001,1487.83,1487.83
2005-08-01,117.57400000000001,1478.01,1478.01
2005-09-01,71.184,894.84,894.84
2005-10-01,50.474000000000004,634.5,634.5
2005-11-01,44.236000000000004,556.08,556.08
2005-12-01,55.299,695.15,695.15
2006-01-01,82.938,1130.0,1130.0
2006-02-01,93.753,1277.0,1277.0
2006-03-01,123.545,1683.0,1683.0
2006-04-01,102.238,1392.0,1392.0
2006-05-01,134.673,1834.0,1834.0
2006-06-01,173.47400000000002,2363.0,2363.0
2006-07-01,310.426,4228.0,4228.0
2006-08-01,275.841,3757.0,3757.0
2006-09-01,162.255,2210.0,2210.0
2006-10-01,175.75400000000002,2394.0,2394.0
2006-11-01,118.158,1609.0,1609.0
2006-12-01,119.94600000000001,1634.0,1634.0
2007-01-01,2850.2870000000003,40148.0,40148.0
2007-02-01,2499.657,35209.0,35209.0
2007-03-01,2588.7110000000002,36464.0,36464.0
2007-04-01,2123.041,29904.0,29904.0
2007-05-01,2166.64,30518.0,30518.0
2007-06-01,1865.557,26277.0,26277.0
2007-07-01,1740.284,24513.0,24513.0
2007-08-01,1846.981,26016.0,26016.0
2007-09-01,2086.858,29394.0,29394.0
2007-10-01,1922.582,27081.0,27081.0
2007-11-01,1823.894,25691.0,25691.0
2007-12-01,2677.509,37715.0,37715.0
2008-01-01,1140.365,14405.0,14405.0
2008-02-01,1097.3680000000002,13860.0,13860.0
2008-03-01,1057.169,13352.0,13352.0
2008-04-01,869.402,10980.0,10980.0
2008-05-01,890.157,11243.0,11243.0
2008-06-01,756.916,9560.0,9560.0
2008-07-01,831.4110000000001,10500.0,10500.0
2008-08-01,784.5210000000001,9908.0,9908.0
2008-09-01,671.34,8479.0,8479.0
2008-10-01,860.844,10873.0,10873.0
2008-11-01,840.5600000000001,10617.0,10617.0
2008-12-01,1047.9470000000001,13236.0,13236.0
2009-01-01,890.4440000000001,11255.0,11255.0
2009-02-01,787.0980000000001,9948.0,9948.0
2009-03-01,872.532,11028.0,11028.0
2009-04-01,769.4870000000001,9725.0,9725.0
2009-05-01,654.269,8268.0,8268.0
2009-06-01,584.825,7391.0,7391.0
2009-07-01,270.262,3416.0,3416.0
2009-08-01,560.2370000000001,7080.0,7080.0
2009-09-01,559.431,7070.0,7070.0
2009-10-01,676.52,8550.0,8550.0
2009-11-01,702.125,8873.0,8873.0
2009-12-01,906.77,11460.0,11460.0
2010-01-01,237.39600000000002,3108.0,3108.0
2010-02-01,220.10500000000002,2880.0,2880.0
2010-03-01,234.56,3069.0,3069.0
2010-04-01,189.514,2480.0,2480.0
2010-05-01,168.49,2205.0,2205.0
2010-06-01,128.985,1688.0,1688.0
