measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2023-01-01,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0
2023-03-01,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-11-01,21.0,72.0,72.0
2023-12-01,300.0,1024.0,1024.0
2024-01-01,361.0,1232.0,1232.0
2024-02-01,379.0,1293.0,1293.0
2024-03-01,427.0,1457.0,1457.0
2024-04-01,559.0,1907.0,1907.0
2024-05-01,544.0,1856.0,1856.0
2024-06-01,600.0,2047.0,2047.0
2024-07-01,491.0,1675.0,1675.0
2024-08-01,575.0,1962.0,1962.0
2024-09-01,386.0,1317.0,1317.0
2024-10-01,537.0,1832.0,1832.0
2024-11-01,290.0,989.0,989.0
2024-12-01,312.0,1065.0,1065.0
