measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2020-06-01,188.85,1656.0,1656.0
2020-07-01,182.102,1596.0,1596.0
2020-08-01,180.317,1581.0,1581.0
2020-09-01,127.155,1115.0,1115.0
2020-10-01,95.158,834.0,834.0
2020-11-01,72.824,638.0,638.0
2020-12-01,45.594,400.0,400.0
2021-01-01,71.181,630.0,630.0
2021-02-01,106.647,943.0,943.0
2021-03-01,182.778,1616.0,1616.0
2021-04-01,165.19,1461.0,1461.0
2021-05-01,209.724,1855.0,1855.0
2021-06-01,260.63,2305.0,2305.0
2021-07-01,236.655,2093.0,2093.0
2021-08-01,217.88,1927.0,1927.0
2021-09-01,185.574,1641.0,1641.0
2021-10-01,124.484,1101.0,1101.0
2021-11-01,76.528,677.0,677.0
2021-12-01,48.729,431.0,431.0
2022-01-01,77.874,266.0,266.0
2022-02-01,117.164,400.0,400.0
2022-03-01,153.972,525.0,525.0
2022-04-01,130.41,445.0,445.0
2022-05-01,192.603,657.0,657.0
2022-06-01,241.494,824.0,824.0
2022-07-01,234.775,801.0,801.0
2022-08-01,207.541,708.0,708.0
2022-09-01,194.763,665.0,665.0
2022-10-01,129.87,443.0,443.0
2022-11-01,69.992,239.0,239.0
2022-12-01,33.542,114.0,114.0
2023-01-01,54.0,184.0,184.0
2023-02-01,115.0,392.0,392.0
2023-03-01,172.0,587.0,587.0
2023-04-01,175.0,597.0,597.0
2023-05-01,206.0,703.0,703.0
2023-06-01,211.0,720.0,720.0
2023-07-01,226.0,771.0,771.0
2023-08-01,213.0,727.0,727.0
2023-09-01,167.0,570.0,570.0
2023-10-01,140.0,478.0,478.0
2023-11-01,109.0,372.0,372.0
2023-12-01,64.0,218.0,218.0
2024-01-01,64.0,218.0,218.0
2024-02-01,138.0,471.0,471.0
2024-03-01,170.0,580.0,580.0
2024-04-01,86.0,293.0,293.0
2024-05-01,187.0,638.0,638.0
2024-06-01,181.0,618.0,618.0
2024-07-01,195.0,665.0,665.0
2024-08-01,197.0,672.0,672.0
2024-09-01,207.0,706.0,706.0
2024-10-01,172.0,587.0,587.0
2024-11-01,87.0,297.0,297.0
2024-12-01,50.0,171.0,171.0
