measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2016-12-01,0.0,0.0,0.0
2017-01-01,106.592,982.0,982.0
2017-02-01,195.356,1800.0,1800.0
2017-03-01,248.366,2288.0,2288.0
2017-04-01,258.806,2384.0,2384.0
2017-05-01,279.018,2571.0,2571.0
2017-06-01,318.204,2932.0,2932.0
2017-07-01,311.387,2869.0,2869.0
2017-08-01,311.244,2867.0,2867.0
2017-09-01,265.48,2446.0,2446.0
2017-10-01,168.66,1554.0,1554.0
2017-11-01,175.0,1612.0,1612.0
2017-12-01,114.887,1058.0,1058.0
2018-01-01,155.586,1416.0,1416.0
2018-02-01,144.614,1317.0,1317.0
2018-03-01,242.585,2208.0,2208.0
2018-04-01,241.391,2198.0,2198.0
2018-05-01,279.496,2545.0,2545.0
2018-06-01,310.438,2826.0,2826.0
2018-07-01,330.409,3008.0,3008.0
2018-08-01,287.254,2615.0,2615.0
2018-09-01,190.432,1734.0,1734.0
2018-10-01,175.832,1601.0,1601.0
2018-11-01,136.764,1245.0,1245.0
2018-12-01,130.199,1185.0,1185.0
2019-01-01,143.732,1280.0,1280.0
2019-02-01,172.016,1532.0,1532.0
2019-03-01,242.412,2159.0,2159.0
2019-04-01,230.224,2050.0,2050.0
2019-05-01,251.616,2241.0,2241.0
2019-06-01,274.268,2442.0,2442.0
2019-07-01,307.343,2737.0,2737.0
2019-08-01,275.655,2455.0,2455.0
2019-09-01,236.15,2103.0,2103.0
2019-10-01,169.327,1508.0,1508.0
2019-11-01,162.266,1445.0,1445.0
2019-12-01,100.991,899.0,899.0
2020-01-01,150.342,1318.0,1318.0
2020-02-01,167.85,1472.0,1472.0
2020-03-01,242.696,2128.0,2128.0
2020-04-01,243.36,2134.0,2134.0
2020-05-01,319.578,2802.0,2802.0
2020-06-01,321.267,2817.0,2817.0
2020-07-01,305.553,2679.0,2679.0
2020-08-01,259.436,2274.0,2274.0
2020-09-01,255.138,2237.0,2237.0
2020-10-01,181.136,1588.0,1588.0
2020-11-01,166.809,1462.0,1462.0
2020-12-01,112.835,989.0,989.0
2021-01-01,154.064,1363.0,1363.0
2021-02-01,108.972,964.0,964.0
2021-03-01,268.268,2373.0,2373.0
2021-04-01,273.379,2418.0,2418.0
2021-05-01,302.897,2679.0,2679.0
2021-06-01,299.807,2651.0,2651.0
2021-07-01,268.755,2377.0,2377.0
2021-08-01,256.88,2272.0,2272.0
2021-09-01,256.466,2268.0,2268.0
2021-10-01,198.549,1756.0,1756.0
2021-11-01,183.485,1623.0,1623.0
2021-12-01,122.478,1083.0,1083.0
2022-01-01,123.06,420.0,420.0
2022-02-01,154.306,526.0,526.0
2022-03-01,215.758,736.0,736.0
2022-04-01,252.208,861.0,861.0
2022-05-01,251.522,858.0,858.0
2022-06-01,266.78,910.0,910.0
2022-07-01,275.793,941.0,941.0
2022-08-01,274.508,937.0,937.0
2022-09-01,232.278,793.0,793.0
2022-10-01,226.232,772.0,772.0
2022-11-01,162.566,555.0,555.0
2022-12-01,123.989,423.0,423.0
2023-01-01,58.0,198.0,198.0
2023-02-01,140.0,478.0,478.0
2023-03-01,171.0,583.0,583.0
2023-04-01,251.0,856.0,856.0
2023-05-01,368.0,1256.0,1256.0
2023-06-01,248.0,846.0,846.0
2023-07-01,299.0,1020.0,1020.0
2023-08-01,273.0,931.0,931.0
2023-09-01,260.0,887.0,887.0
2023-10-01,157.0,536.0,536.0
2023-11-01,115.0,392.0,392.0
2023-12-01,70.0,239.0,239.0
2024-01-01,38.0,130.0,130.0
2024-02-01,169.0,577.0,577.0
2024-03-01,218.0,744.0,744.0
2024-04-01,214.0,730.0,730.0
2024-05-01,291.0,993.0,993.0
2024-06-01,274.0,935.0,935.0
2024-07-01,260.0,887.0,887.0
2024-08-01,258.0,880.0,880.0
2024-09-01,240.0,819.0,819.0
2024-10-01,235.0,802.0,802.0
2024-11-01,132.0,450.0,450.0
2024-12-01,62.0,212.0,212.0
