measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2006-07-01,12723.0,119794.0,119794.0
2006-08-01,6242.0,59170.0,59170.0
2006-09-01,797.0,7399.0,7399.0
2006-10-01,3888.0,38221.0,38221.0
2006-11-01,3688.0,34770.0,34770.0
2006-12-01,901.0,8312.0,8312.0
2007-01-01,5581.0,52982.0,52982.0
2007-02-01,4603.0,41296.0,41296.0
2007-03-01,3047.0,27377.0,27377.0
2007-04-01,5994.0,54183.0,54183.0
2007-05-01,5345.0,49109.0,49109.0
2007-06-01,3568.0,33534.0,33534.0
2007-07-01,7578.0,79262.0,79262.0
2007-08-01,4413.0,40940.0,40940.0
2007-09-01,1559.0,14795.0,14795.0
2007-10-01,3645.0,34305.0,34305.0
2007-11-01,15917.0,142878.0,142878.0
2007-12-01,16703.0,152388.0,152388.0
2008-01-01,4003.07,37759.0,37759.0
2008-02-01,641.6990000000001,6053.0,6053.0
2008-03-01,541.5110000000001,5108.0,5108.0
2008-04-01,448.613,4232.0,4232.0
2008-05-01,508.163,4794.0,4794.0
2008-06-01,8332.183,78594.0,78594.0
2008-07-01,34941.559,329589.0,329589.0
2008-08-01,29247.178,275877.0,275877.0
2008-09-01,4132.143,38977.0,38977.0
2008-10-01,254.667,2402.0,2402.0
2008-11-01,1892.968,17855.0,17855.0
2008-12-01,4207.246,39685.0,39685.0
2009-01-01,1508.9660000000001,14175.0,14175.0
2009-02-01,360.665,3388.0,3388.0
2009-03-01,1512.5020000000002,14208.0,14208.0
2009-04-01,1228.122,11536.0,11536.0
2009-05-01,2716.518,25517.0,25517.0
2009-06-01,18654.375,175229.0,175229.0
2009-07-01,37.371,351.0,351.0
2009-08-01,9462.66,88887.0,88887.0
2009-09-01,3756.703,35288.0,35288.0
2009-10-01,3645.693,34245.0,34245.0
2009-11-01,6520.844,61253.0,61253.0
2009-12-01,744.581,6994.0,6994.0
2010-01-01,8.759,84.0,84.0
2010-02-01,14.459000000000001,138.0,138.0
2010-03-01,17.376,165.0,165.0
2010-04-01,317.397,3028.0,3028.0
2010-05-01,93.781,895.0,895.0
2010-06-01,4678.368,44633.0,44633.0
2010-07-01,12907.302,123139.0,123139.0
2010-08-01,21611.753,206183.0,206183.0
2010-09-01,1270.91,12125.0,12125.0
2010-10-01,3535.505,33730.0,33730.0
2010-11-01,129.464,1235.0,1235.0
2010-12-01,89.926,858.0,858.0
2011-01-01,985.629,10732.0,10732.0
2011-02-01,302.825,3298.0,3298.0
2011-03-01,210.263,2290.0,2290.0
2011-04-01,131.243,1429.0,1429.0
2011-05-01,410.59,4471.0,4471.0
2011-06-01,1314.571,14316.0,14316.0
2011-07-01,43274.543,471248.0,471248.0
2011-08-01,15583.463,169700.0,169700.0
2011-09-01,2734.607,29779.0,29779.0
2011-10-01,5039.895,54883.0,54883.0
