measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2019-02-01,176.544,1572.0,1572.0
2019-03-01,248.168,2210.0,2210.0
2019-04-01,271.994,2422.0,2422.0
2019-05-01,274.657,2446.0,2446.0
2019-06-01,302.922,2698.0,2698.0
2019-07-01,362.708,3230.0,3230.0
2019-08-01,300.259,2674.0,2674.0
2019-09-01,283.093,2521.0,2521.0
2019-10-01,191.491,1705.0,1705.0
2019-11-01,154.643,1377.0,1377.0
2019-12-01,97.521,868.0,868.0
2020-01-01,140.909,1235.0,1235.0
2020-02-01,184.566,1618.0,1618.0
2020-03-01,280.832,2462.0,2462.0
2020-04-01,269.263,2361.0,2361.0
2020-05-01,379.609,3328.0,3328.0
2020-06-01,358.653,3144.0,3144.0
2020-07-01,353.196,3096.0,3096.0
2020-08-01,333.877,2927.0,2927.0
2020-09-01,289.892,2541.0,2541.0
2020-10-01,210.761,1848.0,1848.0
2020-11-01,150.73,1321.0,1321.0
2020-12-01,114.712,1006.0,1006.0
2021-01-01,132.901,1175.0,1175.0
2021-02-01,104.972,928.0,928.0
2021-03-01,332.255,2938.0,2938.0
2021-04-01,268.919,2378.0,2378.0
2021-05-01,334.227,2956.0,2956.0
2021-06-01,346.479,3064.0,3064.0
2021-07-01,272.657,2411.0,2411.0
2021-08-01,274.837,2431.0,2431.0
2021-09-01,255.421,2259.0,2259.0
2021-10-01,188.762,1669.0,1669.0
2021-11-01,186.686,1651.0,1651.0
2021-12-01,99.884,883.0,883.0
2022-01-01,262.215,895.0,895.0
2022-02-01,172.56,589.0,589.0
2022-03-01,257.535,879.0,879.0
2022-04-01,314.656,1074.0,1074.0
2022-05-01,354.151,1208.0,1208.0
2022-06-01,356.219,1215.0,1215.0
2022-07-01,393.211,1342.0,1342.0
2022-08-01,346.862,1183.0,1183.0
2022-09-01,287.564,981.0,981.0
2022-10-01,227.941,778.0,778.0
2022-11-01,188.01,641.0,641.0
2022-12-01,122.076,417.0,417.0
2023-01-01,42.0,143.0,143.0
2023-02-01,96.0,328.0,328.0
2023-03-01,229.0,781.0,781.0
2023-04-01,342.0,1167.0,1167.0
2023-05-01,474.0,1617.0,1617.0
2023-06-01,353.0,1204.0,1204.0
2023-07-01,387.0,1320.0,1320.0
2023-08-01,353.0,1204.0,1204.0
2023-09-01,310.0,1058.0,1058.0
2023-10-01,249.0,850.0,850.0
2023-11-01,157.0,536.0,536.0
2023-12-01,114.0,389.0,389.0
2024-01-01,66.0,225.0,225.0
2024-02-01,173.0,590.0,590.0
2024-03-01,218.0,744.0,744.0
2024-04-01,293.0,1000.0,1000.0
2024-05-01,391.0,1334.0,1334.0
2024-06-01,415.0,1416.0,1416.0
2024-07-01,431.0,1471.0,1471.0
2024-08-01,346.0,1181.0,1181.0
2024-09-01,343.0,1170.0,1170.0
2024-10-01,312.0,1065.0,1065.0
2024-11-01,184.0,628.0,628.0
2024-12-01,46.0,157.0,157.0
