measured_on,Wind Generation,Wind Quantity Consumed For Electricity,Wind Total Fuel Consumed
2021-04-01,6607.266,58435.0,58435.0
2021-05-01,7299.101,64553.0,64553.0
2021-06-01,6432.192,56886.0,56886.0
2021-07-01,5225.802,46217.0,46217.0
2021-08-01,5503.222,48670.0,48670.0
2021-09-01,4332.877,38320.0,38320.0
2021-10-01,3309.726,29271.0,29271.0
2021-11-01,1970.535,17427.0,17427.0
2021-12-01,2691.279,23802.0,23802.0
2022-01-01,2052.196,7002.0,7002.0
2022-02-01,2720.291,9282.0,9282.0
2022-03-01,4701.916,16043.0,16043.0
2022-04-01,6057.725,20669.0,20669.0
2022-05-01,6996.48,23872.0,23872.0
2022-06-01,5809.569,19822.0,19822.0
2022-07-01,5967.554,20361.0,20361.0
2022-08-01,4634.037,15811.0,15811.0
2022-09-01,3456.652,11794.0,11794.0
2022-10-01,2752.997,9393.0,9393.0
2022-11-01,2844.329,9705.0,9705.0
2022-12-01,2754.254,9398.0,9398.0
2023-01-01,2672.0,9117.0,9117.0
2023-02-01,2341.0,7987.0,7987.0
2023-03-01,4029.0,13747.0,13747.0
2023-04-01,5161.0,17609.0,17609.0
2023-05-01,5025.0,17145.0,17145.0
2023-06-01,6343.0,21642.0,21642.0
2023-07-01,6025.0,20557.0,20557.0
2023-08-01,2685.0,9161.0,9161.0
2023-09-01,4162.0,14201.0,14201.0
2023-10-01,3297.0,11249.0,11249.0
2023-11-01,1640.0,5596.0,5596.0
2023-12-01,2022.0,6899.0,6899.0
2024-01-01,4084.0,13935.0,13935.0
2024-02-01,2956.0,10086.0,10086.0
2024-03-01,5344.0,18234.0,18234.0
2024-04-01,5494.0,18746.0,18746.0
2024-05-01,7093.0,24201.0,24201.0
2024-06-01,6293.0,21472.0,21472.0
2024-07-01,5258.0,17940.0,17940.0
2024-08-01,5158.0,17599.0,17599.0
2024-09-01,4655.0,15883.0,15883.0
2024-10-01,4123.0,14068.0,14068.0
2024-11-01,3260.0,11123.0,11123.0
2024-12-01,3277.0,11181.0,11181.0
