measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2001-01-01,264.0,5808.0,5808.0,14.0,100.0,100.0
2001-02-01,19.0,193.0,193.0,0.0,0.0,0.0
2001-03-01,4012.0,30467.0,30467.0,7471.0,105840.0,105840.0
2001-04-01,1548.0,23707.0,23707.0,4677.0,73223.0,73223.0
2001-05-01,3337.0,85481.0,85481.0,16201.0,181965.0,181965.0
2001-06-01,225.0,3427.0,3427.0,5276.0,82552.0,82552.0
2001-07-01,2092.0,32177.0,32177.0,11441.0,181664.0,181664.0
2001-08-01,2228.0,37980.0,37980.0,11425.0,200499.0,200499.0
2001-09-01,872.0,12417.0,12417.0,4902.0,71792.0,71792.0
2001-10-01,509.0,7017.0,7017.0,504.0,7066.0,7066.0
2001-11-01,-231.0,0.0,0.0,0.0,0.0,0.0
2001-12-01,-311.0,35.0,35.0,0.0,0.0,0.0
2002-01-01,-336.0,100.0,100.0,0.0,0.0,0.0
2002-02-01,-193.0,998.0,998.0,-34.0,1792.0,1792.0
2002-03-01,-396.0,0.0,0.0,0.0,0.0,0.0
2002-04-01,10.0,203.0,203.0,758.0,15269.0,15269.0
2002-05-01,-81.0,1073.0,1073.0,-69.0,935.0,935.0
2002-06-01,348.0,4762.0,4762.0,9069.0,125454.0,125454.0
2002-07-01,1180.0,17423.0,17423.0,16073.0,239498.0,239498.0
2002-08-01,0.0,0.0,0.0,1013.0,17901.0,17901.0
2002-09-01,1472.0,21112.0,21112.0,5777.0,83734.0,83734.0
2002-10-01,0.0,0.0,0.0,-247.0,238.0,238.0
2002-11-01,0.0,0.0,0.0,-294.0,444.0,444.0
2002-12-01,169.0,3080.0,3080.0,715.0,12859.0,12859.0
2003-02-01,,,,0.0,0.0,0.0
2003-03-01,1264.0,19877.0,19877.0,,,
2003-04-01,1049.0,17416.0,17416.0,2722.0,45288.0,45288.0
