measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2021-11-01,36.92,327.0,327.0
2021-12-01,33.08,293.0,293.0
2022-01-01,221.556,756.0,756.0
2022-02-01,278.108,949.0,949.0
2022-03-01,336.725,1149.0,1149.0
2022-04-01,407.701,1391.0,1391.0
2022-05-01,418.166,1427.0,1427.0
2022-06-01,371.189,1266.0,1266.0
2022-07-01,429.965,1467.0,1467.0
2022-08-01,433.318,1478.0,1478.0
2022-09-01,377.536,1288.0,1288.0
2022-10-01,311.565,1063.0,1063.0
2022-11-01,228.389,779.0,779.0
2022-12-01,201.782,688.0,688.0
2023-01-01,205.0,699.0,699.0
2023-02-01,288.0,983.0,983.0
2023-03-01,340.0,1160.0,1160.0
2023-04-01,374.0,1276.0,1276.0
2023-05-01,407.0,1389.0,1389.0
2023-06-01,404.0,1378.0,1378.0
2023-07-01,391.0,1334.0,1334.0
2023-08-01,367.0,1252.0,1252.0
2023-09-01,291.0,993.0,993.0
2023-10-01,268.0,914.0,914.0
2023-11-01,223.0,761.0,761.0
2023-12-01,177.0,604.0,604.0
2024-01-01,218.0,744.0,744.0
2024-02-01,267.0,911.0,911.0
2024-03-01,362.0,1235.0,1235.0
2024-04-01,396.0,1351.0,1351.0
2024-05-01,455.0,1552.0,1552.0
2024-06-01,405.0,1382.0,1382.0
2024-07-01,391.0,1334.0,1334.0
2024-08-01,385.0,1314.0,1314.0
2024-09-01,324.0,1105.0,1105.0
2024-10-01,266.0,908.0,908.0
2024-11-01,222.0,757.0,757.0
2024-12-01,207.0,706.0,706.0
