measured_on,"Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Generation","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Quantity Consumed For Electricity","Distillate Fuel Oil - Internal Combustion Engine (diesel, piston, reciprocating) - Distillate Fuel Oil - Total Fuel Consumed","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2003-01-01,0.183,2.0,2.0,1.096,10.0,10.0
2003-02-01,0.155,2.0,2.0,0.931,9.0,9.0
2003-03-01,0.171,2.0,2.0,1.0290000000000001,9.0,9.0
2003-04-01,0.149,2.0,2.0,0.892,8.0,8.0
2003-05-01,0.134,2.0,2.0,0.803,7.0,7.0
2003-06-01,0.16,2.0,2.0,0.96,9.0,9.0
2003-07-01,0.194,2.0,2.0,1.161,11.0,11.0
2003-08-01,0.182,2.0,2.0,1.095,10.0,10.0
2003-09-01,0.17,2.0,2.0,1.018,9.0,9.0
2003-10-01,0.166,2.0,2.0,0.995,9.0,9.0
2003-11-01,0.158,2.0,2.0,0.9480000000000001,9.0,9.0
2003-12-01,0.17900000000000002,2.0,2.0,1.072,10.0,10.0
2004-01-01,0.259,3.0,3.0,0.8330000000000001,9.0,9.0
2004-02-01,0.23600000000000002,3.0,3.0,0.8330000000000001,9.0,9.0
2004-03-01,0.219,3.0,3.0,0.8330000000000001,9.0,9.0
2004-04-01,0.0,0.0,0.0,0.8330000000000001,9.0,9.0
2004-05-01,0.0,0.0,0.0,0.8330000000000001,9.0,9.0
2004-06-01,0.0,0.0,0.0,0.8330000000000001,9.0,9.0
2004-07-01,0.49300000000000005,6.0,6.0,0.8330000000000001,9.0,9.0
2004-08-01,0.235,3.0,3.0,0.8330000000000001,9.0,9.0
2004-09-01,0.559,7.0,7.0,0.8330000000000001,9.0,9.0
2004-10-01,0.0,0.0,0.0,0.8330000000000001,9.0,9.0
2004-11-01,0.0,0.0,0.0,0.8330000000000001,9.0,9.0
2004-12-01,0.0,0.0,0.0,0.8330000000000001,9.0,9.0
2005-01-01,1.072,9.01,9.01,1.1480000000000001,10.64,10.64
2005-02-01,0.368,3.09,3.09,0.919,8.51,8.51
2005-03-01,0.40800000000000003,3.43,3.43,1.275,11.81,11.81
2005-04-01,0.49400000000000005,4.15,4.15,1.21,11.21,11.21
2005-05-01,0.459,3.86,3.86,1.157,10.72,10.72
2005-06-01,0.596,5.01,5.01,2.184,20.23,20.23
2005-07-01,0.607,5.1,5.1,2.8760000000000003,26.64,26.64
2005-08-01,0.7130000000000001,5.99,5.99,2.857,26.46,26.46
2005-09-01,0.467,3.92,3.92,1.73,16.02,16.02
2005-10-01,0.518,4.35,4.35,1.226,11.36,11.36
2005-11-01,0.41700000000000004,3.5,3.5,1.075,9.96,9.96
2005-12-01,0.881,7.4,7.4,1.344,12.45,12.45
2006-01-01,2.5860000000000003,28.0,28.0,1.107,12.0,12.0
2006-02-01,1.353,14.0,14.0,1.2510000000000001,14.0,14.0
2006-03-01,1.1360000000000001,12.0,12.0,1.649,18.0,18.0
2006-04-01,2.177,23.0,23.0,1.365,15.0,15.0
2006-05-01,2.035,22.0,22.0,1.798,19.0,19.0
2006-06-01,1.85,20.0,20.0,2.315,25.0,25.0
2006-07-01,2.6790000000000003,29.0,29.0,4.143,45.0,45.0
