measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2017-07-01,1159.908,10686.0,10686.0
2017-08-01,840.154,7740.0,7740.0
2017-09-01,759.393,6996.0,6996.0
2017-10-01,553.009,5095.0,5095.0
2017-11-01,331.246,3052.0,3052.0
2017-12-01,251.29,2315.0,2315.0
2018-01-01,359.227,3270.0,3270.0
2018-02-01,429.212,3908.0,3908.0
2018-03-01,710.017,6464.0,6464.0
2018-04-01,858.099,7812.0,7812.0
2018-05-01,901.237,8205.0,8205.0
2018-06-01,825.8,7518.0,7518.0
2018-07-01,1006.463,9163.0,9163.0
2018-08-01,782.014,7119.0,7119.0
2018-09-01,643.58,5859.0,5859.0
2018-10-01,471.592,4293.0,4293.0
2018-11-01,261.962,2385.0,2385.0
2018-12-01,197.797,1801.0,1801.0
2019-01-01,304.856,2715.0,2715.0
2019-02-01,192.024,1710.0,1710.0
2019-03-01,556.677,4957.0,4957.0
2019-04-01,685.672,6106.0,6106.0
2019-05-01,856.071,7623.0,7623.0
2019-06-01,979.216,8720.0,8720.0
2019-07-01,968.927,8628.0,8628.0
2019-08-01,915.618,8154.0,8154.0
2019-09-01,610.374,5435.0,5435.0
2019-10-01,460.643,4102.0,4102.0
2019-11-01,280.41,2497.0,2497.0
2019-12-01,243.512,2168.0,2168.0
2020-01-01,236.536,2074.0,2074.0
2020-02-01,524.551,4599.0,4599.0
2020-03-01,636.431,5580.0,5580.0
2020-04-01,841.409,7377.0,7377.0
2020-05-01,875.238,7673.0,7673.0
2020-06-01,948.66,8317.0,8317.0
2020-07-01,914.764,8020.0,8020.0
2020-08-01,905.795,7941.0,7941.0
2020-09-01,638.746,5600.0,5600.0
2020-10-01,478.013,4191.0,4191.0
2020-11-01,365.821,3207.0,3207.0
2020-12-01,229.036,2008.0,2008.0
2021-01-01,328.647,2907.0,2907.0
2021-02-01,492.408,4355.0,4355.0
2021-03-01,843.919,7464.0,7464.0
2021-04-01,762.711,6745.0,6745.0
2021-05-01,968.335,8564.0,8564.0
2021-06-01,1203.377,10643.0,10643.0
2021-07-01,1092.678,9664.0,9664.0
2021-08-01,1005.993,8897.0,8897.0
2021-09-01,856.83,7578.0,7578.0
2021-10-01,574.766,5083.0,5083.0
2021-11-01,353.345,3125.0,3125.0
2021-12-01,224.991,1990.0,1990.0
2022-01-01,336.377,1148.0,1148.0
2022-02-01,506.091,1727.0,1727.0
2022-03-01,665.085,2269.0,2269.0
2022-04-01,563.306,1922.0,1922.0
2022-05-01,831.95,2839.0,2839.0
2022-06-01,1043.133,3559.0,3559.0
2022-07-01,1014.111,3460.0,3460.0
2022-08-01,896.476,3059.0,3059.0
2022-09-01,841.28,2870.0,2870.0
2022-10-01,560.973,1914.0,1914.0
2022-11-01,302.332,1032.0,1032.0
2022-12-01,144.886,494.0,494.0
2023-01-01,675.0,2303.0,2303.0
2023-02-01,667.0,2276.0,2276.0
2023-03-01,654.0,2231.0,2231.0
2023-04-01,681.0,2324.0,2324.0
2023-05-01,686.0,2341.0,2341.0
2023-06-01,692.0,2361.0,2361.0
2023-07-01,699.0,2385.0,2385.0
2023-08-01,661.0,2255.0,2255.0
2023-09-01,630.0,2150.0,2150.0
2023-10-01,641.0,2187.0,2187.0
2023-11-01,642.0,2191.0,2191.0
2023-12-01,633.0,2160.0,2160.0
2024-01-01,252.0,860.0,860.0
2024-02-01,318.0,1085.0,1085.0
2024-03-01,485.0,1655.0,1655.0
2024-04-01,739.0,2521.0,2521.0
2024-05-01,921.0,3142.0,3142.0
2024-06-01,793.0,2706.0,2706.0
2024-07-01,891.0,3040.0,3040.0
2024-08-01,839.0,2863.0,2863.0
2024-09-01,915.0,3122.0,3122.0
2024-10-01,720.0,2457.0,2457.0
2024-11-01,327.0,1116.0,1116.0
2024-12-01,176.0,601.0,601.0
