measured_on,"Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Generation","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Quantity Consumed For Electricity","Natural Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Natural Gas - Total Fuel Consumed"
2024-01-01,8921.039,93404.0,93404.0
2024-02-01,5559.856,58213.0,58213.0
2024-03-01,4771.215,49956.0,49956.0
2024-04-01,5222.111,54677.0,54677.0
2024-05-01,7308.14,76518.0,76518.0
2024-06-01,8649.137,90559.0,90559.0
2024-07-01,9834.627,102971.0,102971.0
2024-08-01,10358.792,108459.0,108459.0
2024-09-01,7517.989,78716.0,78716.0
2024-10-01,5898.672,61761.0,61761.0
2024-11-01,6254.621,65488.0,65488.0
2024-12-01,6742.801,70599.0,70599.0
