measured_on,"Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Generation","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Quantity Consumed For Electricity","Municiapl Landfill Gas - Internal Combustion Engine (diesel, piston, reciprocating) - Municipal Landfill Gas - Total Fuel Consumed"
2009-01-01,1986.563,26355.0,26355.0
2009-02-01,1710.309,22690.0,22690.0
2009-03-01,1957.5130000000001,25969.0,25969.0
2009-04-01,1777.015,23574.0,23574.0
2009-05-01,1372.54,18209.0,18209.0
2009-06-01,1688.038,22394.0,22394.0
2009-07-01,1722.2240000000002,22848.0,22848.0
2009-08-01,1829.73,24274.0,24274.0
2009-09-01,1642.1380000000001,21785.0,21785.0
2009-10-01,1638.61,21738.0,21738.0
2009-11-01,1732.66,22986.0,22986.0
2009-12-01,2054.66,27258.0,27258.0
2010-01-01,2300.475,15715.0,15715.0
2010-02-01,2030.3090000000002,13869.0,13869.0
2010-03-01,2207.507,15080.0,15080.0
2010-04-01,2024.884,13832.0,13832.0
2010-05-01,1864.7710000000002,12739.0,12739.0
2010-06-01,1766.0230000000001,12064.0,12064.0
2010-07-01,1964.284,13418.0,13418.0
2010-08-01,1847.651,12622.0,12622.0
2010-09-01,1709.892,11681.0,11681.0
2010-10-01,2041.8020000000001,13948.0,13948.0
2010-11-01,2103.223,14367.0,14367.0
2010-12-01,2295.179,15679.0,15679.0
2011-01-01,2216.0,15361.0,15361.0
2011-02-01,1967.645,13640.0,13640.0
2011-03-01,2159.256,14968.0,14968.0
2011-04-01,1889.594,13099.0,13099.0
2011-05-01,1816.99,12596.0,12596.0
2011-06-01,1820.256,12618.0,12618.0
2011-07-01,2004.774,13897.0,13897.0
2011-08-01,1934.918,13413.0,13413.0
2011-09-01,1782.548,12357.0,12357.0
2011-10-01,2015.18,13969.0,13969.0
2011-11-01,2268.18,15723.0,15723.0
2011-12-01,2386.659,16544.0,16544.0
2012-01-01,2284.019,21399.0,21399.0
2012-02-01,2231.43,20906.0,20906.0
2012-03-01,2396.939,22457.0,22457.0
2012-04-01,2299.35,21543.0,21543.0
2012-05-01,2161.553,20252.0,20252.0
2012-06-01,1963.201,18393.0,18393.0
2012-07-01,2147.008,20115.0,20115.0
2012-08-01,2018.15,18908.0,18908.0
2012-09-01,1816.306,17017.0,17017.0
2012-10-01,2207.786,20685.0,20685.0
2012-11-01,2407.036,22552.0,22552.0
2012-12-01,2617.222,24521.0,24521.0
2013-01-01,2678.606,30508.0,30508.0
2013-02-01,2340.926,26662.0,26662.0
2013-03-01,2585.621,29449.0,29449.0
2013-04-01,2279.992,25968.0,25968.0
2013-05-01,2232.596,25428.0,25428.0
2013-06-01,2118.789,24132.0,24132.0
2013-07-01,2224.241,25333.0,25333.0
2013-08-01,2008.74,22878.0,22878.0
2013-09-01,1966.117,22393.0,22393.0
2013-10-01,2242.589,25542.0,25542.0
2013-11-01,2589.538,29493.0,29493.0
2013-12-01,2822.245,32144.0,32144.0
2014-01-01,2796.246,32169.0,32169.0
2014-02-01,2284.488,26282.0,26282.0
2014-03-01,2715.921,31245.0,31245.0
2014-04-01,2326.318,26763.0,26763.0
2014-05-01,2237.619,25743.0,25743.0
2014-06-01,2122.957,24424.0,24424.0
2014-07-01,1973.661,22706.0,22706.0
2014-08-01,2007.473,23095.0,23095.0
2014-09-01,1807.311,20792.0,20792.0
2014-10-01,2252.093,25909.0,25909.0
2014-11-01,2241.306,25785.0,25785.0
2014-12-01,2221.607,25558.0,25558.0
2015-01-01,2440.295,28217.0,28217.0
2015-02-01,2158.204,24956.0,24956.0
2015-03-01,2374.442,27457.0,27457.0
2015-04-01,2250.371,26022.0,26022.0
2015-05-01,2163.862,25022.0,25022.0
2015-06-01,1981.15,22909.0,22909.0
2015-07-01,2593.532,29990.0,29990.0
2015-08-01,2393.192,27673.0,27673.0
2015-09-01,2291.183,26494.0,26494.0
2015-10-01,2695.94,31174.0,31174.0
2015-11-01,2632.539,30441.0,30441.0
2015-12-01,2809.29,32485.0,32485.0
2016-01-01,1982.43,21649.0,21649.0
2016-02-01,1930.023,21077.0,21077.0
2016-03-01,1948.08,21274.0,21274.0
2016-04-01,2007.313,21921.0,21921.0
2016-05-01,1951.386,21310.0,21310.0
2016-06-01,1783.527,19477.0,19477.0
2016-07-01,1867.327,20392.0,20392.0
2016-08-01,1813.776,19807.0,19807.0
2016-09-01,1689.707,18452.0,18452.0
2016-10-01,1629.863,17799.0,17799.0
2016-11-01,1810.352,19770.0,19770.0
2016-12-01,2145.216,23427.0,23427.0
2017-01-01,1620.641,17319.0,17319.0
2017-02-01,1580.636,16892.0,16892.0
2017-03-01,1589.505,16987.0,16987.0
2017-04-01,1366.592,14605.0,14605.0
2017-05-01,1377.2,14718.0,14718.0
2017-06-01,1305.673,13953.0,13953.0
2017-07-01,1342.902,14351.0,14351.0
2017-08-01,1319.719,14104.0,14104.0
2017-09-01,1116.709,11934.0,11934.0
2017-10-01,1387.502,14828.0,14828.0
2017-11-01,1522.503,16270.0,16270.0
2017-12-01,1551.418,16579.0,16579.0
2018-01-01,2366.824,27389.0,27389.0
2018-02-01,2147.269,24849.0,24849.0
2018-03-01,2273.368,26308.0,26308.0
2018-04-01,2178.802,25214.0,25214.0
2018-05-01,1848.667,21393.0,21393.0
2018-06-01,2035.037,23550.0,23550.0
2018-07-01,2072.163,23980.0,23980.0
2018-08-01,1989.214,23020.0,23020.0
2018-09-01,1732.079,20044.0,20044.0
2018-10-01,2111.62,24436.0,24436.0
2018-11-01,2294.742,26555.0,26555.0
2018-12-01,2310.215,26734.0,26734.0
2019-01-01,2130.803,23799.0,23799.0
2019-02-01,1856.259,20732.0,20732.0
2019-03-01,1972.701,22033.0,22033.0
2019-04-01,1798.63,20089.0,20089.0
2019-05-01,1957.571,21864.0,21864.0
2019-06-01,1798.822,20091.0,20091.0
2019-07-01,1844.399,20600.0,20600.0
2019-08-01,1762.49,19685.0,19685.0
2019-09-01,1753.441,19584.0,19584.0
2019-10-01,1840.095,20552.0,20552.0
2019-11-01,1797.603,20077.0,20077.0
2019-12-01,2007.186,22418.0,22418.0
2020-01-01,1711.77,19618.0,19618.0
2020-02-01,1668.868,19126.0,19126.0
2020-03-01,1758.378,20152.0,20152.0
2020-04-01,1629.291,18673.0,18673.0
2020-05-01,1537.607,17622.0,17622.0
2020-06-01,1339.728,15354.0,15354.0
2020-07-01,1450.751,16627.0,16627.0
2020-08-01,1465.483,16795.0,16795.0
2020-09-01,1325.852,15195.0,15195.0
2020-10-01,1359.621,15582.0,15582.0
2020-11-01,1408.855,16146.0,16146.0
2020-12-01,1738.796,19928.0,19928.0
2021-01-01,1354.968,15769.0,15769.0
2021-02-01,1266.73,14743.0,14743.0
2021-03-01,1296.391,15088.0,15088.0
2021-04-01,1323.734,15407.0,15407.0
2021-05-01,1287.073,14980.0,14980.0
2021-06-01,1124.258,13085.0,13085.0
2021-07-01,1158.373,13482.0,13482.0
2021-08-01,1173.946,13663.0,13663.0
2021-09-01,1129.549,13147.0,13147.0
2021-10-01,1123.544,13077.0,13077.0
2021-11-01,1114.355,12970.0,12970.0
2021-12-01,1382.079,16086.0,16086.0
2022-01-01,1111.107,12536.0,12536.0
2022-02-01,1027.221,11589.0,11589.0
2022-03-01,1109.442,12517.0,12517.0
2022-04-01,1059.741,11956.0,11956.0
2022-05-01,908.887,10254.0,10254.0
2022-06-01,991.933,11191.0,11191.0
2022-07-01,1086.83,12262.0,12262.0
2022-08-01,987.567,11142.0,11142.0
2022-09-01,877.278,9898.0,9898.0
2022-10-01,971.353,10959.0,10959.0
2022-11-01,942.62,10635.0,10635.0
2022-12-01,1078.021,12162.0,12162.0
2023-01-01,817.549,9154.0,9154.0
2023-02-01,745.793,8351.0,8351.0
2023-03-01,721.217,8075.0,8075.0
2023-04-01,736.329,8245.0,8245.0
2023-05-01,801.232,8971.0,8971.0
2023-06-01,670.916,7512.0,7512.0
2023-07-01,678.059,7592.0,7592.0
2023-08-01,682.203,7638.0,7638.0
2023-09-01,632.78,7085.0,7085.0
2023-10-01,712.576,7979.0,7979.0
2023-11-01,730.499,8180.0,8180.0
2023-12-01,810.847,9079.0,9079.0
2024-01-01,12.036,156.0,156.0
2024-02-01,11.122,143.0,143.0
2024-03-01,10.505,135.0,135.0
2024-04-01,10.77,139.0,139.0
2024-05-01,10.712,138.0,138.0
2024-06-01,8.967,115.0,115.0
2024-07-01,10.733,138.0,138.0
2024-08-01,10.931,140.0,140.0
2024-09-01,9.617,124.0,124.0
2024-10-01,10.318,133.0,133.0
2024-11-01,12.184,156.0,156.0
2024-12-01,11.105,143.0,143.0
