measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,3.68,41.0,41.0
2003-02-01,3.197,35.0,35.0
2003-03-01,2.866,32.0,32.0
2003-04-01,2.4970000000000003,27.0,27.0
2003-05-01,2.765,30.0,30.0
2003-06-01,2.88,32.0,32.0
2003-07-01,3.9330000000000003,43.0,43.0
2003-08-01,3.8520000000000003,42.0,42.0
2003-09-01,3.2190000000000003,35.0,35.0
2003-10-01,3.083,34.0,34.0
2003-11-01,3.3920000000000003,37.0,37.0
2003-12-01,3.636,40.0,40.0
2004-01-01,6.555,63.0,63.0
2004-02-01,3.75,36.0,36.0
2004-03-01,2.307,22.0,22.0
2004-04-01,1.568,15.0,15.0
2004-05-01,1.594,15.0,15.0
2004-06-01,1.505,14.0,14.0
2004-07-01,1.7160000000000002,17.0,17.0
2004-08-01,2.205,21.0,21.0
2004-09-01,2.249,22.0,22.0
2004-10-01,2.21,21.0,21.0
2004-11-01,2.0180000000000002,19.0,19.0
2004-12-01,4.323,42.0,42.0
2005-01-01,6.585,77.19,77.19
2005-02-01,2.263,26.52,26.52
2005-03-01,2.508,29.39,29.39
2005-04-01,3.0380000000000003,35.6,35.6
2005-05-01,2.821,33.07,33.07
2005-06-01,3.6620000000000004,42.92,42.92
2005-07-01,3.7270000000000003,43.69,43.69
2005-08-01,4.378,51.32,51.32
2005-09-01,2.866,33.59,33.59
2005-10-01,3.1830000000000003,37.31,37.31
2005-11-01,2.559,29.99,29.99
2005-12-01,5.41,63.41,63.41
2006-01-01,3.996,42.0,42.0
2006-02-01,2.091,22.0,22.0
2006-03-01,1.756,19.0,19.0
2006-04-01,3.3640000000000003,36.0,36.0
2006-05-01,3.145,33.0,33.0
2006-06-01,2.858,30.0,30.0
2006-07-01,4.141,44.0,44.0
2006-08-01,4.016,43.0,43.0
2006-09-01,1.845,20.0,20.0
2006-10-01,1.949,21.0,21.0
2006-11-01,2.295,24.0,24.0
2006-12-01,2.543,27.0,27.0
2007-01-01,5.66,60.0,60.0
2007-02-01,2.616,30.0,30.0
2007-03-01,0.514,6.0,6.0
2007-04-01,0.41200000000000003,6.0,6.0
2007-05-01,7.071000000000001,72.0,72.0
2007-06-01,5.45,60.0,60.0
2007-07-01,0.57,6.0,6.0
2007-08-01,3.6470000000000002,36.0,36.0
2007-09-01,0.48900000000000005,6.0,6.0
2007-10-01,0.193,0.0,0.0
2007-11-01,2.633,30.0,30.0
2007-12-01,0.744,6.0,6.0
2008-01-01,1.764,18.0,18.0
2008-02-01,0.29100000000000004,6.0,6.0
2008-03-01,1.137,12.0,12.0
2008-04-01,0.6910000000000001,6.0,6.0
2008-05-01,0.23900000000000002,0.0,0.0
2008-06-01,0.10200000000000001,0.0,0.0
2008-07-01,0.31,6.0,6.0
2008-08-01,1.107,12.0,12.0
2008-09-01,2.111,24.0,24.0
2008-10-01,5.336,60.0,60.0
2008-11-01,0.8290000000000001,12.0,12.0
2008-12-01,0.783,6.0,6.0
2009-01-01,0.14400000000000002,0.0,0.0
2009-02-01,0.499,6.0,6.0
2009-03-01,0.067,0.0,0.0
2009-04-01,0.339,6.0,6.0
2009-05-01,2.609,24.0,24.0
2009-06-01,1.074,12.0,12.0
2009-07-01,1.846,18.0,18.0
2009-08-01,1.371,18.0,18.0
2009-09-01,1.457,18.0,18.0
2009-10-01,0.501,6.0,6.0
2009-11-01,0.911,12.0,12.0
2009-12-01,0.9420000000000001,12.0,12.0
2010-01-01,1.1540000000000001,12.0,12.0
2010-02-01,1.356,12.0,12.0
2010-03-01,0.183,0.0,0.0
2010-04-01,0.249,0.0,0.0
2010-05-01,1.474,30.0,30.0
2010-06-01,0.98,12.0,12.0
2010-07-01,0.101,0.0,0.0
2010-08-01,0.35200000000000004,6.0,6.0
2010-09-01,0.137,0.0,0.0
2010-10-01,0.749,6.0,6.0
2010-11-01,2.382,24.0,24.0
2010-12-01,0.683,6.0,6.0
2011-01-01,1.184,18.0,18.0
2011-02-01,0.371,6.0,6.0
2011-03-01,1.894,18.0,18.0
2011-04-01,1.298,12.0,12.0
2011-05-01,0.698,6.0,6.0
2011-06-01,1.303,12.0,12.0
2011-07-01,0.715,6.0,6.0
2011-08-01,0.368,6.0,6.0
2011-09-01,0.173,0.0,0.0
2011-10-01,0.517,6.0,6.0
2011-11-01,0.746,6.0,6.0
2011-12-01,0.733,6.0,6.0
2012-01-01,4.005,42.0,42.0
2012-02-01,7.392,90.0,90.0
2012-03-01,5.29,66.0,66.0
2012-04-01,16.075,192.0,192.0
2012-05-01,11.46,138.0,138.0
2012-06-01,3.061,36.0,36.0
2012-07-01,3.368,42.0,42.0
