measured_on,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2021-01-01,18.247,257.0,257.0
2021-02-01,17.743,248.0,248.0
2021-03-01,13.828,194.0,194.0
2021-04-01,15.752,221.0,221.0
2021-05-01,18.03,253.0,253.0
2021-06-01,24.543,344.0,344.0
2021-07-01,27.038,379.0,379.0
2021-08-01,27.572,386.0,386.0
2021-09-01,23.299,326.0,326.0
2021-10-01,19.715,277.0,277.0
2021-11-01,16.216,228.0,228.0
2021-12-01,17.017,239.0,239.0
2022-01-01,17.696,308.0,308.0
2022-02-01,15.755,274.0,274.0
2022-03-01,12.546,218.0,218.0
2022-04-01,13.078,227.0,227.0
2022-05-01,19.32,336.0,336.0
2022-06-01,23.518,409.0,409.0
2022-07-01,27.713,481.0,481.0
2022-08-01,27.857,485.0,485.0
2022-09-01,23.482,408.0,408.0
2022-10-01,18.148,316.0,316.0
2022-11-01,17.01,295.0,295.0
2022-12-01,18.877,328.0,328.0
2023-01-01,15.643,274.0,274.0
2023-02-01,14.753,256.0,256.0
2023-03-01,14.561,253.0,253.0
2023-04-01,14.062,244.0,244.0
2023-05-01,20.077,348.0,348.0
2023-06-01,23.192,402.0,402.0
2023-07-01,25.435,442.0,442.0
2023-08-01,27.995,486.0,486.0
2023-09-01,23.584,409.0,409.0
2023-10-01,17.408,302.0,302.0
2023-11-01,16.14,280.0,280.0
2023-12-01,17.15,298.0,298.0
2024-01-01,14.775,263.0,263.0
2024-02-01,10.201,181.0,181.0
2024-03-01,11.576,206.0,206.0
2024-04-01,10.876,193.0,193.0
2024-05-01,14.532,259.0,259.0
2024-06-01,16.394,292.0,292.0
2024-07-01,17.721,316.0,316.0
2024-08-01,20.023,356.0,356.0
2024-09-01,16.614,296.0,296.0
2024-10-01,14.391,257.0,257.0
2024-11-01,11.529,205.0,205.0
2024-12-01,12.368,221.0,221.0
