measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2021-12-01,0.0,0.0,0.0
2022-01-01,368.75,1258.0,1258.0
2022-02-01,439.84,1501.0,1501.0
2022-03-01,583.135,1990.0,1990.0
2022-04-01,657.796,2244.0,2244.0
2022-05-01,770.956,2631.0,2631.0
2022-06-01,802.758,2739.0,2739.0
2022-07-01,774.249,2642.0,2642.0
2022-08-01,718.884,2453.0,2453.0
2022-09-01,606.678,2070.0,2070.0
2022-10-01,558.927,1907.0,1907.0
2022-11-01,414.35,1414.0,1414.0
2022-12-01,289.677,988.0,988.0
2023-01-01,477.0,1628.0,1628.0
2023-02-01,613.0,2092.0,2092.0
2023-03-01,635.0,2167.0,2167.0
2023-04-01,740.0,2525.0,2525.0
2023-05-01,583.0,1989.0,1989.0
2023-06-01,614.0,2095.0,2095.0
2023-07-01,871.0,2972.0,2972.0
2023-08-01,776.0,2648.0,2648.0
2023-09-01,601.0,2051.0,2051.0
2023-10-01,720.0,2457.0,2457.0
2023-11-01,594.0,2027.0,2027.0
2023-12-01,457.0,1559.0,1559.0
2024-01-01,548.0,1870.0,1870.0
2024-02-01,520.0,1774.0,1774.0
2024-03-01,736.0,2511.0,2511.0
2024-04-01,740.0,2525.0,2525.0
2024-05-01,617.0,2105.0,2105.0
2024-06-01,693.0,2365.0,2365.0
2024-07-01,853.0,2910.0,2910.0
2024-08-01,752.0,2566.0,2566.0
2024-09-01,638.0,2177.0,2177.0
2024-10-01,646.0,2204.0,2204.0
2024-11-01,542.0,1849.0,1849.0
2024-12-01,469.0,1600.0,1600.0
