measured_on,Solar-Photovoltaic Generation,Solar-Photovoltaic Quantity Consumed For Electricity,Solar-Photovoltaic Total Fuel Consumed
2022-06-01,685.331,2338.0,2338.0
2022-07-01,708.484,2417.0,2417.0
2022-08-01,705.185,2406.0,2406.0
2022-09-01,596.699,2036.0,2036.0
2022-10-01,581.169,1983.0,1983.0
2022-11-01,417.616,1425.0,1425.0
2022-12-01,318.516,1087.0,1087.0
2023-01-01,300.0,1024.0,1024.0
2023-02-01,506.0,1726.0,1726.0
2023-03-01,683.0,2330.0,2330.0
2023-04-01,816.0,2784.0,2784.0
2023-05-01,1153.0,3934.0,3934.0
2023-06-01,848.0,2893.0,2893.0
2023-07-01,952.0,3248.0,3248.0
2023-08-01,874.0,2982.0,2982.0
2023-09-01,706.0,2409.0,2409.0
2023-10-01,620.0,2115.0,2115.0
2023-11-01,519.0,1771.0,1771.0
2023-12-01,277.0,945.0,945.0
2024-01-01,202.0,689.0,689.0
2024-02-01,601.0,2051.0,2051.0
2024-03-01,722.0,2463.0,2463.0
2024-04-01,755.0,2576.0,2576.0
2024-05-01,923.0,3149.0,3149.0
2024-06-01,962.0,3282.0,3282.0
2024-07-01,966.0,3296.0,3296.0
2024-08-01,752.0,2566.0,2566.0
2024-09-01,777.0,2651.0,2651.0
2024-10-01,796.0,2716.0,2716.0
2024-11-01,541.0,1846.0,1846.0
2024-12-01,276.0,942.0,942.0
