measured_on,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Generation,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Quantity Consumed For Electricity,Natural Gas - Combustion (Gas) Turbine (including jet engine design) - Natural Gas - Total Fuel Consumed
2010-01-01,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0
2010-06-01,0.0,0.0,0.0
2010-07-01,0.0,0.0,0.0
2010-08-01,0.0,0.0,0.0
2010-09-01,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0
2010-12-01,24519.0,397507.0,397507.0
2011-01-01,264.704,2553.0,2553.0
2011-02-01,2627.24,25349.0,25349.0
2011-03-01,2421.334,23362.0,23362.0
2011-04-01,8220.776,79317.0,79317.0
2011-05-01,5176.852,49948.0,49948.0
2011-06-01,147.821,1426.0,1426.0
2011-07-01,12441.196,120036.0,120036.0
2011-08-01,10019.634,96673.0,96673.0
2011-09-01,3339.935,32225.0,32225.0
2011-10-01,1964.797,18957.0,18957.0
2011-11-01,11753.94,113406.0,113406.0
2011-12-01,4565.771,44052.0,44052.0
2012-01-01,4471.578,42053.0,42053.0
2012-02-01,4493.273,42257.0,42257.0
2012-03-01,4621.983,43467.0,43467.0
2012-04-01,4440.514,41761.0,41761.0
2012-05-01,5243.412,49312.0,49312.0
2012-06-01,6326.216,59494.0,59494.0
2012-07-01,7662.782,72065.0,72065.0
2012-08-01,8432.467,79303.0,79303.0
2012-09-01,6359.183,59805.0,59805.0
2012-10-01,5028.899,47294.0,47294.0
2012-11-01,3616.57,34012.0,34012.0
2012-12-01,3799.123,35729.0,35729.0
2013-01-01,13906.167,131748.0,131748.0
2013-02-01,11184.793,105964.0,105964.0
2013-03-01,8495.073,80482.0,80482.0
2013-04-01,14183.469,134373.0,134373.0
2013-05-01,3445.048,32638.0,32638.0
2013-06-01,11990.248,113595.0,113595.0
2013-07-01,21049.105,199418.0,199418.0
2013-08-01,8763.406,83024.0,83024.0
2013-09-01,5292.368,50139.0,50139.0
2013-10-01,3356.149,31796.0,31796.0
2013-11-01,9911.379,93900.0,93900.0
2013-12-01,16123.795,152756.0,152756.0
2014-01-01,5189.102,48137.0,48137.0
2014-02-01,7976.265,73991.0,73991.0
2014-03-01,11153.824,103468.0,103468.0
2014-04-01,8723.195,80921.0,80921.0
2014-05-01,1424.091,13211.0,13211.0
2014-06-01,4223.674,39181.0,39181.0
2014-07-01,2146.683,19913.0,19913.0
2014-08-01,5998.547,55646.0,55646.0
2014-09-01,1545.237,14334.0,14334.0
2014-10-01,4086.342,37906.0,37906.0
2014-11-01,7506.946,69638.0,69638.0
2014-12-01,4089.094,37932.0,37932.0
2015-01-01,9073.625,87211.0,87211.0
2015-02-01,12451.683,119682.0,119682.0
2015-03-01,18746.017,180180.0,180180.0
2015-04-01,1259.694,12108.0,12108.0
2015-05-01,7877.282,75714.0,75714.0
2015-06-01,7212.482,69323.0,69323.0
2015-07-01,5660.584,54408.0,54408.0
2015-08-01,10851.492,104301.0,104301.0
2015-09-01,938.654,9022.0,9022.0
2015-10-01,8164.069,78470.0,78470.0
2015-11-01,9383.975,90195.0,90195.0
2015-12-01,12521.443,120352.0,120352.0
2016-01-01,7422.317,82482.0,82482.0
2016-02-01,6234.585,69283.0,69283.0
2016-03-01,6605.164,73402.0,73402.0
2016-04-01,7181.505,79807.0,79807.0
2016-05-01,7757.515,86208.0,86208.0
2016-06-01,10204.424,113400.0,113400.0
2016-07-01,11567.996,128553.0,128553.0
2016-08-01,11331.132,125921.0,125921.0
2016-09-01,8965.791,99635.0,99635.0
2016-10-01,7119.433,79117.0,79117.0
2016-11-01,5611.304,62358.0,62358.0
2016-12-01,5985.834,66520.0,66520.0
2017-01-01,3381.156,40941.0,40941.0
2017-02-01,2323.168,28131.0,28131.0
2017-03-01,2289.15,27719.0,27719.0
2017-04-01,2800.528,33911.0,33911.0
2017-05-01,3375.624,40874.0,40874.0
2017-06-01,4589.308,55571.0,55571.0
2017-07-01,5870.764,71088.0,71088.0
2017-08-01,5580.928,67579.0,67579.0
2017-09-01,4407.775,53373.0,53373.0
2017-10-01,3788.97,45880.0,45880.0
2017-11-01,3001.622,36346.0,36346.0
2017-12-01,3670.007,44439.0,44439.0
2018-01-01,6827.362,75638.0,75638.0
2018-02-01,6074.002,67292.0,67292.0
2018-03-01,6390.14,70794.0,70794.0
2018-04-01,7092.314,78573.0,78573.0
2018-05-01,8051.393,89198.0,89198.0
2018-06-01,10253.217,113591.0,113591.0
2018-07-01,13288.574,147219.0,147219.0
2018-08-01,13239.332,146674.0,146674.0
2018-09-01,11907.662,131921.0,131921.0
2018-10-01,9645.762,106862.0,106862.0
2018-11-01,8648.578,95815.0,95815.0
2018-12-01,9135.664,101211.0,101211.0
2019-01-01,8503.317,96863.0,96863.0
2019-02-01,7971.91,90810.0,90810.0
2019-03-01,8083.642,92084.0,92084.0
2019-04-01,7850.583,89429.0,89429.0
2019-05-01,7781.191,88638.0,88638.0
2019-06-01,9955.01,113401.0,113401.0
2019-07-01,12938.257,147384.0,147384.0
2019-08-01,13428.203,152965.0,152965.0
2019-09-01,11024.784,125587.0,125587.0
2019-10-01,9642.135,109837.0,109837.0
2019-11-01,8692.561,99019.0,99019.0
2019-12-01,10465.407,119215.0,119215.0
2020-01-01,3671.101,42417.0,42417.0
2020-02-01,3611.161,41723.0,41723.0
2020-03-01,3270.922,37792.0,37792.0
2020-04-01,3239.092,37424.0,37424.0
2020-05-01,3599.677,41590.0,41590.0
2020-06-01,4099.879,47370.0,47370.0
2020-07-01,5224.231,60360.0,60360.0
2020-08-01,5459.638,63080.0,63080.0
2020-09-01,4700.292,54307.0,54307.0
2020-10-01,4134.496,47769.0,47769.0
2020-11-01,3373.414,38976.0,38976.0
2020-12-01,3823.097,44172.0,44172.0
2021-01-01,9640.854,101713.0,101713.0
2021-02-01,7172.935,75676.0,75676.0
2021-03-01,8128.738,85759.0,85759.0
2021-04-01,8643.038,91185.0,91185.0
2021-05-01,9716.757,102514.0,102514.0
2021-06-01,11833.822,124848.0,124848.0
2021-07-01,14089.729,148649.0,148649.0
2021-08-01,13190.159,139158.0,139158.0
2021-09-01,10873.581,114718.0,114718.0
2021-10-01,8053.693,84968.0,84968.0
2021-11-01,7646.32,80669.0,80669.0
2021-12-01,8564.374,90356.0,90356.0
2022-01-01,12769.052,141618.0,141618.0
2022-02-01,11665.308,129376.0,129376.0
2022-03-01,11421.627,126674.0,126674.0
2022-04-01,11521.795,127785.0,127785.0
2022-05-01,12654.135,140343.0,140343.0
2022-06-01,14867.246,164887.0,164887.0
2022-07-01,19708.057,218575.0,218575.0
2022-08-01,19943.777,221189.0,221189.0
2022-09-01,18027.314,199934.0,199934.0
2022-10-01,16215.992,179846.0,179846.0
2022-11-01,14249.656,158038.0,158038.0
2022-12-01,15987.041,177307.0,177307.0
2023-01-01,24879.999,261289.0,261289.0
2023-02-01,21447.774,225243.0,225243.0
2023-03-01,23105.61,242654.0,242654.0
2023-04-01,23174.536,243377.0,243377.0
2023-05-01,23336.473,245077.0,245077.0
2023-06-01,24286.021,255049.0,255049.0
2023-07-01,34548.595,362826.0,362826.0
2023-08-01,34604.591,363414.0,363414.0
2023-09-01,29240.474,307081.0,307081.0
2023-10-01,26840.055,281872.0,281872.0
2023-11-01,24343.94,255658.0,255658.0
2023-12-01,26802.932,281482.0,281482.0
2024-01-01,21379.014,219689.0,219689.0
2024-02-01,18197.414,186995.0,186995.0
2024-03-01,17447.176,179286.0,179286.0
2024-04-01,15447.029,158733.0,158733.0
2024-05-01,17677.396,181652.0,181652.0
2024-06-01,22957.938,235915.0,235915.0
2024-07-01,29158.623,299633.0,299633.0
2024-08-01,27669.368,284329.0,284329.0
2024-09-01,22510.757,231319.0,231319.0
2024-10-01,21572.651,221680.0,221680.0
2024-11-01,17721.393,182104.0,182104.0
2024-12-01,19493.241,200312.0,200312.0
