measured_on,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2024-01-01,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0
2024-04-01,0.0,0.0,0.0
2024-05-01,363.0,1239.0,1239.0
2024-06-01,413.0,1409.0,1409.0
2024-07-01,537.0,1832.0,1832.0
2024-08-01,489.0,1668.0,1668.0
2024-09-01,364.0,1242.0,1242.0
2024-10-01,446.0,1522.0,1522.0
2024-11-01,288.0,983.0,983.0
2024-12-01,206.0,703.0,703.0
