measured_on,"Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Distillate Fuel Oil-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Generation","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Quantity Consumed For Electricity","Natural Gas-Internal Combustion Engine (diesel, piston, reciprocating) Total Fuel Consumed"
2003-01-01,8.417,84.0,84.0,0.0,0.0,0.0
2003-02-01,7.047000000000001,70.0,70.0,0.0,0.0,0.0
2003-03-01,7.894,79.0,79.0,0.0,0.0,0.0
2003-04-01,6.938000000000001,69.0,69.0,0.0,0.0,0.0
2003-05-01,6.852,68.0,68.0,0.0,0.0,0.0
2003-06-01,7.71,77.0,77.0,0.0,0.0,0.0
2003-07-01,8.393,84.0,84.0,0.0,0.0,0.0
2003-08-01,8.718,87.0,87.0,0.0,0.0,0.0
2003-09-01,7.591,76.0,76.0,0.0,0.0,0.0
2003-10-01,8.034,80.0,80.0,0.0,0.0,0.0
2003-11-01,6.789000000000001,68.0,68.0,0.0,0.0,0.0
2003-12-01,7.617,76.0,76.0,0.0,0.0,0.0
2004-01-01,1.482,15.0,15.0,0.0,0.0,0.0
2004-02-01,0.744,8.0,8.0,0.0,0.0,0.0
2004-03-01,8.287,85.0,85.0,0.0,0.0,0.0
2004-04-01,11.765,120.0,120.0,0.0,0.0,0.0
2004-05-01,20.599,211.0,211.0,0.0,0.0,0.0
2004-06-01,6.602,67.0,67.0,0.0,0.0,0.0
2004-07-01,7.189,73.0,73.0,0.0,0.0,0.0
2004-08-01,20.702,212.0,212.0,0.0,0.0,0.0
2004-09-01,5.409000000000001,55.0,55.0,0.0,0.0,0.0
2004-10-01,7.942,81.0,81.0,0.0,0.0,0.0
2004-11-01,1.437,15.0,15.0,0.0,0.0,0.0
2004-12-01,0.8420000000000001,9.0,9.0,0.0,0.0,0.0
2005-01-01,10.567,108.29,108.29,0.0,0.0,0.0
2005-02-01,3.6310000000000002,37.21,37.21,0.0,0.0,0.0
