measured_on,Solar - Photovoltaic - Solar - Generation,Solar - Photovoltaic - Solar - Quantity Consumed For Electricity,Solar - Photovoltaic - Solar - Total Fuel Consumed
2020-11-01,83.534,732.0,732.0
2020-12-01,68.466,600.0,600.0
2021-01-01,69.343,613.0,613.0
2021-02-01,104.909,928.0,928.0
2021-03-01,188.512,1667.0,1667.0
2021-04-01,230.474,2038.0,2038.0
2021-05-01,251.398,2223.0,2223.0
2021-06-01,278.324,2461.0,2461.0
2021-07-01,237.807,2103.0,2103.0
2021-08-01,207.13,1832.0,1832.0
2021-09-01,179.098,1584.0,1584.0
2021-10-01,112.877,998.0,998.0
2021-11-01,74.025,655.0,655.0
2021-12-01,46.103,408.0,408.0
2022-01-01,80.614,275.0,275.0
2022-02-01,118.683,405.0,405.0
2022-03-01,144.893,494.0,494.0
2022-04-01,178.45,609.0,609.0
2022-05-01,213.255,728.0,728.0
2022-06-01,225.729,770.0,770.0
2022-07-01,264.76,903.0,903.0
2022-08-01,234.087,799.0,799.0
2022-09-01,176.858,603.0,603.0
2022-10-01,147.158,502.0,502.0
2022-11-01,78.645,268.0,268.0
2022-12-01,52.868,180.0,180.0
2023-01-01,54.0,184.0,184.0
2023-02-01,84.0,287.0,287.0
2023-03-01,124.0,423.0,423.0
2023-04-01,158.0,539.0,539.0
2023-05-01,253.0,863.0,863.0
2023-06-01,269.0,918.0,918.0
2023-07-01,285.0,972.0,972.0
2023-08-01,230.0,785.0,785.0
2023-09-01,186.0,635.0,635.0
2023-10-01,129.0,440.0,440.0
2023-11-01,74.0,252.0,252.0
2023-12-01,37.0,126.0,126.0
2024-01-01,34.0,116.0,116.0
2024-02-01,88.0,300.0,300.0
2024-03-01,161.0,549.0,549.0
2024-04-01,193.0,659.0,659.0
2024-05-01,169.0,577.0,577.0
2024-06-01,141.0,481.0,481.0
2024-07-01,11.0,38.0,38.0
2024-08-01,229.0,781.0,781.0
2024-09-01,191.0,652.0,652.0
2024-10-01,134.0,457.0,457.0
2024-11-01,43.0,147.0,147.0
2024-12-01,36.0,123.0,123.0
