measured_on,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Generation,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Quantity Consumed For Electricity,Natural Gas-Combustion (Gas) Turbine (including jet engine design) Total Fuel Consumed
2015-12-01,246.0,2408.0,2408.0
2016-01-01,1895.899,22612.0,22612.0
2016-02-01,1702.43,20304.0,20304.0
2016-03-01,1755.838,20941.0,20941.0
2016-04-01,1611.467,19219.0,19219.0
2016-05-01,1743.114,20789.0,20789.0
2016-06-01,1914.456,22833.0,22833.0
2016-07-01,2389.201,28495.0,28495.0
2016-08-01,2277.236,27160.0,27160.0
2016-09-01,1946.222,23211.0,23211.0
2016-10-01,1868.063,22280.0,22280.0
2016-11-01,1272.786,15180.0,15180.0
2016-12-01,1756.288,20946.0,20946.0
2017-01-01,921.935,9405.0,9405.0
2017-02-01,763.393,7788.0,7788.0
2017-03-01,761.503,7768.0,7768.0
2017-04-01,636.88,6498.0,6498.0
2017-05-01,875.87,8935.0,8935.0
2017-06-01,1060.115,10815.0,10815.0
2017-07-01,1208.869,12332.0,12332.0
2017-08-01,1022.969,10436.0,10436.0
2017-09-01,854.01,8713.0,8713.0
2017-10-01,858.186,8756.0,8756.0
2017-11-01,637.415,6503.0,6503.0
2017-12-01,882.855,9007.0,9007.0
2018-01-01,13269.838,154732.0,154732.0
2018-02-01,14270.006,166394.0,166394.0
2018-03-01,16455.317,191877.0,191877.0
2018-04-01,19415.107,226388.0,226388.0
2018-05-01,21542.795,251198.0,251198.0
2018-06-01,24550.637,286271.0,286271.0
2018-07-01,23540.747,274495.0,274495.0
2018-08-01,26241.746,305990.0,305990.0
2018-09-01,23259.858,271220.0,271220.0
2018-10-01,16603.243,193601.0,193601.0
2018-11-01,19864.837,231633.0,231633.0
2018-12-01,23043.869,268702.0,268702.0
2019-01-01,1447.05,15019.0,15019.0
2019-02-01,1472.436,15283.0,15283.0
2019-03-01,1321.924,13721.0,13721.0
2019-04-01,1407.707,14610.0,14610.0
2019-05-01,1417.735,14714.0,14714.0
2019-06-01,1479.336,15354.0,15354.0
2019-07-01,1976.893,20518.0,20518.0
2019-08-01,2369.35,24591.0,24591.0
2019-09-01,1838.819,19085.0,19085.0
2019-10-01,1617.403,16787.0,16787.0
2019-11-01,1333.637,13841.0,13841.0
2019-12-01,1777.71,18451.0,18451.0
2020-01-01,886.699,8929.0,8929.0
2020-02-01,801.641,8072.0,8072.0
2020-03-01,791.434,7970.0,7970.0
2020-04-01,824.406,8302.0,8302.0
2020-05-01,812.804,8185.0,8185.0
2020-06-01,798.742,8043.0,8043.0
2020-07-01,1132.64,11406.0,11406.0
2020-08-01,1166.247,11744.0,11744.0
2020-09-01,998.654,10056.0,10056.0
2020-10-01,804.337,8099.0,8099.0
2020-11-01,724.971,7300.0,7300.0
2020-12-01,741.425,7465.0,7465.0
2021-01-01,1313.553,17.0,17.0
2021-02-01,1064.064,12.0,12.0
2021-03-01,1129.539,13.0,13.0
2021-04-01,967.346,10.0,10.0
2021-05-01,1331.083,15.0,15.0
2021-06-01,1569.549,18.0,18.0
2021-07-01,1657.172,18.0,18.0
2021-08-01,1632.021,18.0,18.0
2021-09-01,1278.926,14.0,14.0
2021-10-01,889.688,9.0,9.0
2021-11-01,885.124,9.0,9.0
2021-12-01,966.935,10.0,10.0
2022-01-01,423.923,5.0,5.0
2022-02-01,390.253,5.0,5.0
2022-03-01,338.539,4.0,4.0
2022-04-01,301.272,4.0,4.0
2022-05-01,486.17,6.0,6.0
2022-06-01,509.138,6.0,6.0
2022-07-01,663.468,8.0,8.0
2022-08-01,671.562,8.0,8.0
2022-09-01,588.63,7.0,7.0
2022-10-01,541.64,7.0,7.0
2022-11-01,545.777,7.0,7.0
2022-12-01,634.628,8.0,8.0
2023-01-01,5333.345,54340.0,54340.0
2023-02-01,13336.59,135882.0,135882.0
2023-03-01,4352.95,44351.0,44351.0
2023-04-01,4597.101,46838.0,46838.0
2023-05-01,275.196,2804.0,2804.0
2023-06-01,591.507,6026.0,6026.0
2023-07-01,780.491,7952.0,7952.0
2023-08-01,17651.137,179841.0,179841.0
2023-09-01,2887.571,29421.0,29421.0
2023-10-01,3087.945,31462.0,31462.0
2023-11-01,10118.189,103091.0,103091.0
2023-12-01,4715.978,48050.0,48050.0
2024-01-01,2773.977,29727.0,29727.0
2024-02-01,25.192,270.0,270.0
2024-03-01,15.599,167.0,167.0
2024-04-01,0.0,0.0,0.0
2024-05-01,168.681,1808.0,1808.0
2024-06-01,0.0,0.0,0.0
2024-07-01,181.687,1947.0,1947.0
2024-08-01,1815.519,19455.0,19455.0
2024-09-01,48.452,520.0,520.0
2024-10-01,979.105,10493.0,10493.0
2024-11-01,1284.364,13764.0,13764.0
2024-12-01,228.424,2448.0,2448.0
